"Index Name","Date","Open","High","Low","Close"
"NIFTY CONSUMER DURABLES","31 Dec 2021","28727.75","29230.50","28719.05","29138.95"
"NIFTY CONSUMER DURABLES","30 Dec 2021","28452.40","28731.15","28385.10","28667.25"
"NIFTY CONSUMER DURABLES","29 Dec 2021","28422.30","28569.60","28361.70","28458.75"
"NIFTY CONSUMER DURABLES","28 Dec 2021","28154.15","28492.30","28143.45","28441.45"
"NIFTY CONSUMER DURABLES","27 Dec 2021","27835.75","28094.75","27623.05","28054.65"
"NIFTY CONSUMER DURABLES","24 Dec 2021","28196.20","28196.55","27841.55","27919.50"
"NIFTY CONSUMER DURABLES","23 Dec 2021","27963.15","28150.45","27898.80","28078.60"
"NIFTY CONSUMER DURABLES","22 Dec 2021","27804.75","27892.50","27701.50","27785.65"
"NIFTY CONSUMER DURABLES","21 Dec 2021","27235.80","27764.35","27218.30","27637.25"
"NIFTY CONSUMER DURABLES","20 Dec 2021","27422.75","27447.15","26684.05","27080.40"
"NIFTY CONSUMER DURABLES","17 Dec 2021","28214.65","28263.35","27576.20","27697.85"
"NIFTY CONSUMER DURABLES","16 Dec 2021","28381.30","28497.00","28195.70","28334.95"
"NIFTY CONSUMER DURABLES","15 Dec 2021","28400.75","28473.95","28157.60","28234.30"
"NIFTY CONSUMER DURABLES","14 Dec 2021","28496.50","28503.45","28133.95","28357.25"
"NIFTY CONSUMER DURABLES","13 Dec 2021","28670.90","28908.35","28479.20","28511.70"
"NIFTY CONSUMER DURABLES","10 Dec 2021","28718.75","28719.10","28349.45","28570.50"
"NIFTY CONSUMER DURABLES","09 Dec 2021","28883.05","28913.95","28518.20","28629.80"
"NIFTY CONSUMER DURABLES","08 Dec 2021","28566.85","28778.05","28538.60","28742.45"
"NIFTY CONSUMER DURABLES","07 Dec 2021","28085.75","28542.70","27973.60","28507.50"
"NIFTY CONSUMER DURABLES","06 Dec 2021","28345.15","28441.30","27905.65","27967.75"
"NIFTY CONSUMER DURABLES","03 Dec 2021","28481.40","28599.05","28272.45","28319.70"
"NIFTY CONSUMER DURABLES","02 Dec 2021","28248.20","28493.75","28178.85","28395.50"
"NIFTY CONSUMER DURABLES","01 Dec 2021","28485.45","28642.95","28058.55","28160.50"
"NIFTY CONSUMER DURABLES","30 Nov 2021","27730.85","28488.20","27707.75","28282.10"
"NIFTY CONSUMER DURABLES","29 Nov 2021","27349.55","27733.45","26664.45","27663.30"
"NIFTY CONSUMER DURABLES","26 Nov 2021","28428.80","28436.60","27551.95","27610.95"
"NIFTY CONSUMER DURABLES","25 Nov 2021","28393.00","28673.05","28304.40","28642.40"
"NIFTY CONSUMER DURABLES","24 Nov 2021","28726.45","28807.85","28308.45","28463.10"
"NIFTY CONSUMER DURABLES","23 Nov 2021","28249.75","28691.65","28172.30","28594.60"
"NIFTY CONSUMER DURABLES","22 Nov 2021","29430.35","29430.80","28147.35","28476.45"
"NIFTY CONSUMER DURABLES","18 Nov 2021","29550.60","29776.75","29157.45","29337.35"
"NIFTY CONSUMER DURABLES","17 Nov 2021","29736.00","29873.80","29503.30","29576.20"
"NIFTY CONSUMER DURABLES","16 Nov 2021","29991.25","30024.80","29692.50","29778.15"
"NIFTY CONSUMER DURABLES","15 Nov 2021","29875.30","30020.25","29787.60","29915.65"
"NIFTY CONSUMER DURABLES","12 Nov 2021","29746.65","29856.25","29558.60","29722.30"
"NIFTY CONSUMER DURABLES","11 Nov 2021","29498.65","29788.25","29390.55","29538.25"
"NIFTY CONSUMER DURABLES","10 Nov 2021","29536.50","29624.70","29406.30","29460.65"
"NIFTY CONSUMER DURABLES","09 Nov 2021","29667.00","29841.55","29508.50","29616.00"
"NIFTY CONSUMER DURABLES","08 Nov 2021","29343.20","29756.65","29017.10","29679.25"
"NIFTY CONSUMER DURABLES","04 Nov 2021","29034.60","29170.40","28957.45","29078.05"
"NIFTY CONSUMER DURABLES","03 Nov 2021","29125.70","29157.60","28675.00","28849.95"
"NIFTY CONSUMER DURABLES","02 Nov 2021","28890.70","29078.35","28800.25","29012.60"
"NIFTY CONSUMER DURABLES","01 Nov 2021","28568.65","28798.70","28366.00","28750.75"
"NIFTY CONSUMER DURABLES","29 Oct 2021","28169.60","28503.10","27778.70","28242.30"
"NIFTY CONSUMER DURABLES","28 Oct 2021","28754.95","28754.95","28056.25","28160.85"
"NIFTY CONSUMER DURABLES","27 Oct 2021","28746.60","28849.20","28592.50","28636.80"
"NIFTY CONSUMER DURABLES","26 Oct 2021","28058.80","28703.50","27950.70","28609.05"
"NIFTY CONSUMER DURABLES","25 Oct 2021","28475.40","28525.30","27624.20","27951.95"
