"Index Name","Date","Open","High","Low","Close"
"NIFTY TRANSPORTATION & LOGISTICS","30 Dec 2016","-","-","-","7243.58"
"NIFTY TRANSPORTATION & LOGISTICS","29 Dec 2016","-","-","-","7208.01"
"NIFTY TRANSPORTATION & LOGISTICS","28 Dec 2016","-","-","-","7120.19"
"NIFTY TRANSPORTATION & LOGISTICS","27 Dec 2016","-","-","-","7116.86"
"NIFTY TRANSPORTATION & LOGISTICS","26 Dec 2016","-","-","-","7015.00"
"NIFTY TRANSPORTATION & LOGISTICS","23 Dec 2016","-","-","-","7112.87"
"NIFTY TRANSPORTATION & LOGISTICS","22 Dec 2016","-","-","-","7089.51"
"NIFTY TRANSPORTATION & LOGISTICS","21 Dec 2016","-","-","-","7151.72"
"NIFTY TRANSPORTATION & LOGISTICS","20 Dec 2016","-","-","-","7158.56"
"NIFTY TRANSPORTATION & LOGISTICS","19 Dec 2016","-","-","-","7241.65"
"NIFTY TRANSPORTATION & LOGISTICS","16 Dec 2016","-","-","-","7292.05"
"NIFTY TRANSPORTATION & LOGISTICS","15 Dec 2016","-","-","-","7294.27"
"NIFTY TRANSPORTATION & LOGISTICS","14 Dec 2016","-","-","-","7299.34"
"NIFTY TRANSPORTATION & LOGISTICS","13 Dec 2016","-","-","-","7356.04"
"NIFTY TRANSPORTATION & LOGISTICS","12 Dec 2016","-","-","-","7301.44"
"NIFTY TRANSPORTATION & LOGISTICS","09 Dec 2016","-","-","-","7407.66"
"NIFTY TRANSPORTATION & LOGISTICS","08 Dec 2016","-","-","-","7448.11"
"NIFTY TRANSPORTATION & LOGISTICS","07 Dec 2016","-","-","-","7276.67"
"NIFTY TRANSPORTATION & LOGISTICS","06 Dec 2016","-","-","-","7246.75"
"NIFTY TRANSPORTATION & LOGISTICS","05 Dec 2016","-","-","-","7265.39"
"NIFTY TRANSPORTATION & LOGISTICS","02 Dec 2016","-","-","-","7165.46"
"NIFTY TRANSPORTATION & LOGISTICS","01 Dec 2016","-","-","-","7256.83"
"NIFTY TRANSPORTATION & LOGISTICS","30 Nov 2016","-","-","-","7282.05"
"NIFTY TRANSPORTATION & LOGISTICS","29 Nov 2016","-","-","-","7198.59"
"NIFTY TRANSPORTATION & LOGISTICS","28 Nov 2016","-","-","-","7071.62"
"NIFTY TRANSPORTATION & LOGISTICS","25 Nov 2016","-","-","-","7019.15"
"NIFTY TRANSPORTATION & LOGISTICS","24 Nov 2016","-","-","-","6985.10"
"NIFTY TRANSPORTATION & LOGISTICS","23 Nov 2016","-","-","-","7048.60"
"NIFTY TRANSPORTATION & LOGISTICS","22 Nov 2016","-","-","-","7025.73"
"NIFTY TRANSPORTATION & LOGISTICS","21 Nov 2016","-","-","-","6899.45"
"NIFTY TRANSPORTATION & LOGISTICS","18 Nov 2016","-","-","-","7132.03"
"NIFTY TRANSPORTATION & LOGISTICS","17 Nov 2016","-","-","-","7089.19"
"NIFTY TRANSPORTATION & LOGISTICS","16 Nov 2016","-","-","-","7126.79"
"NIFTY TRANSPORTATION & LOGISTICS","15 Nov 2016","-","-","-","7074.94"
"NIFTY TRANSPORTATION & LOGISTICS","11 Nov 2016","-","-","-","7376.68"
"NIFTY TRANSPORTATION & LOGISTICS","10 Nov 2016","-","-","-","7705.48"
"NIFTY TRANSPORTATION & LOGISTICS","09 Nov 2016","-","-","-","7722.39"
"NIFTY TRANSPORTATION & LOGISTICS","08 Nov 2016","-","-","-","7915.87"
"NIFTY TRANSPORTATION & LOGISTICS","07 Nov 2016","-","-","-","7831.00"
"NIFTY TRANSPORTATION & LOGISTICS","04 Nov 2016","-","-","-","7789.70"
"NIFTY TRANSPORTATION & LOGISTICS","03 Nov 2016","-","-","-","7879.77"
"NIFTY TRANSPORTATION & LOGISTICS","02 Nov 2016","-","-","-","7914.77"
"NIFTY TRANSPORTATION & LOGISTICS","01 Nov 2016","-","-","-","7999.02"
"NIFTY TRANSPORTATION & LOGISTICS","30 Oct 2016","-","-","-","7948.94"
"NIFTY TRANSPORTATION & LOGISTICS","28 Oct 2016","-","-","-","7937.53"
"NIFTY TRANSPORTATION & LOGISTICS","27 Oct 2016","-","-","-","7848.68"
"NIFTY TRANSPORTATION & LOGISTICS","26 Oct 2016","-","-","-","7950.05"
"NIFTY TRANSPORTATION & LOGISTICS","25 Oct 2016","-","-","-","7993.00"
"NIFTY TRANSPORTATION & LOGISTICS","24 Oct 2016","-","-","-","7976.39"
"NIFTY TRANSPORTATION & LOGISTICS","21 Oct 2016","-","-","-","7949.50"
"NIFTY TRANSPORTATION & LOGISTICS","20 Oct 2016","-","-","-","7930.81"
"NIFTY TRANSPORTATION & LOGISTICS","19 Oct 2016","-","-","-","7908.87"
"NIFTY TRANSPORTATION & LOGISTICS","18 Oct 2016","-","-","-","7933.91"
"NIFTY TRANSPORTATION & LOGISTICS","17 Oct 2016","-","-","-","7798.87"
"NIFTY TRANSPORTATION & LOGISTICS","14 Oct 2016","-","-","-","7959.44"
"NIFTY TRANSPORTATION & LOGISTICS","13 Oct 2016","-","-","-","7957.99"
"NIFTY TRANSPORTATION & LOGISTICS","10 Oct 2016","-","-","-","8064.48"
"NIFTY TRANSPORTATION & LOGISTICS","07 Oct 2016","-","-","-","8081.56"
"NIFTY TRANSPORTATION & LOGISTICS","06 Oct 2016","-","-","-","8054.27"
"NIFTY TRANSPORTATION & LOGISTICS","05 Oct 2016","-","-","-","8087.46"
"NIFTY TRANSPORTATION & LOGISTICS","04 Oct 2016","-","-","-","8058.41"
"NIFTY TRANSPORTATION & LOGISTICS","03 Oct 2016","-","-","-","8044.37"
"NIFTY TRANSPORTATION & LOGISTICS","30 Sep 2016","-","-","-","7852.55"
"NIFTY TRANSPORTATION & LOGISTICS","29 Sep 2016","-","-","-","7752.41"
"NIFTY TRANSPORTATION & LOGISTICS","28 Sep 2016","-","-","-","7939.37"
"NIFTY TRANSPORTATION & LOGISTICS","27 Sep 2016","-","-","-","7829.83"
"NIFTY TRANSPORTATION & LOGISTICS","26 Sep 2016","-","-","-","7863.94"
"NIFTY TRANSPORTATION & LOGISTICS","23 Sep 2016","-","-","-","7969.19"
"NIFTY TRANSPORTATION & LOGISTICS","22 Sep 2016","-","-","-","7975.93"
"NIFTY TRANSPORTATION & LOGISTICS","21 Sep 2016","-","-","-","7862.57"
"NIFTY TRANSPORTATION & LOGISTICS","20 Sep 2016","-","-","-","7843.86"
"NIFTY TRANSPORTATION & LOGISTICS","19 Sep 2016","-","-","-","7903.13"
"NIFTY TRANSPORTATION & LOGISTICS","16 Sep 2016","-","-","-","7876.78"
"NIFTY TRANSPORTATION & LOGISTICS","15 Sep 2016","-","-","-","7814.56"
"NIFTY TRANSPORTATION & LOGISTICS","14 Sep 2016","-","-","-","7821.25"
"NIFTY TRANSPORTATION & LOGISTICS","12 Sep 2016","-","-","-","7773.49"
"NIFTY TRANSPORTATION & LOGISTICS","09 Sep 2016","-","-","-","7989.73"
"NIFTY TRANSPORTATION & LOGISTICS","08 Sep 2016","-","-","-","8087.94"
"NIFTY TRANSPORTATION & LOGISTICS","07 Sep 2016","-","-","-","7994.18"
"NIFTY TRANSPORTATION & LOGISTICS","06 Sep 2016","-","-","-","7976.60"
"NIFTY TRANSPORTATION & LOGISTICS","02 Sep 2016","-","-","-","7821.90"
"NIFTY TRANSPORTATION & LOGISTICS","01 Sep 2016","-","-","-","7735.12"
"NIFTY TRANSPORTATION & LOGISTICS","31 Aug 2016","-","-","-","7734.76"
"NIFTY TRANSPORTATION & LOGISTICS","30 Aug 2016","-","-","-","7719.15"
"NIFTY TRANSPORTATION & LOGISTICS","29 Aug 2016","-","-","-","7585.35"
"NIFTY TRANSPORTATION & LOGISTICS","26 Aug 2016","-","-","-","7477.04"
"NIFTY TRANSPORTATION & LOGISTICS","25 Aug 2016","-","-","-","7461.17"
"NIFTY TRANSPORTATION & LOGISTICS","24 Aug 2016","-","-","-","7500.68"
"NIFTY TRANSPORTATION & LOGISTICS","23 Aug 2016","-","-","-","7487.60"
"NIFTY TRANSPORTATION & LOGISTICS","22 Aug 2016","-","-","-","7498.39"
"NIFTY TRANSPORTATION & LOGISTICS","19 Aug 2016","-","-","-","7572.21"
"NIFTY TRANSPORTATION & LOGISTICS","18 Aug 2016","-","-","-","7613.18"
"NIFTY TRANSPORTATION & LOGISTICS","17 Aug 2016","-","-","-","7583.20"
"NIFTY TRANSPORTATION & LOGISTICS","16 Aug 2016","-","-","-","7527.44"
"NIFTY TRANSPORTATION & LOGISTICS","12 Aug 2016","-","-","-","7518.59"
"NIFTY TRANSPORTATION & LOGISTICS","11 Aug 2016","-","-","-","7461.37"
"NIFTY TRANSPORTATION & LOGISTICS","10 Aug 2016","-","-","-","7501.79"
"NIFTY TRANSPORTATION & LOGISTICS","09 Aug 2016","-","-","-","7591.60"
"NIFTY TRANSPORTATION & LOGISTICS","08 Aug 2016","-","-","-","7624.56"
"NIFTY TRANSPORTATION & LOGISTICS","05 Aug 2016","-","-","-","7570.12"
"NIFTY TRANSPORTATION & LOGISTICS","04 Aug 2016","-","-","-","7357.97"
"NIFTY TRANSPORTATION & LOGISTICS","03 Aug 2016","-","-","-","7281.30"
