"Index Name","Date","Open","High","Low","Close"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","31 Dec 2015","-","-","-","2840.05"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","30 Dec 2015","-","-","-","2821.03"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","29 Dec 2015","-","-","-","2818.28"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","28 Dec 2015","-","-","-","2815.91"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","24 Dec 2015","-","-","-","2805.13"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","23 Dec 2015","-","-","-","2790.36"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","22 Dec 2015","-","-","-","2763.59"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","21 Dec 2015","-","-","-","2767.39"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","18 Dec 2015","-","-","-","2751.92"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","17 Dec 2015","-","-","-","2755.87"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","16 Dec 2015","-","-","-","2727.24"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","15 Dec 2015","-","-","-","2701.62"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","14 Dec 2015","-","-","-","2698.30"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","11 Dec 2015","-","-","-","2679.55"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","10 Dec 2015","-","-","-","2714.51"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","09 Dec 2015","-","-","-","2687.06"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","08 Dec 2015","-","-","-","2731.59"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","07 Dec 2015","-","-","-","2769.87"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","04 Dec 2015","-","-","-","2763.14"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","03 Dec 2015","-","-","-","2790.40"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","02 Dec 2015","-","-","-","2803.60"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","01 Dec 2015","-","-","-","2804.08"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","30 Nov 2015","-","-","-","2800.71"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","27 Nov 2015","-","-","-","2805.47"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","26 Nov 2015","-","-","-","2796.09"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","24 Nov 2015","-","-","-","2770.32"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","23 Nov 2015","-","-","-","2776.01"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","20 Nov 2015","-","-","-","2762.09"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","19 Nov 2015","-","-","-","2740.62"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","18 Nov 2015","-","-","-","2710.11"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","17 Nov 2015","-","-","-","2716.15"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","16 Nov 2015","-","-","-","2700.36"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","13 Nov 2015","-","-","-","2690.04"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","11 Nov 2015","-","-","-","2713.99"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","10 Nov 2015","-","-","-","2687.68"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","09 Nov 2015","-","-","-","2735.39"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","06 Nov 2015","-","-","-","2757.97"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","05 Nov 2015","-","-","-","2774.47"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","04 Nov 2015","-","-","-","2813.03"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","03 Nov 2015","-","-","-","2824.25"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","02 Nov 2015","-","-","-","2822.14"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","30 Oct 2015","-","-","-","2817.74"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","29 Oct 2015","-","-","-","2826.30"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","28 Oct 2015","-","-","-","2842.04"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","27 Oct 2015","-","-","-","2854.37"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","26 Oct 2015","-","-","-","2862.20"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","23 Oct 2015","-","-","-","2870.34"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","21 Oct 2015","-","-","-","2895.27"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","20 Oct 2015","-","-","-","2898.75"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","19 Oct 2015","-","-","-","2897.61"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","16 Oct 2015","-","-","-","2890.69"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","15 Oct 2015","-","-","-","2884.03"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","14 Oct 2015","-","-","-","2863.80"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","13 Oct 2015","-","-","-","2858.36"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","12 Oct 2015","-","-","-","2853.43"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","09 Oct 2015","-","-","-","2848.22"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","08 Oct 2015","-","-","-","2847.18"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","07 Oct 2015","-","-","-","2859.48"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","06 Oct 2015","-","-","-","2847.01"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","05 Oct 2015","-","-","-","2840.72"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","01 Oct 2015","-","-","-","2782.29"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","30 Sep 2015","-","-","-","2759.21"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","29 Sep 2015","-","-","-","2707.69"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","28 Sep 2015","-","-","-","2713.79"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","24 Sep 2015","-","-","-","2733.43"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","23 Sep 2015","-","-","-","2738.36"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","22 Sep 2015","-","-","-","2748.17"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","21 Sep 2015","-","-","-","2803.07"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","18 Sep 2015","-","-","-","2788.36"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","16 Sep 2015","-","-","-","2759.63"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","15 Sep 2015","-","-","-","2758.26"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","14 Sep 2015","-","-","-","2778.91"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","11 Sep 2015","-","-","-","2737.92"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","10 Sep 2015","-","-","-","2748.65"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","09 Sep 2015","-","-","-","2754.39"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","08 Sep 2015","-","-","-","2687.41"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","07 Sep 2015","-","-","-","2651.70"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","04 Sep 2015","-","-","-","2692.89"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","03 Sep 2015","-","-","-","2753.51"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","02 Sep 2015","-","-","-","2715.89"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","01 Sep 2015","-","-","-","2726.97"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","31 Aug 2015","-","-","-","2781.34"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","28 Aug 2015","-","-","-","2802.70"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","27 Aug 2015","-","-","-","2787.55"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","26 Aug 2015","-","-","-","2739.51"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","25 Aug 2015","-","-","-","2744.89"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","24 Aug 2015","-","-","-","2710.91"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","21 Aug 2015","-","-","-","2931.63"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","20 Aug 2015","-","-","-","2966.81"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","19 Aug 2015","-","-","-","3020.31"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","18 Aug 2015","-","-","-","3013.49"
"NIFTY INDIA INFRASTRUCTURE & LOGISTICS","17 Aug 2015","-","-","-","3005.03"
