"Index Name","Date","Open","High","Low","Close"
"NIFTY IT","05 Jun 2026","29509.95","29639.8","28918.85","29010.30"
"NIFTY IT","04 Jun 2026","29150.05","29382.9","28971.8","29300.60"
"NIFTY IT","03 Jun 2026","30563.2","30567","29301","29384.45"
"NIFTY IT","02 Jun 2026","30265.7","31290.95","30264.6","31116.55"
"NIFTY IT","01 Jun 2026","29349.2","30238.15","29341.6","29854.25"
"NIFTY IT","29 May 2026","29347.5","29747.2","28931.75","29080.15"
"NIFTY IT","27 May 2026","28928.9","29116.4","28800.9","28906.70"
"NIFTY IT","26 May 2026","28970.5","29203.1","28919.05","28978.50"
"NIFTY IT","25 May 2026","29103.65","29177.8","28831.3","28979.85"
"NIFTY IT","22 May 2026","29072.6","29181.95","28792.5","28912.45"
"NIFTY IT","21 May 2026","29277.95","29328.35","28964.95","29021.10"
"NIFTY IT","20 May 2026","29140.8","29517.15","29036.65","29185.15"
"NIFTY IT","19 May 2026","28679.85","29609.6","28677.8","29308.00"
"NIFTY IT","18 May 2026","27689.6","28466.1","27663.8","28389.80"
"NIFTY IT","15 May 2026","27472.65","28114.1","27472.65","27716.90"
"NIFTY IT","14 May 2026","27847.5","27856","27078","27360.35"
"NIFTY IT","13 May 2026","28226.8","28335.45","27880.75","27916.65"
"NIFTY IT","12 May 2026","29091.05","29091.05","28126.9","28234.90"
"NIFTY IT","11 May 2026","29323.4","29536.9","29274.05","29329.45"
"NIFTY IT","08 May 2026","29031.55","29490.6","28961.8","29394.20"
"NIFTY IT","07 May 2026","29377.8","29418","29009.4","29043.50"
"NIFTY IT","06 May 2026","29435.5","29646.05","29123.8","29267.95"
"NIFTY IT","05 May 2026","29069.85","29407","28889.45","29107.30"
"NIFTY IT","04 May 2026","29606.5","29664.5","28955.6","29076.10"
"NIFTY IT","30 Apr 2026","29287.3","29543.1","29012.7","29353.90"
"NIFTY IT","29 Apr 2026","29072.15","29486.8","29034.3","29245.20"
"NIFTY IT","28 Apr 2026","29098.55","29270.05","28891.1","28959.90"
"NIFTY IT","27 Apr 2026","28582.75","29238.85","28578.55","29159.15"
"NIFTY IT","24 Apr 2026","29650.2","29872.5","28442.4","28530.60"
"NIFTY IT","23 Apr 2026","30432.95","30525.9","29982.25","30124.30"
"NIFTY IT","22 Apr 2026","31068.25","31072.95","30135.15","30496.25"
"NIFTY IT","21 Apr 2026","31536.55","31883.85","31415.75","31729.10"
"NIFTY IT","20 Apr 2026","31855.35","31912.5","31498.75","31585.75"
"NIFTY IT","17 Apr 2026","31656.55","31959.35","31411.75","31809.85"
"NIFTY IT","16 Apr 2026","31833.6","32134.25","31600.1","31817.50"
"NIFTY IT","15 Apr 2026","31170.75","31661.15","31111.5","31539.75"
"NIFTY IT","13 Apr 2026","30619.75","30821.4","30402.25","30669.80"
"NIFTY IT","10 Apr 2026","31533.35","31544.7","30680.8","31030.60"
"NIFTY IT","09 Apr 2026","31436.65","31718","31105.75","31636.20"
"NIFTY IT","08 Apr 2026","31786.7","31946.75","31272.8","31565.80"
"NIFTY IT","07 Apr 2026","30489.3","31443.05","30372.1","31403.35"
"NIFTY IT","06 Apr 2026","30490.4","30821.35","30444.05","30636.55"
"NIFTY IT","02 Apr 2026","29352.45","30558.6","29324.35","30441.45"
"NIFTY IT","01 Apr 2026","29943.15","30257.85","29562.35","29669.05"
"NIFTY IT","30 Mar 2026","29225.6","29439.05","28961.4","29062.60"
"NIFTY IT","27 Mar 2026","29721","30029.55","29461.2","29541.65"
"NIFTY IT","25 Mar 2026","29552.15","29950.05","29413.45","29671.30"
"NIFTY IT","24 Mar 2026","29572.75","29926.35","29210.7","29648.90"
"NIFTY IT","23 Mar 2026","28847.9","29295.7","28613.8","29147.05"
"NIFTY IT","20 Mar 2026","28993","29322.4","28844.45","29199.60"
"NIFTY IT","19 Mar 2026","29141.95","29321.85","28477.5","28579.60"
"NIFTY IT","18 Mar 2026","28912.05","30055.6","28912.05","29559.30"
"NIFTY IT","17 Mar 2026","29080.75","29080.75","28288.05","28760.90"
"NIFTY IT","16 Mar 2026","28934.6","29202.7","28586.95","29042.55"
"NIFTY IT","13 Mar 2026","29381.65","29508.45","28936.75","29071.25"
"NIFTY IT","12 Mar 2026","29587.05","29790.8","29322.8","29579.45"
"NIFTY IT","11 Mar 2026","30043.85","30231.4","29598.3","29651.70"
"NIFTY IT","10 Mar 2026","30337.6","30360.15","29741.05","30024.00"
"NIFTY IT","09 Mar 2026","29688.05","30241.1","29533.9","30162.05"
"NIFTY IT","06 Mar 2026","30074.6","30664.95","30062.75","30138.40"
"NIFTY IT","05 Mar 2026","30554.85","30563.35","29823.15","30126.80"
"NIFTY IT","04 Mar 2026","30092.2","30579.45","30092.2","30305.25"
"NIFTY IT","02 Mar 2026","30020.15","30587.3","29889.5","30272.95"
"NIFTY IT","27 Feb 2026","31145.75","31305.8","30546","30603.85"
"NIFTY IT","26 Feb 2026","30797.05","31112.2","30459.8","30554.20"
"NIFTY IT","25 Feb 2026","30343.9","30999.75","30340.95","30526.35"
"NIFTY IT","24 Feb 2026","31031.85","31056.45","29875","30053.50"
"NIFTY IT","23 Feb 2026","31987.8","32051.7","31416.55","31550.50"
"NIFTY IT","20 Feb 2026","32098.95","32339.8","31804.75","32004.05"
"NIFTY IT","19 Feb 2026","32875.1","33167.6","32195.95","32319.40"
"NIFTY IT","18 Feb 2026","33133.85","33169.3","32169.15","32668.30"
"NIFTY IT","17 Feb 2026","32793.75","33703.1","32650.45","33075.05"
"NIFTY IT","16 Feb 2026","32693","32809.35","32299.55","32738.05"
"NIFTY IT","13 Feb 2026","31487.4","32932.75","31422.6","32681.50"
"NIFTY IT","12 Feb 2026","34439","34488.8","33058.2","33160.20"
"NIFTY IT","11 Feb 2026","35788.65","35857.65","35013.6","35095.15"
"NIFTY IT","10 Feb 2026","35656.95","36059.65","35427.4","35722.20"
"NIFTY IT","09 Feb 2026","35840.9","36056.45","35544.05","35616.65"
"NIFTY IT","06 Feb 2026","36079.85","36105.85","35211.95","35611.05"
"NIFTY IT","05 Feb 2026","36215.65","36621.95","36023.9","36143.30"
"NIFTY IT","04 Feb 2026","37165.35","37176.7","35809.5","36345.65"
