"Index Name","Date","Open","High","Low","Close"
"NIFTY 200","30 Dec 2016","4325.35","4363.80","4323.10","4357.30"
"NIFTY 200","29 Dec 2016","4272.30","4319.30","4267.35","4315.50"
"NIFTY 200","28 Dec 2016","4276.20","4308.40","4269.25","4273.15"
"NIFTY 200","27 Dec 2016","4200.75","4272.20","4189.70","4266.30"
"NIFTY 200","26 Dec 2016","4240.25","4241.90","4192.80","4196.90"
"NIFTY 200","23 Dec 2016","4248.85","4273.10","4226.80","4250.50"
"NIFTY 200","22 Dec 2016","4291.60","4291.95","4244.40","4250.75"
"NIFTY 200","21 Dec 2016","4321.70","4324.45","4296.05","4300.30"
"NIFTY 200","20 Dec 2016","4332.00","4338.95","4298.20","4308.30"
"NIFTY 200","19 Dec 2016","4345.95","4346.55","4324.35","4329.00"
"NIFTY 200","16 Dec 2016","4369.70","4369.90","4341.80","4349.65"
"NIFTY 200","15 Dec 2016","4338.15","4394.25","4335.25","4357.35"
"NIFTY 200","14 Dec 2016","4397.45","4397.45","4362.40","4367.90"
"NIFTY 200","13 Dec 2016","4387.35","4395.50","4366.40","4392.15"
"NIFTY 200","12 Dec 2016","4414.40","4414.40","4367.25","4376.45"
"NIFTY 200","09 Dec 2016","4433.50","4433.55","4416.65","4426.75"
"NIFTY 200","08 Dec 2016","4371.95","4423.50","4371.10","4420.10"
"NIFTY 200","07 Dec 2016","4377.75","4385.60","4328.50","4344.00"
"NIFTY 200","06 Dec 2016","4366.15","4381.00","4357.45","4362.40"
"NIFTY 200","05 Dec 2016","4329.30","4358.30","4315.60","4351.90"
"NIFTY 200","02 Dec 2016","4363.35","4365.95","4318.60","4327.25"
"NIFTY 200","01 Dec 2016","4421.40","4424.25","4382.55","4386.15"
"NIFTY 200","30 Nov 2016","4380.15","4414.25","4365.55","4409.95"
"NIFTY 200","29 Nov 2016","4358.00","4392.00","4356.65","4363.85"
"NIFTY 200","28 Nov 2016","4325.70","4363.60","4318.55","4352.90"
"NIFTY 200","25 Nov 2016","4284.85","4344.35","4269.05","4340.55"
"NIFTY 200","24 Nov 2016","4280.50","4289.90","4251.40","4262.20"
"NIFTY 200","23 Nov 2016","4295.10","4298.85","4254.80","4293.50"
"NIFTY 200","22 Nov 2016","4252.90","4276.60","4224.95","4267.55"
"NIFTY 200","21 Nov 2016","4324.40","4324.40","4214.35","4221.15"
"NIFTY 200","18 Nov 2016","4317.50","4332.40","4288.90","4308.20"
"NIFTY 200","17 Nov 2016","4319.80","4344.45","4294.80","4306.75"
"NIFTY 200","16 Nov 2016","4366.55","4372.20","4303.25","4320.55"
"NIFTY 200","15 Nov 2016","4430.75","4431.65","4305.45","4312.80"
"NIFTY 200","11 Nov 2016","4527.55","4530.90","4425.70","4434.50"
