"Index Name","Date","Open","High","Low","Close"
"NIFTY CHEMICALS","31 Dec 2019","-","-","-","9147.46"
"NIFTY CHEMICALS","30 Dec 2019","-","-","-","9199.34"
"NIFTY CHEMICALS","27 Dec 2019","-","-","-","9159.98"
"NIFTY CHEMICALS","26 Dec 2019","-","-","-","9115.54"
"NIFTY CHEMICALS","24 Dec 2019","-","-","-","9044.42"
"NIFTY CHEMICALS","23 Dec 2019","-","-","-","9010.01"
"NIFTY CHEMICALS","20 Dec 2019","-","-","-","9001.34"
"NIFTY CHEMICALS","19 Dec 2019","-","-","-","9029.04"
"NIFTY CHEMICALS","18 Dec 2019","-","-","-","8978.98"
"NIFTY CHEMICALS","17 Dec 2019","-","-","-","8897.35"
"NIFTY CHEMICALS","16 Dec 2019","-","-","-","8831.10"
"NIFTY CHEMICALS","13 Dec 2019","-","-","-","8849.83"
"NIFTY CHEMICALS","12 Dec 2019","-","-","-","8833.30"
"NIFTY CHEMICALS","11 Dec 2019","-","-","-","8772.81"
"NIFTY CHEMICALS","10 Dec 2019","-","-","-","8771.47"
"NIFTY CHEMICALS","09 Dec 2019","-","-","-","8844.44"
"NIFTY CHEMICALS","06 Dec 2019","-","-","-","8820.82"
"NIFTY CHEMICALS","05 Dec 2019","-","-","-","8860.79"
"NIFTY CHEMICALS","04 Dec 2019","-","-","-","8896.86"
"NIFTY CHEMICALS","03 Dec 2019","-","-","-","8869.71"
"NIFTY CHEMICALS","02 Dec 2019","-","-","-","8881.66"
"NIFTY CHEMICALS","29 Nov 2019","-","-","-","8921.86"
"NIFTY CHEMICALS","28 Nov 2019","-","-","-","8948.18"
"NIFTY CHEMICALS","27 Nov 2019","-","-","-","8941.18"
"NIFTY CHEMICALS","26 Nov 2019","-","-","-","8947.90"
"NIFTY CHEMICALS","25 Nov 2019","-","-","-","8952.47"
"NIFTY CHEMICALS","22 Nov 2019","-","-","-","8934.75"
"NIFTY CHEMICALS","21 Nov 2019","-","-","-","8962.91"
"NIFTY CHEMICALS","20 Nov 2019","-","-","-","9035.07"
"NIFTY CHEMICALS","19 Nov 2019","-","-","-","8958.88"
"NIFTY CHEMICALS","18 Nov 2019","-","-","-","8995.98"
"NIFTY CHEMICALS","15 Nov 2019","-","-","-","8954.93"
