"Index Name","Date","Open","High","Low","Close"
"NIFTY FINANCIAL SERVICES EX-BANK","31 Dec 2012","-","-","-","4921.63"
"NIFTY FINANCIAL SERVICES EX-BANK","28 Dec 2012","-","-","-","4924.01"
"NIFTY FINANCIAL SERVICES EX-BANK","27 Dec 2012","-","-","-","4867.76"
"NIFTY FINANCIAL SERVICES EX-BANK","26 Dec 2012","-","-","-","4910.70"
"NIFTY FINANCIAL SERVICES EX-BANK","24 Dec 2012","-","-","-","4876.51"
"NIFTY FINANCIAL SERVICES EX-BANK","21 Dec 2012","-","-","-","4865.97"
"NIFTY FINANCIAL SERVICES EX-BANK","20 Dec 2012","-","-","-","4929.60"
"NIFTY FINANCIAL SERVICES EX-BANK","19 Dec 2012","-","-","-","4963.33"
"NIFTY FINANCIAL SERVICES EX-BANK","18 Dec 2012","-","-","-","4948.36"
"NIFTY FINANCIAL SERVICES EX-BANK","17 Dec 2012","-","-","-","4876.62"
"NIFTY FINANCIAL SERVICES EX-BANK","14 Dec 2012","-","-","-","4878.40"
"NIFTY FINANCIAL SERVICES EX-BANK","13 Dec 2012","-","-","-","4851.56"
"NIFTY FINANCIAL SERVICES EX-BANK","12 Dec 2012","-","-","-","4885.72"
"NIFTY FINANCIAL SERVICES EX-BANK","11 Dec 2012","-","-","-","4892.16"
"NIFTY FINANCIAL SERVICES EX-BANK","10 Dec 2012","-","-","-","4899.16"
"NIFTY FINANCIAL SERVICES EX-BANK","07 Dec 2012","-","-","-","4848.52"
"NIFTY FINANCIAL SERVICES EX-BANK","06 Dec 2012","-","-","-","4861.40"
"NIFTY FINANCIAL SERVICES EX-BANK","05 Dec 2012","-","-","-","4790.76"
"NIFTY FINANCIAL SERVICES EX-BANK","04 Dec 2012","-","-","-","4766.54"
"NIFTY FINANCIAL SERVICES EX-BANK","03 Dec 2012","-","-","-","4739.58"
"NIFTY FINANCIAL SERVICES EX-BANK","30 Nov 2012","-","-","-","4731.97"
"NIFTY FINANCIAL SERVICES EX-BANK","29 Nov 2012","-","-","-","4635.72"
"NIFTY FINANCIAL SERVICES EX-BANK","27 Nov 2012","-","-","-","4527.57"
"NIFTY FINANCIAL SERVICES EX-BANK","26 Nov 2012","-","-","-","4466.33"
"NIFTY FINANCIAL SERVICES EX-BANK","23 Nov 2012","-","-","-","4444.59"
"NIFTY FINANCIAL SERVICES EX-BANK","22 Nov 2012","-","-","-","4423.90"
"NIFTY FINANCIAL SERVICES EX-BANK","21 Nov 2012","-","-","-","4412.29"
"NIFTY FINANCIAL SERVICES EX-BANK","20 Nov 2012","-","-","-","4412.78"
"NIFTY FINANCIAL SERVICES EX-BANK","19 Nov 2012","-","-","-","4391.34"
"NIFTY FINANCIAL SERVICES EX-BANK","16 Nov 2012","-","-","-","4461.40"
"NIFTY FINANCIAL SERVICES EX-BANK","15 Nov 2012","-","-","-","4531.94"
