"Index Name","Date","Open","High","Low","Close"
"NIFTY CONSUMER DURABLES","31 Dec 2012","-","-","-","4868.86"
"NIFTY CONSUMER DURABLES","28 Dec 2012","-","-","-","4831.16"
"NIFTY CONSUMER DURABLES","27 Dec 2012","-","-","-","4792.38"
"NIFTY CONSUMER DURABLES","26 Dec 2012","-","-","-","4826.27"
"NIFTY CONSUMER DURABLES","24 Dec 2012","-","-","-","4820.81"
"NIFTY CONSUMER DURABLES","21 Dec 2012","-","-","-","4817.37"
"NIFTY CONSUMER DURABLES","20 Dec 2012","-","-","-","4862.93"
"NIFTY CONSUMER DURABLES","19 Dec 2012","-","-","-","4893.33"
"NIFTY CONSUMER DURABLES","18 Dec 2012","-","-","-","4907.66"
"NIFTY CONSUMER DURABLES","17 Dec 2012","-","-","-","4881.77"
"NIFTY CONSUMER DURABLES","14 Dec 2012","-","-","-","4866.82"
"NIFTY CONSUMER DURABLES","13 Dec 2012","-","-","-","4897.59"
"NIFTY CONSUMER DURABLES","12 Dec 2012","-","-","-","5021.44"
"NIFTY CONSUMER DURABLES","11 Dec 2012","-","-","-","4996.03"
"NIFTY CONSUMER DURABLES","10 Dec 2012","-","-","-","5013.54"
"NIFTY CONSUMER DURABLES","07 Dec 2012","-","-","-","5057.56"
"NIFTY CONSUMER DURABLES","06 Dec 2012","-","-","-","5041.99"
"NIFTY CONSUMER DURABLES","05 Dec 2012","-","-","-","5000.09"
"NIFTY CONSUMER DURABLES","04 Dec 2012","-","-","-","4990.51"
"NIFTY CONSUMER DURABLES","03 Dec 2012","-","-","-","5012.77"
"NIFTY CONSUMER DURABLES","30 Nov 2012","-","-","-","4963.90"
"NIFTY CONSUMER DURABLES","29 Nov 2012","-","-","-","4917.37"
"NIFTY CONSUMER DURABLES","27 Nov 2012","-","-","-","4863.74"
"NIFTY CONSUMER DURABLES","26 Nov 2012","-","-","-","4718.03"
"NIFTY CONSUMER DURABLES","23 Nov 2012","-","-","-","4657.86"
"NIFTY CONSUMER DURABLES","22 Nov 2012","-","-","-","4665.35"
"NIFTY CONSUMER DURABLES","21 Nov 2012","-","-","-","4665.72"
"NIFTY CONSUMER DURABLES","20 Nov 2012","-","-","-","4619.29"
"NIFTY CONSUMER DURABLES","19 Nov 2012","-","-","-","4601.14"
"NIFTY CONSUMER DURABLES","16 Nov 2012","-","-","-","4640.26"
"NIFTY CONSUMER DURABLES","15 Nov 2012","-","-","-","4669.32"
