"Index Name","Date","Open","High","Low","Close"
"NIFTY FINANCIAL SERVICES EX-BANK","31 Dec 2021","-","-","-","17703.64"
"NIFTY FINANCIAL SERVICES EX-BANK","30 Dec 2021","-","-","-","17444.77"
"NIFTY FINANCIAL SERVICES EX-BANK","29 Dec 2021","-","-","-","17498.07"
"NIFTY FINANCIAL SERVICES EX-BANK","28 Dec 2021","-","-","-","17491.63"
"NIFTY FINANCIAL SERVICES EX-BANK","27 Dec 2021","-","-","-","17382.17"
"NIFTY FINANCIAL SERVICES EX-BANK","24 Dec 2021","-","-","-","17255.75"
"NIFTY FINANCIAL SERVICES EX-BANK","23 Dec 2021","-","-","-","17457.09"
"NIFTY FINANCIAL SERVICES EX-BANK","22 Dec 2021","-","-","-","17226.42"
"NIFTY FINANCIAL SERVICES EX-BANK","21 Dec 2021","-","-","-","17064.46"
"NIFTY FINANCIAL SERVICES EX-BANK","20 Dec 2021","-","-","-","16998.04"
"NIFTY FINANCIAL SERVICES EX-BANK","17 Dec 2021","-","-","-","17534.01"
"NIFTY FINANCIAL SERVICES EX-BANK","16 Dec 2021","-","-","-","18012.65"
"NIFTY FINANCIAL SERVICES EX-BANK","15 Dec 2021","-","-","-","18018.99"
"NIFTY FINANCIAL SERVICES EX-BANK","14 Dec 2021","-","-","-","18332.28"
"NIFTY FINANCIAL SERVICES EX-BANK","13 Dec 2021","-","-","-","18550.02"
"NIFTY FINANCIAL SERVICES EX-BANK","10 Dec 2021","-","-","-","18794.71"
"NIFTY FINANCIAL SERVICES EX-BANK","09 Dec 2021","-","-","-","18776.20"
"NIFTY FINANCIAL SERVICES EX-BANK","08 Dec 2021","-","-","-","18774.94"
"NIFTY FINANCIAL SERVICES EX-BANK","07 Dec 2021","-","-","-","18451.44"
"NIFTY FINANCIAL SERVICES EX-BANK","06 Dec 2021","-","-","-","18184.18"
"NIFTY FINANCIAL SERVICES EX-BANK","03 Dec 2021","-","-","-","18425.76"
"NIFTY FINANCIAL SERVICES EX-BANK","02 Dec 2021","-","-","-","18586.25"
"NIFTY FINANCIAL SERVICES EX-BANK","01 Dec 2021","-","-","-","18171.35"
"NIFTY FINANCIAL SERVICES EX-BANK","30 Nov 2021","-","-","-","17961.87"
"NIFTY FINANCIAL SERVICES EX-BANK","29 Nov 2021","-","-","-","17909.93"
"NIFTY FINANCIAL SERVICES EX-BANK","26 Nov 2021","-","-","-","17970.41"
"NIFTY FINANCIAL SERVICES EX-BANK","25 Nov 2021","-","-","-","18668.21"
"NIFTY FINANCIAL SERVICES EX-BANK","24 Nov 2021","-","-","-","18715.52"
"NIFTY FINANCIAL SERVICES EX-BANK","23 Nov 2021","-","-","-","18764.05"
"NIFTY FINANCIAL SERVICES EX-BANK","22 Nov 2021","-","-","-","18614.21"
"NIFTY FINANCIAL SERVICES EX-BANK","18 Nov 2021","-","-","-","19164.85"
"NIFTY FINANCIAL SERVICES EX-BANK","17 Nov 2021","-","-","-","19408.30"
"NIFTY FINANCIAL SERVICES EX-BANK","16 Nov 2021","-","-","-","19470.55"
"NIFTY FINANCIAL SERVICES EX-BANK","15 Nov 2021","-","-","-","19560.86"
"NIFTY FINANCIAL SERVICES EX-BANK","12 Nov 2021","-","-","-","19670.15"
