"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 100","30 Dec 2016","14287.25","14403.60","14280.65","14351.45"
"NIFTY MIDCAP 100","29 Dec 2016","14051.35","14268.70","14023.60","14238.60"
"NIFTY MIDCAP 100","28 Dec 2016","14025.75","14171.85","14017.05","14034.70"
"NIFTY MIDCAP 100","27 Dec 2016","13771.70","13992.05","13658.15","13972.30"
"NIFTY MIDCAP 100","26 Dec 2016","14067.25","14067.55","13748.60","13761.85"
"NIFTY MIDCAP 100","23 Dec 2016","14144.15","14182.95","13998.35","14077.60"
"NIFTY MIDCAP 100","22 Dec 2016","14315.65","14320.20","14111.85","14136.05"
"NIFTY MIDCAP 100","21 Dec 2016","14398.45","14416.85","14320.40","14342.65"
"NIFTY MIDCAP 100","20 Dec 2016","14554.30","14573.65","14308.10","14338.70"
"NIFTY MIDCAP 100","19 Dec 2016","14633.85","14637.20","14526.40","14544.25"
"NIFTY MIDCAP 100","16 Dec 2016","14724.45","14731.05","14585.50","14620.20"
"NIFTY MIDCAP 100","15 Dec 2016","14516.10","14756.00","14510.45","14679.55"
"NIFTY MIDCAP 100","14 Dec 2016","14745.05","14760.60","14610.45","14622.90"
"NIFTY MIDCAP 100","13 Dec 2016","14791.25","14795.45","14652.90","14712.50"
"NIFTY MIDCAP 100","12 Dec 2016","14927.25","14928.80","14716.60","14759.35"
"NIFTY MIDCAP 100","09 Dec 2016","14920.40","14941.10","14858.85","14931.40"
"NIFTY MIDCAP 100","08 Dec 2016","14729.55","14860.15","14725.50","14848.35"
"NIFTY MIDCAP 100","07 Dec 2016","14759.05","14767.15","14538.30","14621.75"
"NIFTY MIDCAP 100","06 Dec 2016","14689.15","14760.20","14669.60","14684.35"
"NIFTY MIDCAP 100","05 Dec 2016","14538.90","14626.05","14497.55","14608.70"
"NIFTY MIDCAP 100","02 Dec 2016","14636.95","14690.50","14483.70","14514.85"
"NIFTY MIDCAP 100","01 Dec 2016","14964.20","14966.20","14718.10","14726.40"
"NIFTY MIDCAP 100","30 Nov 2016","14779.25","14922.20","14769.60","14907.10"
"NIFTY MIDCAP 100","29 Nov 2016","14677.25","14794.75","14669.40","14703.65"
"NIFTY MIDCAP 100","28 Nov 2016","14518.00","14694.35","14497.05","14623.55"
"NIFTY MIDCAP 100","25 Nov 2016","14380.75","14548.20","14334.45","14529.75"
"NIFTY MIDCAP 100","24 Nov 2016","14262.30","14383.95","14204.85","14310.45"
"NIFTY MIDCAP 100","23 Nov 2016","14273.45","14352.85","14136.95","14334.30"
"NIFTY MIDCAP 100","22 Nov 2016","14059.45","14200.60","13938.95","14163.45"
"NIFTY MIDCAP 100","21 Nov 2016","14424.45","14435.95","13933.40","13957.25"
"NIFTY MIDCAP 100","18 Nov 2016","14341.90","14392.40","14213.20","14363.00"
"NIFTY MIDCAP 100","17 Nov 2016","14320.00","14399.75","14220.80","14290.15"
"NIFTY MIDCAP 100","16 Nov 2016","14493.85","14551.75","14159.25","14294.75"
"NIFTY MIDCAP 100","15 Nov 2016","14879.25","14879.25","14172.85","14303.20"
"NIFTY MIDCAP 100","11 Nov 2016","15239.30","15304.40","14805.10","14854.70"
"NIFTY MIDCAP 100","10 Nov 2016","15342.50","15550.55","15337.85","15391.45"
"NIFTY MIDCAP 100","09 Nov 2016","14445.35","15119.80","14089.45","15086.45"
"NIFTY MIDCAP 100","08 Nov 2016","15421.95","15433.45","15279.85","15398.25"
"NIFTY MIDCAP 100","07 Nov 2016","15365.10","15454.20","15323.90","15354.90"
"NIFTY MIDCAP 100","04 Nov 2016","15437.60","15447.05","15066.25","15192.60"
"NIFTY MIDCAP 100","03 Nov 2016","15572.40","15720.15","15394.45","15420.80"
"NIFTY MIDCAP 100","02 Nov 2016","15787.20","15787.20","15578.90","15598.80"
"NIFTY MIDCAP 100","01 Nov 2016","15955.40","16033.50","15896.00","15933.50"
"NIFTY MIDCAP 100","30 Oct 2016","15936.90","15942.20","15894.55","15912.30"
"NIFTY MIDCAP 100","28 Oct 2016","15682.90","15853.35","15680.10","15841.35"
"NIFTY MIDCAP 100","27 Oct 2016","15726.40","15748.10","15549.40","15632.40"
"NIFTY MIDCAP 100","26 Oct 2016","15964.60","16029.85","15754.30","15791.15"
"NIFTY MIDCAP 100","25 Oct 2016","16012.80","16028.55","15911.80","15991.20"
"NIFTY MIDCAP 100","24 Oct 2016","16111.40","16120.25","15991.35","16007.50"
"NIFTY MIDCAP 100","21 Oct 2016","16022.95","16082.70","15957.90","16071.10"
"NIFTY MIDCAP 100","20 Oct 2016","16017.45","16058.10","15975.05","15994.80"
"NIFTY MIDCAP 100","19 Oct 2016","15994.30","15995.00","15880.65","15934.25"
"NIFTY MIDCAP 100","18 Oct 2016","15782.45","15957.25","15781.45","15946.75"
"NIFTY MIDCAP 100","17 Oct 2016","15937.00","15940.00","15673.25","15712.95"
"NIFTY MIDCAP 100","14 Oct 2016","15825.80","15911.70","15767.50","15894.95"
"NIFTY MIDCAP 100","13 Oct 2016","15970.90","15972.85","15638.55","15779.40"
"NIFTY MIDCAP 100","10 Oct 2016","16041.90","16097.35","15975.80","15992.55"
"NIFTY MIDCAP 100","07 Oct 2016","16031.30","16068.20","15892.70","15972.30"
"NIFTY MIDCAP 100","06 Oct 2016","16134.90","16169.10","15894.75","15988.30"
"NIFTY MIDCAP 100","05 Oct 2016","16053.50","16100.15","15968.45","16076.30"
"NIFTY MIDCAP 100","04 Oct 2016","15910.30","16009.30","15848.25","15979.95"
"NIFTY MIDCAP 100","03 Oct 2016","15546.05","15862.10","15537.70","15851.15"
"NIFTY MIDCAP 100","30 Sep 2016","15082.40","15437.50","15058.45","15413.10"
"NIFTY MIDCAP 100","29 Sep 2016","15785.40","15817.90","15020.85","15098.10"
"NIFTY MIDCAP 100","28 Sep 2016","15597.40","15718.45","15561.70","15694.10"
"NIFTY MIDCAP 100","27 Sep 2016","15636.95","15681.80","15526.95","15560.55"
"NIFTY MIDCAP 100","26 Sep 2016","15665.15","15691.70","15550.30","15579.60"
"NIFTY MIDCAP 100","23 Sep 2016","15691.40","15770.05","15653.25","15672.90"
"NIFTY MIDCAP 100","22 Sep 2016","15559.70","15647.50","15503.45","15638.85"
"NIFTY MIDCAP 100","21 Sep 2016","15447.40","15502.55","15389.50","15408.05"
"NIFTY MIDCAP 100","20 Sep 2016","15457.40","15485.95","15394.65","15411.65"
"NIFTY MIDCAP 100","19 Sep 2016","15388.10","15458.60","15355.70","15441.35"
"NIFTY MIDCAP 100","16 Sep 2016","15436.45","15553.75","15274.85","15336.30"
"NIFTY MIDCAP 100","15 Sep 2016","15352.10","15397.90","15277.50","15340.90"
"NIFTY MIDCAP 100","14 Sep 2016","15164.80","15331.30","15147.85","15320.05"
"NIFTY MIDCAP 100","12 Sep 2016","15365.90","15365.90","15107.10","15135.25"
"NIFTY MIDCAP 100","09 Sep 2016","15767.65","15781.15","15590.90","15614.80"
