"Index Name","Date","Open","High","Low","Close"
"NIFTY AUTO","31 Dec 2013","5297.80","5313.40","5277.60","5285.00"
"NIFTY AUTO","30 Dec 2013","5336.00","5342.70","5266.45","5278.85"
"NIFTY AUTO","27 Dec 2013","5319.25","5341.10","5299.45","5309.05"
"NIFTY AUTO","26 Dec 2013","5349.95","5376.00","5293.90","5311.95"
"NIFTY AUTO","24 Dec 2013","5330.70","5351.35","5322.30","5331.90"
"NIFTY AUTO","23 Dec 2013","5326.15","5368.30","5326.15","5333.35"
"NIFTY AUTO","20 Dec 2013","5203.70","5327.85","5194.45","5320.55"
"NIFTY AUTO","19 Dec 2013","5251.60","5264.50","5179.80","5216.35"
"NIFTY AUTO","18 Dec 2013","5150.20","5243.55","5141.10","5228.90"
"NIFTY AUTO","17 Dec 2013","5180.55","5214.00","5132.35","5140.85"
"NIFTY AUTO","16 Dec 2013","5177.15","5184.80","5142.30","5150.70"
"NIFTY AUTO","13 Dec 2013","5177.25","5216.25","5170.15","5180.20"
"NIFTY AUTO","12 Dec 2013","5264.25","5264.85","5174.90","5180.90"
"NIFTY AUTO","11 Dec 2013","5318.00","5330.10","5282.35","5293.85"
"NIFTY AUTO","10 Dec 2013","5360.75","5366.25","5326.65","5347.50"
"NIFTY AUTO","09 Dec 2013","5385.90","5385.90","5310.80","5351.70"
"NIFTY AUTO","06 Dec 2013","5235.50","5308.80","5235.50","5273.50"
"NIFTY AUTO","05 Dec 2013","5314.55","5314.55","5238.10","5245.90"
"NIFTY AUTO","04 Dec 2013","5273.90","5295.65","5220.55","5230.00"
"NIFTY AUTO","03 Dec 2013","5301.00","5319.45","5268.85","5287.30"
"NIFTY AUTO","02 Dec 2013","5269.70","5323.85","5269.70","5310.95"
"NIFTY AUTO","29 Nov 2013","5283.50","5320.50","5272.90","5283.15"
"NIFTY AUTO","28 Nov 2013","5284.55","5321.05","5253.60","5275.95"
"NIFTY AUTO","27 Nov 2013","5216.55","5259.15","5211.20","5253.35"
"NIFTY AUTO","26 Nov 2013","5180.30","5210.85","5143.45","5201.10"
"NIFTY AUTO","25 Nov 2013","5115.05","5186.20","5101.15","5175.50"
"NIFTY AUTO","22 Nov 2013","5155.00","5158.55","5055.95","5071.60"
"NIFTY AUTO","21 Nov 2013","5163.80","5181.75","5118.70","5132.15"
"NIFTY AUTO","20 Nov 2013","5245.25","5262.40","5167.45","5179.60"
"NIFTY AUTO","19 Nov 2013","5246.85","5262.00","5225.80","5250.40"
"NIFTY AUTO","18 Nov 2013","5210.90","5239.70","5175.95","5233.80"
"NIFTY AUTO","14 Nov 2013","5079.85","5184.15","5079.85","5177.90"
"NIFTY AUTO","13 Nov 2013","4998.90","5051.30","4998.90","5027.30"
"NIFTY AUTO","12 Nov 2013","5093.55","5094.40","4993.65","5003.55"
"NIFTY AUTO","11 Nov 2013","5112.10","5125.65","5054.60","5083.50"
"NIFTY AUTO","08 Nov 2013","5159.25","5201.70","5121.65","5137.40"
"NIFTY AUTO","07 Nov 2013","5219.50","5253.70","5159.15","5167.85"
"NIFTY AUTO","06 Nov 2013","5260.00","5278.90","5209.65","5216.75"
"NIFTY AUTO","05 Nov 2013","5237.30","5288.65","5204.90","5248.05"
"NIFTY AUTO","03 Nov 2013","5256.35","5268.85","5246.10","5258.60"
"NIFTY AUTO","01 Nov 2013","5172.55","5238.60","5172.55","5228.85"
"NIFTY AUTO","31 Oct 2013","5149.00","5184.05","5137.60","5163.90"
"NIFTY AUTO","30 Oct 2013","5173.10","5189.10","5129.85","5155.85"
"NIFTY AUTO","29 Oct 2013","5067.00","5162.90","5045.85","5153.55"
"NIFTY AUTO","28 Oct 2013","5050.45","5082.85","5023.85","5034.85"
"NIFTY AUTO","25 Oct 2013","5073.70","5073.70","5025.55","5039.35"
"NIFTY AUTO","24 Oct 2013","5059.85","5138.40","5059.85","5094.75"
"NIFTY AUTO","23 Oct 2013","5109.70","5123.55","5002.35","5059.75"
"NIFTY AUTO","22 Oct 2013","5132.20","5152.15","5088.40","5099.90"
"NIFTY AUTO","21 Oct 2013","5098.55","5174.70","5097.65","5122.85"
"NIFTY AUTO","18 Oct 2013","5045.15","5109.85","5037.40","5091.95"
"NIFTY AUTO","17 Oct 2013","5091.20","5091.20","5015.35","5024.95"
"NIFTY AUTO","15 Oct 2013","5124.75","5156.80","5066.80","5085.90"
"NIFTY AUTO","14 Oct 2013","5104.45","5146.50","5100.35","5116.05"
"NIFTY AUTO","11 Oct 2013","5041.80","5114.85","5010.40","5099.45"
"NIFTY AUTO","10 Oct 2013","4922.45","5017.90","4918.55","5006.30"
"NIFTY AUTO","09 Oct 2013","4873.95","4924.65","4868.10","4917.00"
"NIFTY AUTO","08 Oct 2013","4923.60","4961.85","4879.60","4889.70"
"NIFTY AUTO","07 Oct 2013","4890.75","4904.90","4847.30","4888.20"
"NIFTY AUTO","04 Oct 2013","4840.70","4957.45","4840.70","4887.60"
"NIFTY AUTO","03 Oct 2013","4750.80","4856.35","4742.80","4843.55"
"NIFTY AUTO","01 Oct 2013","4699.70","4741.85","4666.70","4727.10"
"NIFTY AUTO","30 Sep 2013","4726.75","4740.85","4651.05","4681.95"
"NIFTY AUTO","27 Sep 2013","4773.80","4796.40","4738.90","4748.75"
"NIFTY AUTO","26 Sep 2013","4766.65","4798.70","4759.05","4766.65"
"NIFTY AUTO","25 Sep 2013","4787.65","4809.95","4733.00","4769.15"
"NIFTY AUTO","24 Sep 2013","4706.50","4789.40","4706.50","4769.75"
"NIFTY AUTO","23 Sep 2013","4747.75","4782.80","4699.90","4714.40"
"NIFTY AUTO","20 Sep 2013","4832.60","4871.15","4702.75","4773.45"
"NIFTY AUTO","19 Sep 2013","4812.85","4865.00","4811.55","4847.25"
"NIFTY AUTO","18 Sep 2013","4745.20","4754.75","4689.55","4716.75"
"NIFTY AUTO","17 Sep 2013","4661.65","4721.05","4659.30","4713.45"
"NIFTY AUTO","16 Sep 2013","4716.10","4755.40","4652.15","4683.10"
"NIFTY AUTO","13 Sep 2013","4623.95","4677.10","4614.65","4662.05"
"NIFTY AUTO","12 Sep 2013","4721.40","4724.75","4601.65","4627.75"
"NIFTY AUTO","11 Sep 2013","4687.55","4737.55","4658.80","4706.10"
"NIFTY AUTO","10 Sep 2013","4465.45","4719.80","4465.45","4697.95"
