"Index Name","Date","Open","High","Low","Close"
"NIFTY MEDIA","31 Dec 2007","-","-","-","2808.11"
"NIFTY MEDIA","28 Dec 2007","-","-","-","2741.12"
"NIFTY MEDIA","27 Dec 2007","-","-","-","2746.43"
"NIFTY MEDIA","26 Dec 2007","-","-","-","2742.47"
"NIFTY MEDIA","24 Dec 2007","-","-","-","2644.42"
"NIFTY MEDIA","20 Dec 2007","-","-","-","2622.57"
"NIFTY MEDIA","19 Dec 2007","-","-","-","2647.65"
"NIFTY MEDIA","18 Dec 2007","-","-","-","2610.15"
"NIFTY MEDIA","17 Dec 2007","-","-","-","2590.44"
"NIFTY MEDIA","14 Dec 2007","-","-","-","2715.00"
"NIFTY MEDIA","13 Dec 2007","-","-","-","2722.26"
"NIFTY MEDIA","12 Dec 2007","-","-","-","2713.66"
"NIFTY MEDIA","11 Dec 2007","-","-","-","2602.93"
"NIFTY MEDIA","10 Dec 2007","-","-","-","2552.38"
"NIFTY MEDIA","07 Dec 2007","-","-","-","2532.90"
"NIFTY MEDIA","06 Dec 2007","-","-","-","2527.47"
"NIFTY MEDIA","05 Dec 2007","-","-","-","2573.68"
"NIFTY MEDIA","04 Dec 2007","-","-","-","2531.39"
"NIFTY MEDIA","03 Dec 2007","-","-","-","2477.30"
"NIFTY MEDIA","30 Nov 2007","-","-","-","2415.97"
"NIFTY MEDIA","29 Nov 2007","-","-","-","2355.96"
"NIFTY MEDIA","28 Nov 2007","-","-","-","2340.53"
"NIFTY MEDIA","27 Nov 2007","-","-","-","2302.03"
"NIFTY MEDIA","26 Nov 2007","-","-","-","2305.98"
"NIFTY MEDIA","23 Nov 2007","-","-","-","2266.56"
"NIFTY MEDIA","22 Nov 2007","-","-","-","2271.25"
"NIFTY MEDIA","21 Nov 2007","-","-","-","2278.92"
"NIFTY MEDIA","20 Nov 2007","-","-","-","2373.61"
"NIFTY MEDIA","19 Nov 2007","-","-","-","2391.74"
"NIFTY MEDIA","16 Nov 2007","-","-","-","2337.15"
"NIFTY MEDIA","15 Nov 2007","-","-","-","2335.70"
"NIFTY MEDIA","14 Nov 2007","-","-","-","2325.01"
"NIFTY MEDIA","13 Nov 2007","-","-","-","2255.87"
"NIFTY MEDIA","12 Nov 2007","-","-","-","2217.17"
"NIFTY MEDIA","09 Nov 2007","-","-","-","2232.52"
"NIFTY MEDIA","08 Nov 2007","-","-","-","2222.39"
"NIFTY MEDIA","07 Nov 2007","-","-","-","2238.12"
"NIFTY MEDIA","06 Nov 2007","-","-","-","2245.60"
"NIFTY MEDIA","05 Nov 2007","-","-","-","2262.87"
"NIFTY MEDIA","02 Nov 2007","-","-","-","2279.46"
"NIFTY MEDIA","01 Nov 2007","-","-","-","2283.45"
"NIFTY MEDIA","31 Oct 2007","-","-","-","2335.46"
"NIFTY MEDIA","30 Oct 2007","-","-","-","2338.79"
"NIFTY MEDIA","29 Oct 2007","-","-","-","2331.21"
"NIFTY MEDIA","26 Oct 2007","-","-","-","2311.23"
"NIFTY MEDIA","25 Oct 2007","-","-","-","2282.78"
"NIFTY MEDIA","24 Oct 2007","-","-","-","2276.52"
"NIFTY MEDIA","23 Oct 2007","-","-","-","2285.12"
"NIFTY MEDIA","22 Oct 2007","-","-","-","2161.30"
"NIFTY MEDIA","19 Oct 2007","-","-","-","2138.31"
"NIFTY MEDIA","18 Oct 2007","-","-","-","2194.62"
"NIFTY MEDIA","17 Oct 2007","-","-","-","2223.14"
"NIFTY MEDIA","16 Oct 2007","-","-","-","2279.65"
"NIFTY MEDIA","15 Oct 2007","-","-","-","2316.50"
"NIFTY MEDIA","12 Oct 2007","-","-","-","2264.65"
"NIFTY MEDIA","11 Oct 2007","-","-","-","2315.28"
"NIFTY MEDIA","10 Oct 2007","-","-","-","2262.59"
"NIFTY MEDIA","09 Oct 2007","-","-","-","2217.96"
"NIFTY MEDIA","08 Oct 2007","-","-","-","2140.19"
"NIFTY MEDIA","05 Oct 2007","-","-","-","2238.88"
"NIFTY MEDIA","04 Oct 2007","-","-","-","2282.21"
"NIFTY MEDIA","03 Oct 2007","-","-","-","2285.83"
"NIFTY MEDIA","01 Oct 2007","-","-","-","2298.38"
"NIFTY MEDIA","28 Sep 2007","-","-","-","2283.83"
"NIFTY MEDIA","27 Sep 2007","-","-","-","2249.11"
"NIFTY MEDIA","26 Sep 2007","-","-","-","2239.39"
"NIFTY MEDIA","25 Sep 2007","-","-","-","2247.53"
"NIFTY MEDIA","24 Sep 2007","-","-","-","2274.04"
"NIFTY MEDIA","21 Sep 2007","-","-","-","2283.45"
"NIFTY MEDIA","20 Sep 2007","-","-","-","2244.62"
"NIFTY MEDIA","19 Sep 2007","-","-","-","2223.00"
"NIFTY MEDIA","18 Sep 2007","-","-","-","2178.51"
"NIFTY MEDIA","17 Sep 2007","-","-","-","2172.83"
"NIFTY MEDIA","14 Sep 2007","-","-","-","2171.28"
"NIFTY MEDIA","13 Sep 2007","-","-","-","2205.19"
"NIFTY MEDIA","12 Sep 2007","-","-","-","2206.25"
"NIFTY MEDIA","11 Sep 2007","-","-","-","2195.92"
"NIFTY MEDIA","10 Sep 2007","-","-","-","2220.67"
"NIFTY MEDIA","07 Sep 2007","-","-","-","2240.17"
"NIFTY MEDIA","06 Sep 2007","-","-","-","2265.16"
"NIFTY MEDIA","05 Sep 2007","-","-","-","2251.01"
"NIFTY MEDIA","04 Sep 2007","-","-","-","2236.08"
"NIFTY MEDIA","03 Sep 2007","-","-","-","2235.00"
"NIFTY MEDIA","31 Aug 2007","-","-","-","2192.21"
"NIFTY MEDIA","30 Aug 2007","-","-","-","2144.37"
"NIFTY MEDIA","29 Aug 2007","-","-","-","2098.02"
"NIFTY MEDIA","28 Aug 2007","-","-","-","2088.49"
"NIFTY MEDIA","27 Aug 2007","-","-","-","2086.24"
"NIFTY MEDIA","24 Aug 2007","-","-","-","2022.64"
"NIFTY MEDIA","23 Aug 2007","-","-","-","1995.02"
"NIFTY MEDIA","22 Aug 2007","-","-","-","2043.39"
"NIFTY MEDIA","21 Aug 2007","-","-","-","2030.79"
"NIFTY MEDIA","20 Aug 2007","-","-","-","2155.55"
"NIFTY MEDIA","17 Aug 2007","-","-","-","2124.33"
"NIFTY MEDIA","16 Aug 2007","-","-","-","2148.70"
"NIFTY MEDIA","14 Aug 2007","-","-","-","2222.49"
"NIFTY MEDIA","13 Aug 2007","-","-","-","2241.14"
"NIFTY MEDIA","10 Aug 2007","-","-","-","2230.04"
"NIFTY MEDIA","09 Aug 2007","-","-","-","2266.41"
"NIFTY MEDIA","08 Aug 2007","-","-","-","2278.09"
"NIFTY MEDIA","07 Aug 2007","-","-","-","2249.68"
"NIFTY MEDIA","06 Aug 2007","-","-","-","2231.08"
"NIFTY MEDIA","03 Aug 2007","-","-","-","2276.37"
"NIFTY MEDIA","02 Aug 2007","-","-","-","2265.00"
"NIFTY MEDIA","01 Aug 2007","-","-","-","2279.48"
"NIFTY MEDIA","31 Jul 2007","-","-","-","2393.50"
"NIFTY MEDIA","30 Jul 2007","-","-","-","2370.03"
"NIFTY MEDIA","27 Jul 2007","-","-","-","2382.28"
"NIFTY MEDIA","26 Jul 2007","-","-","-","2444.41"
"NIFTY MEDIA","25 Jul 2007","-","-","-","2395.06"
"NIFTY MEDIA","24 Jul 2007","-","-","-","2392.35"
"NIFTY MEDIA","23 Jul 2007","-","-","-","2431.11"
"NIFTY MEDIA","20 Jul 2007","-","-","-","2427.36"
"NIFTY MEDIA","19 Jul 2007","-","-","-","2419.85"
"NIFTY MEDIA","18 Jul 2007","-","-","-","2395.44"
"NIFTY MEDIA","17 Jul 2007","-","-","-","2419.94"
"NIFTY MEDIA","16 Jul 2007","-","-","-","2446.05"
"NIFTY MEDIA","13 Jul 2007","-","-","-","2404.86"
"NIFTY MEDIA","12 Jul 2007","-","-","-","2387.17"
"NIFTY MEDIA","11 Jul 2007","-","-","-","2356.73"
"NIFTY MEDIA","10 Jul 2007","-","-","-","2361.63"
"NIFTY MEDIA","09 Jul 2007","-","-","-","2375.63"
"NIFTY MEDIA","06 Jul 2007","-","-","-","2351.60"
