"Index Name","Date","Open","High","Low","Close"
"NIFTY INFRASTRUCTURE","31 Dec 2012","2586.50","2594.15","2579.75","2585.00"
"NIFTY INFRASTRUCTURE","28 Dec 2012","2582.70","2598.15","2572.80","2587.55"
"NIFTY INFRASTRUCTURE","27 Dec 2012","2595.25","2600.40","2573.05","2576.25"
"NIFTY INFRASTRUCTURE","26 Dec 2012","2546.40","2590.10","2545.10","2586.80"
"NIFTY INFRASTRUCTURE","24 Dec 2012","2544.40","2546.70","2529.60","2540.65"
"NIFTY INFRASTRUCTURE","21 Dec 2012","2574.80","2575.50","2533.25","2536.95"
"NIFTY INFRASTRUCTURE","20 Dec 2012","2600.60","2605.60","2573.75","2590.50"
"NIFTY INFRASTRUCTURE","19 Dec 2012","2620.30","2627.25","2596.50","2605.25"
"NIFTY INFRASTRUCTURE","18 Dec 2012","2572.50","2611.95","2571.55","2608.40"
"NIFTY INFRASTRUCTURE","17 Dec 2012","2573.75","2577.55","2562.25","2567.30"
"NIFTY INFRASTRUCTURE","14 Dec 2012","2584.15","2596.30","2568.20","2579.35"
"NIFTY INFRASTRUCTURE","13 Dec 2012","2605.30","2607.85","2572.95","2580.20"
"NIFTY INFRASTRUCTURE","12 Dec 2012","2628.60","2630.35","2594.40","2601.90"
"NIFTY INFRASTRUCTURE","11 Dec 2012","2647.55","2657.35","2598.90","2617.90"
"NIFTY INFRASTRUCTURE","10 Dec 2012","2662.25","2662.90","2632.65","2638.75"
"NIFTY INFRASTRUCTURE","07 Dec 2012","2667.40","2684.65","2642.80","2654.05"
"NIFTY INFRASTRUCTURE","06 Dec 2012","2656.40","2665.20","2607.10","2657.40"
"NIFTY INFRASTRUCTURE","05 Dec 2012","2652.10","2659.95","2632.55","2640.50"
"NIFTY INFRASTRUCTURE","04 Dec 2012","2628.40","2647.40","2617.70","2643.95"
"NIFTY INFRASTRUCTURE","03 Dec 2012","2635.25","2645.55","2619.10","2630.90"
"NIFTY INFRASTRUCTURE","30 Nov 2012","2606.50","2634.75","2592.70","2629.60"
"NIFTY INFRASTRUCTURE","29 Nov 2012","2571.45","2598.45","2567.40","2594.85"
"NIFTY INFRASTRUCTURE","27 Nov 2012","2530.75","2573.25","2530.75","2565.30"
"NIFTY INFRASTRUCTURE","26 Nov 2012","2504.50","2525.70","2503.35","2522.15"
"NIFTY INFRASTRUCTURE","23 Nov 2012","2511.40","2515.65","2480.30","2496.80"
"NIFTY INFRASTRUCTURE","22 Nov 2012","2488.70","2504.95","2483.00","2501.50"
"NIFTY INFRASTRUCTURE","21 Nov 2012","2488.65","2490.85","2468.35","2483.45"
"NIFTY INFRASTRUCTURE","20 Nov 2012","2510.70","2518.45","2470.85","2483.50"
"NIFTY INFRASTRUCTURE","19 Nov 2012","2510.35","2525.50","2493.80","2498.20"
"NIFTY INFRASTRUCTURE","16 Nov 2012","2518.15","2548.80","2494.00","2503.80"
"NIFTY INFRASTRUCTURE","15 Nov 2012","2506.75","2528.50","2504.00","2523.05"
"NIFTY INFRASTRUCTURE","13 Nov 2012","2505.65","2513.10","2503.45","2506.55"
"NIFTY INFRASTRUCTURE","12 Nov 2012","2508.10","2522.80","2491.95","2504.50"
"NIFTY INFRASTRUCTURE","09 Nov 2012","2532.20","2544.70","2503.65","2507.10"
"NIFTY INFRASTRUCTURE","08 Nov 2012","2523.25","2536.45","2515.55","2531.55"
"NIFTY INFRASTRUCTURE","07 Nov 2012","2528.80","2558.60","2528.80","2547.10"
"NIFTY INFRASTRUCTURE","06 Nov 2012","2531.10","2541.35","2521.65","2538.30"
"NIFTY INFRASTRUCTURE","05 Nov 2012","2536.90","2551.00","2522.25","2531.65"
"NIFTY INFRASTRUCTURE","02 Nov 2012","2534.80","2551.15","2533.10","2540.65"
