"Index Name","Date","Open","High","Low","Close"
"NIFTY INDIA TOURISM","31 Dec 2014","-","-","-","2310.31"
"NIFTY INDIA TOURISM","30 Dec 2014","-","-","-","2276.72"
"NIFTY INDIA TOURISM","29 Dec 2014","-","-","-","2255.19"
"NIFTY INDIA TOURISM","26 Dec 2014","-","-","-","2236.73"
"NIFTY INDIA TOURISM","24 Dec 2014","-","-","-","2231.41"
"NIFTY INDIA TOURISM","23 Dec 2014","-","-","-","2249.41"
"NIFTY INDIA TOURISM","22 Dec 2014","-","-","-","2240.52"
"NIFTY INDIA TOURISM","19 Dec 2014","-","-","-","2205.32"
"NIFTY INDIA TOURISM","18 Dec 2014","-","-","-","2190.70"
"NIFTY INDIA TOURISM","17 Dec 2014","-","-","-","2137.38"
"NIFTY INDIA TOURISM","16 Dec 2014","-","-","-","2151.87"
"NIFTY INDIA TOURISM","15 Dec 2014","-","-","-","2201.87"
"NIFTY INDIA TOURISM","12 Dec 2014","-","-","-","2235.00"
"NIFTY INDIA TOURISM","11 Dec 2014","-","-","-","2252.15"
"NIFTY INDIA TOURISM","10 Dec 2014","-","-","-","2291.01"
"NIFTY INDIA TOURISM","09 Dec 2014","-","-","-","2291.06"
"NIFTY INDIA TOURISM","08 Dec 2014","-","-","-","2333.53"
"NIFTY INDIA TOURISM","05 Dec 2014","-","-","-","2367.71"
"NIFTY INDIA TOURISM","04 Dec 2014","-","-","-","2346.43"
"NIFTY INDIA TOURISM","03 Dec 2014","-","-","-","2358.70"
"NIFTY INDIA TOURISM","02 Dec 2014","-","-","-","2321.87"
"NIFTY INDIA TOURISM","01 Dec 2014","-","-","-","2291.80"
"NIFTY INDIA TOURISM","28 Nov 2014","-","-","-","2276.69"
"NIFTY INDIA TOURISM","27 Nov 2014","-","-","-","2263.96"
"NIFTY INDIA TOURISM","26 Nov 2014","-","-","-","2250.06"
"NIFTY INDIA TOURISM","25 Nov 2014","-","-","-","2249.75"
"NIFTY INDIA TOURISM","24 Nov 2014","-","-","-","2282.78"
"NIFTY INDIA TOURISM","21 Nov 2014","-","-","-","2310.12"
"NIFTY INDIA TOURISM","20 Nov 2014","-","-","-","2303.72"
"NIFTY INDIA TOURISM","19 Nov 2014","-","-","-","2316.09"
"NIFTY INDIA TOURISM","18 Nov 2014","-","-","-","2331.45"
"NIFTY INDIA TOURISM","17 Nov 2014","-","-","-","2312.34"
"NIFTY INDIA TOURISM","14 Nov 2014","-","-","-","2299.21"
"NIFTY INDIA TOURISM","13 Nov 2014","-","-","-","2281.97"
"NIFTY INDIA TOURISM","12 Nov 2014","-","-","-","2251.75"
"NIFTY INDIA TOURISM","11 Nov 2014","-","-","-","2231.81"
"NIFTY INDIA TOURISM","10 Nov 2014","-","-","-","2228.96"
"NIFTY INDIA TOURISM","07 Nov 2014","-","-","-","2239.86"
"NIFTY INDIA TOURISM","05 Nov 2014","-","-","-","2265.31"
"NIFTY INDIA TOURISM","03 Nov 2014","-","-","-","2244.52"
"NIFTY INDIA TOURISM","31 Oct 2014","-","-","-","2212.15"
"NIFTY INDIA TOURISM","30 Oct 2014","-","-","-","2213.07"
"NIFTY INDIA TOURISM","29 Oct 2014","-","-","-","2205.24"
"NIFTY INDIA TOURISM","28 Oct 2014","-","-","-","2182.98"
"NIFTY INDIA TOURISM","27 Oct 2014","-","-","-","2167.73"
"NIFTY INDIA TOURISM","23 Oct 2014","-","-","-","2203.40"
"NIFTY INDIA TOURISM","22 Oct 2014","-","-","-","2198.64"
"NIFTY INDIA TOURISM","21 Oct 2014","-","-","-","2153.48"
"NIFTY INDIA TOURISM","20 Oct 2014","-","-","-","2133.07"
"NIFTY INDIA TOURISM","17 Oct 2014","-","-","-","2096.01"
"NIFTY INDIA TOURISM","16 Oct 2014","-","-","-","2103.24"
"NIFTY INDIA TOURISM","14 Oct 2014","-","-","-","2166.41"
"NIFTY INDIA TOURISM","13 Oct 2014","-","-","-","2153.23"
"NIFTY INDIA TOURISM","10 Oct 2014","-","-","-","2157.80"
"NIFTY INDIA TOURISM","09 Oct 2014","-","-","-","2162.51"
"NIFTY INDIA TOURISM","08 Oct 2014","-","-","-","2121.53"
"NIFTY INDIA TOURISM","07 Oct 2014","-","-","-","2114.52"
"NIFTY INDIA TOURISM","01 Oct 2014","-","-","-","2085.96"
"NIFTY INDIA TOURISM","30 Sep 2014","-","-","-","2086.74"
"NIFTY INDIA TOURISM","29 Sep 2014","-","-","-","2105.52"
"NIFTY INDIA TOURISM","26 Sep 2014","-","-","-","2075.52"
"NIFTY INDIA TOURISM","25 Sep 2014","-","-","-","2040.92"
"NIFTY INDIA TOURISM","24 Sep 2014","-","-","-","2096.13"
"NIFTY INDIA TOURISM","23 Sep 2014","-","-","-","2166.43"
"NIFTY INDIA TOURISM","22 Sep 2014","-","-","-","2214.22"
"NIFTY INDIA TOURISM","19 Sep 2014","-","-","-","2214.81"
"NIFTY INDIA TOURISM","18 Sep 2014","-","-","-","2221.90"
"NIFTY INDIA TOURISM","17 Sep 2014","-","-","-","2163.06"
"NIFTY INDIA TOURISM","16 Sep 2014","-","-","-","2190.18"
"NIFTY INDIA TOURISM","15 Sep 2014","-","-","-","2281.91"
"NIFTY INDIA TOURISM","12 Sep 2014","-","-","-","2284.16"
"NIFTY INDIA TOURISM","11 Sep 2014","-","-","-","2291.72"
"NIFTY INDIA TOURISM","10 Sep 2014","-","-","-","2267.93"
"NIFTY INDIA TOURISM","09 Sep 2014","-","-","-","2278.14"
"NIFTY INDIA TOURISM","08 Sep 2014","-","-","-","2262.28"
"NIFTY INDIA TOURISM","05 Sep 2014","-","-","-","2255.84"
"NIFTY INDIA TOURISM","04 Sep 2014","-","-","-","2247.51"
"NIFTY INDIA TOURISM","03 Sep 2014","-","-","-","2278.71"
"NIFTY INDIA TOURISM","02 Sep 2014","-","-","-","2271.23"
"NIFTY INDIA TOURISM","01 Sep 2014","-","-","-","2258.66"
"NIFTY INDIA TOURISM","28 Aug 2014","-","-","-","2237.40"
"NIFTY INDIA TOURISM","27 Aug 2014","-","-","-","2216.99"
"NIFTY INDIA TOURISM","26 Aug 2014","-","-","-","2181.91"
"NIFTY INDIA TOURISM","25 Aug 2014","-","-","-","2194.82"
"NIFTY INDIA TOURISM","22 Aug 2014","-","-","-","2190.37"
"NIFTY INDIA TOURISM","21 Aug 2014","-","-","-","2188.73"
"NIFTY INDIA TOURISM","20 Aug 2014","-","-","-","2168.02"
"NIFTY INDIA TOURISM","19 Aug 2014","-","-","-","2152.42"
"NIFTY INDIA TOURISM","18 Aug 2014","-","-","-","2097.55"
"NIFTY INDIA TOURISM","14 Aug 2014","-","-","-","2041.31"
"NIFTY INDIA TOURISM","13 Aug 2014","-","-","-","2024.63"
"NIFTY INDIA TOURISM","12 Aug 2014","-","-","-","2036.85"
"NIFTY INDIA TOURISM","11 Aug 2014","-","-","-","2062.47"
"NIFTY INDIA TOURISM","08 Aug 2014","-","-","-","2064.59"
"NIFTY INDIA TOURISM","07 Aug 2014","-","-","-","2143.36"
"NIFTY INDIA TOURISM","06 Aug 2014","-","-","-","2174.97"
