"Index Name","Date","Open","High","Low","Close"
"NIFTY FINANCIAL SERVICES EX-BANK","29 Dec 2006","-","-","-","2068.79"
"NIFTY FINANCIAL SERVICES EX-BANK","28 Dec 2006","-","-","-","2066.59"
"NIFTY FINANCIAL SERVICES EX-BANK","27 Dec 2006","-","-","-","2055.94"
"NIFTY FINANCIAL SERVICES EX-BANK","26 Dec 2006","-","-","-","2040.78"
"NIFTY FINANCIAL SERVICES EX-BANK","22 Dec 2006","-","-","-","2005.59"
"NIFTY FINANCIAL SERVICES EX-BANK","21 Dec 2006","-","-","-","1988.33"
"NIFTY FINANCIAL SERVICES EX-BANK","20 Dec 2006","-","-","-","1967.63"
"NIFTY FINANCIAL SERVICES EX-BANK","19 Dec 2006","-","-","-","1964.70"
"NIFTY FINANCIAL SERVICES EX-BANK","18 Dec 2006","-","-","-","1989.91"
"NIFTY FINANCIAL SERVICES EX-BANK","15 Dec 2006","-","-","-","2002.15"
"NIFTY FINANCIAL SERVICES EX-BANK","14 Dec 2006","-","-","-","1979.72"
"NIFTY FINANCIAL SERVICES EX-BANK","13 Dec 2006","-","-","-","1935.71"
"NIFTY FINANCIAL SERVICES EX-BANK","12 Dec 2006","-","-","-","1911.22"
"NIFTY FINANCIAL SERVICES EX-BANK","11 Dec 2006","-","-","-","1984.07"
"NIFTY FINANCIAL SERVICES EX-BANK","08 Dec 2006","-","-","-","2031.43"
"NIFTY FINANCIAL SERVICES EX-BANK","07 Dec 2006","-","-","-","2053.98"
"NIFTY FINANCIAL SERVICES EX-BANK","06 Dec 2006","-","-","-","2068.29"
"NIFTY FINANCIAL SERVICES EX-BANK","05 Dec 2006","-","-","-","2089.32"
"NIFTY FINANCIAL SERVICES EX-BANK","04 Dec 2006","-","-","-","2094.93"
"NIFTY FINANCIAL SERVICES EX-BANK","01 Dec 2006","-","-","-","2084.59"
"NIFTY FINANCIAL SERVICES EX-BANK","30 Nov 2006","-","-","-","2070.98"
"NIFTY FINANCIAL SERVICES EX-BANK","29 Nov 2006","-","-","-","2077.48"
"NIFTY FINANCIAL SERVICES EX-BANK","28 Nov 2006","-","-","-","2076.25"
"NIFTY FINANCIAL SERVICES EX-BANK","27 Nov 2006","-","-","-","2098.25"
"NIFTY FINANCIAL SERVICES EX-BANK","24 Nov 2006","-","-","-","2069.67"
"NIFTY FINANCIAL SERVICES EX-BANK","23 Nov 2006","-","-","-","2069.40"
"NIFTY FINANCIAL SERVICES EX-BANK","22 Nov 2006","-","-","-","2061.75"
"NIFTY FINANCIAL SERVICES EX-BANK","21 Nov 2006","-","-","-","2047.65"
"NIFTY FINANCIAL SERVICES EX-BANK","20 Nov 2006","-","-","-","2026.31"
"NIFTY FINANCIAL SERVICES EX-BANK","17 Nov 2006","-","-","-","2018.42"
"NIFTY FINANCIAL SERVICES EX-BANK","16 Nov 2006","-","-","-","2036.66"
"NIFTY FINANCIAL SERVICES EX-BANK","15 Nov 2006","-","-","-","2034.84"
"NIFTY FINANCIAL SERVICES EX-BANK","14 Nov 2006","-","-","-","2034.39"
"NIFTY FINANCIAL SERVICES EX-BANK","13 Nov 2006","-","-","-","2056.51"
"NIFTY FINANCIAL SERVICES EX-BANK","10 Nov 2006","-","-","-","2041.73"
"NIFTY FINANCIAL SERVICES EX-BANK","09 Nov 2006","-","-","-","2022.27"
"NIFTY FINANCIAL SERVICES EX-BANK","08 Nov 2006","-","-","-","2014.91"
"NIFTY FINANCIAL SERVICES EX-BANK","07 Nov 2006","-","-","-","2056.80"
"NIFTY FINANCIAL SERVICES EX-BANK","06 Nov 2006","-","-","-","2073.44"
"NIFTY FINANCIAL SERVICES EX-BANK","03 Nov 2006","-","-","-","2040.05"
"NIFTY FINANCIAL SERVICES EX-BANK","02 Nov 2006","-","-","-","2030.12"
"NIFTY FINANCIAL SERVICES EX-BANK","01 Nov 2006","-","-","-","1998.80"
"NIFTY FINANCIAL SERVICES EX-BANK","31 Oct 2006","-","-","-","2022.46"
"NIFTY FINANCIAL SERVICES EX-BANK","30 Oct 2006","-","-","-","2025.58"
"NIFTY FINANCIAL SERVICES EX-BANK","27 Oct 2006","-","-","-","1985.71"
"NIFTY FINANCIAL SERVICES EX-BANK","26 Oct 2006","-","-","-","1945.66"
"NIFTY FINANCIAL SERVICES EX-BANK","23 Oct 2006","-","-","-","1930.97"
"NIFTY FINANCIAL SERVICES EX-BANK","21 Oct 2006","-","-","-","1952.24"
"NIFTY FINANCIAL SERVICES EX-BANK","20 Oct 2006","-","-","-","1953.26"
"NIFTY FINANCIAL SERVICES EX-BANK","19 Oct 2006","-","-","-","1929.95"
"NIFTY FINANCIAL SERVICES EX-BANK","18 Oct 2006","-","-","-","1950.78"
"NIFTY FINANCIAL SERVICES EX-BANK","17 Oct 2006","-","-","-","1954.90"
"NIFTY FINANCIAL SERVICES EX-BANK","16 Oct 2006","-","-","-","1973.66"
"NIFTY FINANCIAL SERVICES EX-BANK","13 Oct 2006","-","-","-","1951.25"
"NIFTY FINANCIAL SERVICES EX-BANK","12 Oct 2006","-","-","-","1935.37"
"NIFTY FINANCIAL SERVICES EX-BANK","11 Oct 2006","-","-","-","1901.21"
"NIFTY FINANCIAL SERVICES EX-BANK","10 Oct 2006","-","-","-","1908.12"
"NIFTY FINANCIAL SERVICES EX-BANK","09 Oct 2006","-","-","-","1896.27"
"NIFTY FINANCIAL SERVICES EX-BANK","06 Oct 2006","-","-","-","1901.70"
"NIFTY FINANCIAL SERVICES EX-BANK","05 Oct 2006","-","-","-","1902.73"
"NIFTY FINANCIAL SERVICES EX-BANK","04 Oct 2006","-","-","-","1867.85"
"NIFTY FINANCIAL SERVICES EX-BANK","03 Oct 2006","-","-","-","1888.70"
"NIFTY FINANCIAL SERVICES EX-BANK","29 Sep 2006","-","-","-","1899.10"
"NIFTY FINANCIAL SERVICES EX-BANK","28 Sep 2006","-","-","-","1864.49"
"NIFTY FINANCIAL SERVICES EX-BANK","27 Sep 2006","-","-","-","1840.17"
"NIFTY FINANCIAL SERVICES EX-BANK","26 Sep 2006","-","-","-","1798.51"
"NIFTY FINANCIAL SERVICES EX-BANK","25 Sep 2006","-","-","-","1775.99"
"NIFTY FINANCIAL SERVICES EX-BANK","22 Sep 2006","-","-","-","1790.41"
"NIFTY FINANCIAL SERVICES EX-BANK","21 Sep 2006","-","-","-","1791.22"
"NIFTY FINANCIAL SERVICES EX-BANK","20 Sep 2006","-","-","-","1775.95"
"NIFTY FINANCIAL SERVICES EX-BANK","19 Sep 2006","-","-","-","1752.62"
"NIFTY FINANCIAL SERVICES EX-BANK","18 Sep 2006","-","-","-","1779.97"
"NIFTY FINANCIAL SERVICES EX-BANK","15 Sep 2006","-","-","-","1762.46"
"NIFTY FINANCIAL SERVICES EX-BANK","14 Sep 2006","-","-","-","1756.74"
"NIFTY FINANCIAL SERVICES EX-BANK","13 Sep 2006","-","-","-","1756.38"
"NIFTY FINANCIAL SERVICES EX-BANK","12 Sep 2006","-","-","-","1712.83"
"NIFTY FINANCIAL SERVICES EX-BANK","11 Sep 2006","-","-","-","1693.87"
"NIFTY FINANCIAL SERVICES EX-BANK","08 Sep 2006","-","-","-","1728.57"
"NIFTY FINANCIAL SERVICES EX-BANK","07 Sep 2006","-","-","-","1730.04"
"NIFTY FINANCIAL SERVICES EX-BANK","06 Sep 2006","-","-","-","1723.35"
"NIFTY FINANCIAL SERVICES EX-BANK","05 Sep 2006","-","-","-","1720.76"
"NIFTY FINANCIAL SERVICES EX-BANK","04 Sep 2006","-","-","-","1728.01"
"NIFTY FINANCIAL SERVICES EX-BANK","01 Sep 2006","-","-","-","1689.23"
"NIFTY FINANCIAL SERVICES EX-BANK","31 Aug 2006","-","-","-","1659.31"
"NIFTY FINANCIAL SERVICES EX-BANK","30 Aug 2006","-","-","-","1672.44"
"NIFTY FINANCIAL SERVICES EX-BANK","29 Aug 2006","-","-","-","1673.97"
"NIFTY FINANCIAL SERVICES EX-BANK","28 Aug 2006","-","-","-","1645.72"
"NIFTY FINANCIAL SERVICES EX-BANK","25 Aug 2006","-","-","-","1641.49"
"NIFTY FINANCIAL SERVICES EX-BANK","24 Aug 2006","-","-","-","1626.68"
"NIFTY FINANCIAL SERVICES EX-BANK","23 Aug 2006","-","-","-","1623.54"
"NIFTY FINANCIAL SERVICES EX-BANK","22 Aug 2006","-","-","-","1640.36"
"NIFTY FINANCIAL SERVICES EX-BANK","21 Aug 2006","-","-","-","1617.05"
"NIFTY FINANCIAL SERVICES EX-BANK","18 Aug 2006","-","-","-","1608.76"
"NIFTY FINANCIAL SERVICES EX-BANK","17 Aug 2006","-","-","-","1607.13"
"NIFTY FINANCIAL SERVICES EX-BANK","16 Aug 2006","-","-","-","1613.14"
"NIFTY FINANCIAL SERVICES EX-BANK","14 Aug 2006","-","-","-","1615.02"
"NIFTY FINANCIAL SERVICES EX-BANK","11 Aug 2006","-","-","-","1592.34"
"NIFTY FINANCIAL SERVICES EX-BANK","10 Aug 2006","-","-","-","1586.03"
"NIFTY FINANCIAL SERVICES EX-BANK","09 Aug 2006","-","-","-","1559.72"
"NIFTY FINANCIAL SERVICES EX-BANK","08 Aug 2006","-","-","-","1532.13"
"NIFTY FINANCIAL SERVICES EX-BANK","07 Aug 2006","-","-","-","1517.31"
"NIFTY FINANCIAL SERVICES EX-BANK","04 Aug 2006","-","-","-","1512.86"
"NIFTY FINANCIAL SERVICES EX-BANK","03 Aug 2006","-","-","-","1507.97"
"NIFTY FINANCIAL SERVICES EX-BANK","02 Aug 2006","-","-","-","1491.33"
"NIFTY FINANCIAL SERVICES EX-BANK","01 Aug 2006","-","-","-","1481.39"
"NIFTY FINANCIAL SERVICES EX-BANK","31 Jul 2006","-","-","-","1489.66"
"NIFTY FINANCIAL SERVICES EX-BANK","28 Jul 2006","-","-","-","1477.65"
"NIFTY FINANCIAL SERVICES EX-BANK","27 Jul 2006","-","-","-","1463.45"
"NIFTY FINANCIAL SERVICES EX-BANK","26 Jul 2006","-","-","-","1428.08"
"NIFTY FINANCIAL SERVICES EX-BANK","25 Jul 2006","-","-","-","1399.79"
"NIFTY FINANCIAL SERVICES EX-BANK","24 Jul 2006","-","-","-","1350.61"
"NIFTY FINANCIAL SERVICES EX-BANK","21 Jul 2006","-","-","-","1359.77"
"NIFTY FINANCIAL SERVICES EX-BANK","20 Jul 2006","-","-","-","1397.27"
