"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 100","31 Dec 2015","13396.75","13411.60","13346.45","13396.70"
"NIFTY MIDCAP 100","30 Dec 2015","13411.70","13422.65","13355.85","13365.60"
"NIFTY MIDCAP 100","29 Dec 2015","13390.50","13404.90","13340.00","13373.50"
"NIFTY MIDCAP 100","28 Dec 2015","13368.50","13381.85","13330.40","13345.25"
"NIFTY MIDCAP 100","24 Dec 2015","13325.40","13349.55","13292.25","13337.35"
"NIFTY MIDCAP 100","23 Dec 2015","13285.35","13317.55","13266.20","13282.55"
"NIFTY MIDCAP 100","22 Dec 2015","13300.35","13334.60","13218.15","13228.15"
"NIFTY MIDCAP 100","21 Dec 2015","13205.75","13289.30","13183.65","13279.70"
"NIFTY MIDCAP 100","18 Dec 2015","13214.90","13276.70","13168.10","13177.90"
"NIFTY MIDCAP 100","17 Dec 2015","13072.10","13228.80","13065.70","13220.85"
"NIFTY MIDCAP 100","16 Dec 2015","13009.90","13082.50","12986.60","12994.25"
"NIFTY MIDCAP 100","15 Dec 2015","12893.95","12945.10","12875.55","12940.65"
"NIFTY MIDCAP 100","14 Dec 2015","12781.55","12909.25","12748.65","12867.65"
"NIFTY MIDCAP 100","11 Dec 2015","12942.60","12980.95","12766.65","12807.60"
"NIFTY MIDCAP 100","10 Dec 2015","12848.30","12912.35","12726.65","12904.80"
"NIFTY MIDCAP 100","09 Dec 2015","13009.95","13021.65","12763.20","12792.85"
"NIFTY MIDCAP 100","08 Dec 2015","13151.60","13213.55","13009.65","13022.65"
"NIFTY MIDCAP 100","07 Dec 2015","13253.90","13273.65","13179.70","13183.05"
"NIFTY MIDCAP 100","04 Dec 2015","13215.85","13276.80","13174.45","13190.90"
"NIFTY MIDCAP 100","03 Dec 2015","13336.65","13364.25","13273.05","13287.40"
"NIFTY MIDCAP 100","02 Dec 2015","13397.95","13400.55","13308.50","13359.70"
"NIFTY MIDCAP 100","01 Dec 2015","13294.40","13366.50","13294.40","13357.50"
"NIFTY MIDCAP 100","30 Nov 2015","13243.70","13294.10","13242.95","13248.70"
"NIFTY MIDCAP 100","27 Nov 2015","13227.75","13271.15","13171.20","13228.25"
"NIFTY MIDCAP 100","26 Nov 2015","13165.85","13206.20","13153.50","13180.90"
"NIFTY MIDCAP 100","24 Nov 2015","13120.45","13174.85","13111.15","13128.60"
"NIFTY MIDCAP 100","23 Nov 2015","13134.35","13167.30","13106.40","13116.10"
"NIFTY MIDCAP 100","20 Nov 2015","13032.40","13142.95","13032.40","13089.90"
"NIFTY MIDCAP 100","19 Nov 2015","12954.35","13010.95","12915.55","13003.75"
"NIFTY MIDCAP 100","18 Nov 2015","12973.20","13013.35","12855.00","12877.30"
