"Index Name","Date","Open","High","Low","Close"
"NIFTY INDIA DIGITAL","31 Dec 2018","-","-","-","3286.15"
"NIFTY INDIA DIGITAL","28 Dec 2018","-","-","-","3284.02"
"NIFTY INDIA DIGITAL","27 Dec 2018","-","-","-","3266.80"
"NIFTY INDIA DIGITAL","26 Dec 2018","-","-","-","3254.11"
"NIFTY INDIA DIGITAL","24 Dec 2018","-","-","-","3257.76"
"NIFTY INDIA DIGITAL","21 Dec 2018","-","-","-","3259.10"
"NIFTY INDIA DIGITAL","20 Dec 2018","-","-","-","3319.59"
"NIFTY INDIA DIGITAL","19 Dec 2018","-","-","-","3320.96"
"NIFTY INDIA DIGITAL","18 Dec 2018","-","-","-","3307.10"
"NIFTY INDIA DIGITAL","17 Dec 2018","-","-","-","3296.87"
"NIFTY INDIA DIGITAL","14 Dec 2018","-","-","-","3290.50"
"NIFTY INDIA DIGITAL","13 Dec 2018","-","-","-","3273.98"
"NIFTY INDIA DIGITAL","12 Dec 2018","-","-","-","3245.40"
"NIFTY INDIA DIGITAL","11 Dec 2018","-","-","-","3196.97"
"NIFTY INDIA DIGITAL","10 Dec 2018","-","-","-","3157.60"
"NIFTY INDIA DIGITAL","07 Dec 2018","-","-","-","3225.03"
"NIFTY INDIA DIGITAL","06 Dec 2018","-","-","-","3247.71"
"NIFTY INDIA DIGITAL","05 Dec 2018","-","-","-","3313.59"
"NIFTY INDIA DIGITAL","04 Dec 2018","-","-","-","3344.63"
"NIFTY INDIA DIGITAL","03 Dec 2018","-","-","-","3323.78"
"NIFTY INDIA DIGITAL","30 Nov 2018","-","-","-","3282.60"
"NIFTY INDIA DIGITAL","29 Nov 2018","-","-","-","3277.00"
"NIFTY INDIA DIGITAL","28 Nov 2018","-","-","-","3295.68"
"NIFTY INDIA DIGITAL","27 Nov 2018","-","-","-","3295.01"
"NIFTY INDIA DIGITAL","26 Nov 2018","-","-","-","3291.51"
"NIFTY INDIA DIGITAL","22 Nov 2018","-","-","-","3267.86"
"NIFTY INDIA DIGITAL","21 Nov 2018","-","-","-","3304.27"
"NIFTY INDIA DIGITAL","20 Nov 2018","-","-","-","3319.47"
"NIFTY INDIA DIGITAL","19 Nov 2018","-","-","-","3374.55"
"NIFTY INDIA DIGITAL","16 Nov 2018","-","-","-","3361.21"
"NIFTY INDIA DIGITAL","15 Nov 2018","-","-","-","3298.32"
"NIFTY INDIA DIGITAL","14 Nov 2018","-","-","-","3320.74"
"NIFTY INDIA DIGITAL","13 Nov 2018","-","-","-","3345.61"
"NIFTY INDIA DIGITAL","12 Nov 2018","-","-","-","3349.93"
"NIFTY INDIA DIGITAL","09 Nov 2018","-","-","-","3384.84"
"NIFTY INDIA DIGITAL","07 Nov 2018","-","-","-","3375.25"
"NIFTY INDIA DIGITAL","06 Nov 2018","-","-","-","3352.90"
"NIFTY INDIA DIGITAL","05 Nov 2018","-","-","-","3333.35"
"NIFTY INDIA DIGITAL","02 Nov 2018","-","-","-","3327.40"
"NIFTY INDIA DIGITAL","01 Nov 2018","-","-","-","3353.85"
"NIFTY INDIA DIGITAL","31 Oct 2018","-","-","-","3359.70"
"NIFTY INDIA DIGITAL","30 Oct 2018","-","-","-","3269.79"
"NIFTY INDIA DIGITAL","29 Oct 2018","-","-","-","3219.47"
"NIFTY INDIA DIGITAL","26 Oct 2018","-","-","-","3165.10"
"NIFTY INDIA DIGITAL","25 Oct 2018","-","-","-","3152.97"
"NIFTY INDIA DIGITAL","24 Oct 2018","-","-","-","3167.69"
"NIFTY INDIA DIGITAL","23 Oct 2018","-","-","-","3135.66"
"NIFTY INDIA DIGITAL","22 Oct 2018","-","-","-","3179.53"
"NIFTY INDIA DIGITAL","19 Oct 2018","-","-","-","3204.27"
"NIFTY INDIA DIGITAL","17 Oct 2018","-","-","-","3277.93"
"NIFTY INDIA DIGITAL","16 Oct 2018","-","-","-","3304.98"
"NIFTY INDIA DIGITAL","15 Oct 2018","-","-","-","3264.87"
"NIFTY INDIA DIGITAL","12 Oct 2018","-","-","-","3210.38"
"NIFTY INDIA DIGITAL","11 Oct 2018","-","-","-","3170.57"
"NIFTY INDIA DIGITAL","10 Oct 2018","-","-","-","3234.27"
"NIFTY INDIA DIGITAL","09 Oct 2018","-","-","-","3184.30"
"NIFTY INDIA DIGITAL","08 Oct 2018","-","-","-","3184.83"
"NIFTY INDIA DIGITAL","05 Oct 2018","-","-","-","3241.63"
"NIFTY INDIA DIGITAL","04 Oct 2018","-","-","-","3261.02"
"NIFTY INDIA DIGITAL","03 Oct 2018","-","-","-","3341.86"
"NIFTY INDIA DIGITAL","01 Oct 2018","-","-","-","3402.37"
