"Index Name","Date","Open","High","Low","Close"
"NIFTY MICROCAP 250","29 Dec 2006","-","-","-","1741.95"
"NIFTY MICROCAP 250","28 Dec 2006","-","-","-","1731.58"
"NIFTY MICROCAP 250","27 Dec 2006","-","-","-","1721.71"
"NIFTY MICROCAP 250","26 Dec 2006","-","-","-","1714.74"
"NIFTY MICROCAP 250","22 Dec 2006","-","-","-","1686.84"
"NIFTY MICROCAP 250","21 Dec 2006","-","-","-","1672.00"
"NIFTY MICROCAP 250","20 Dec 2006","-","-","-","1646.68"
"NIFTY MICROCAP 250","19 Dec 2006","-","-","-","1650.02"
"NIFTY MICROCAP 250","18 Dec 2006","-","-","-","1668.41"
"NIFTY MICROCAP 250","15 Dec 2006","-","-","-","1656.48"
"NIFTY MICROCAP 250","14 Dec 2006","-","-","-","1635.99"
"NIFTY MICROCAP 250","13 Dec 2006","-","-","-","1587.18"
"NIFTY MICROCAP 250","12 Dec 2006","-","-","-","1558.81"
"NIFTY MICROCAP 250","11 Dec 2006","-","-","-","1622.84"
"NIFTY MICROCAP 250","08 Dec 2006","-","-","-","1673.83"
"NIFTY MICROCAP 250","07 Dec 2006","-","-","-","1680.93"
"NIFTY MICROCAP 250","06 Dec 2006","-","-","-","1666.74"
"NIFTY MICROCAP 250","05 Dec 2006","-","-","-","1684.78"
"NIFTY MICROCAP 250","04 Dec 2006","-","-","-","1680.63"
"NIFTY MICROCAP 250","01 Dec 2006","-","-","-","1673.48"
"NIFTY MICROCAP 250","30 Nov 2006","-","-","-","1655.09"
"NIFTY MICROCAP 250","29 Nov 2006","-","-","-","1651.07"
"NIFTY MICROCAP 250","28 Nov 2006","-","-","-","1627.65"
"NIFTY MICROCAP 250","27 Nov 2006","-","-","-","1636.19"
"NIFTY MICROCAP 250","24 Nov 2006","-","-","-","1625.16"
"NIFTY MICROCAP 250","23 Nov 2006","-","-","-","1612.45"
"NIFTY MICROCAP 250","22 Nov 2006","-","-","-","1613.02"
"NIFTY MICROCAP 250","21 Nov 2006","-","-","-","1598.13"
"NIFTY MICROCAP 250","20 Nov 2006","-","-","-","1567.48"
"NIFTY MICROCAP 250","17 Nov 2006","-","-","-","1582.53"
"NIFTY MICROCAP 250","16 Nov 2006","-","-","-","1615.62"
"NIFTY MICROCAP 250","15 Nov 2006","-","-","-","1620.02"
"NIFTY MICROCAP 250","14 Nov 2006","-","-","-","1627.33"
"NIFTY MICROCAP 250","13 Nov 2006","-","-","-","1641.89"
"NIFTY MICROCAP 250","10 Nov 2006","-","-","-","1629.72"
"NIFTY MICROCAP 250","09 Nov 2006","-","-","-","1619.55"
"NIFTY MICROCAP 250","08 Nov 2006","-","-","-","1605.12"
"NIFTY MICROCAP 250","07 Nov 2006","-","-","-","1623.29"
"NIFTY MICROCAP 250","06 Nov 2006","-","-","-","1624.00"
"NIFTY MICROCAP 250","03 Nov 2006","-","-","-","1599.34"
"NIFTY MICROCAP 250","02 Nov 2006","-","-","-","1599.42"
"NIFTY MICROCAP 250","01 Nov 2006","-","-","-","1594.99"
"NIFTY MICROCAP 250","31 Oct 2006","-","-","-","1583.48"
"NIFTY MICROCAP 250","30 Oct 2006","-","-","-","1601.28"
"NIFTY MICROCAP 250","27 Oct 2006","-","-","-","1605.35"
"NIFTY MICROCAP 250","26 Oct 2006","-","-","-","1600.18"
"NIFTY MICROCAP 250","23 Oct 2006","-","-","-","1586.55"
"NIFTY MICROCAP 250","21 Oct 2006","-","-","-","1594.24"
"NIFTY MICROCAP 250","20 Oct 2006","-","-","-","1570.42"
"NIFTY MICROCAP 250","19 Oct 2006","-","-","-","1563.63"
"NIFTY MICROCAP 250","18 Oct 2006","-","-","-","1568.02"
"NIFTY MICROCAP 250","17 Oct 2006","-","-","-","1561.66"
"NIFTY MICROCAP 250","16 Oct 2006","-","-","-","1575.28"
"NIFTY MICROCAP 250","13 Oct 2006","-","-","-","1582.69"
"NIFTY MICROCAP 250","12 Oct 2006","-","-","-","1576.43"
"NIFTY MICROCAP 250","11 Oct 2006","-","-","-","1557.54"
"NIFTY MICROCAP 250","10 Oct 2006","-","-","-","1580.06"
"NIFTY MICROCAP 250","09 Oct 2006","-","-","-","1572.03"
"NIFTY MICROCAP 250","06 Oct 2006","-","-","-","1555.89"
"NIFTY MICROCAP 250","05 Oct 2006","-","-","-","1536.56"
"NIFTY MICROCAP 250","04 Oct 2006","-","-","-","1511.34"
"NIFTY MICROCAP 250","03 Oct 2006","-","-","-","1519.44"
