"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MICROCAP 250","31 Dec 2021","35.65","1.95","0.81"
"NIFTY MICROCAP 250","30 Dec 2021","35.19","1.92","0.82"
"NIFTY MICROCAP 250","29 Dec 2021","35.24","1.93","0.82"
"NIFTY MICROCAP 250","28 Dec 2021","35.19","1.92","0.82"
"NIFTY MICROCAP 250","27 Dec 2021","34.63","1.89","0.83"
"NIFTY MICROCAP 250","24 Dec 2021","34.43","1.88","0.84"
"NIFTY MICROCAP 250","23 Dec 2021","34.66","1.89","0.83"
"NIFTY MICROCAP 250","22 Dec 2021","34.48","1.88","0.84"
"NIFTY MICROCAP 250","21 Dec 2021","33.88","1.85","0.86"
"NIFTY MICROCAP 250","20 Dec 2021","33.55","1.83","0.87"
"NIFTY MICROCAP 250","17 Dec 2021","34.91","1.90","0.83"
"NIFTY MICROCAP 250","16 Dec 2021","35.87","1.95","0.81"
"NIFTY MICROCAP 250","15 Dec 2021","36.22","1.97","0.80"
"NIFTY MICROCAP 250","14 Dec 2021","36.35","1.98","0.80"
"NIFTY MICROCAP 250","13 Dec 2021","36.24","1.97","0.82"
"NIFTY MICROCAP 250","10 Dec 2021","36.15","1.97","0.82"
"NIFTY MICROCAP 250","09 Dec 2021","35.74","1.94","0.83"
"NIFTY MICROCAP 250","08 Dec 2021","35.41","1.93","0.84"
"NIFTY MICROCAP 250","07 Dec 2021","34.86","1.90","0.85"
"NIFTY MICROCAP 250","06 Dec 2021","34.41","1.87","0.86"
"NIFTY MICROCAP 250","03 Dec 2021","34.87","1.90","0.85"
"NIFTY MICROCAP 250","02 Dec 2021","34.59","1.88","0.87"
"NIFTY MICROCAP 250","01 Dec 2021","34.08","1.85","0.88"
"NIFTY MICROCAP 250","30 Nov 2021","33.95","1.85","0.88"
"NIFTY MICROCAP 250","29 Nov 2021","33.81","1.83","0.89"
"NIFTY MICROCAP 250","26 Nov 2021","34.77","1.89","0.87"
"NIFTY MICROCAP 250","25 Nov 2021","35.86","1.95","0.84"
"NIFTY MICROCAP 250","24 Nov 2021","35.35","1.92","0.83"
"NIFTY MICROCAP 250","23 Nov 2021","34.99","1.90","0.85"
"NIFTY MICROCAP 250","22 Nov 2021","34.11","1.85","0.87"
"NIFTY MICROCAP 250","18 Nov 2021","35.35","1.92","0.86"
"NIFTY MICROCAP 250","17 Nov 2021","35.96","1.95","0.85"
"NIFTY MICROCAP 250","16 Nov 2021","36.26","1.95","0.85"
"NIFTY MICROCAP 250","15 Nov 2021","37.15","1.94","0.85"
"NIFTY MICROCAP 250","12 Nov 2021","39.80","1.97","0.84"
"NIFTY MICROCAP 250","11 Nov 2021","40.23","1.96","0.84"
"NIFTY MICROCAP 250","10 Nov 2021","40.17","1.97","0.83"
"NIFTY MICROCAP 250","09 Nov 2021","40.28","1.97","0.83"
"NIFTY MICROCAP 250","08 Nov 2021","40.01","1.95","0.83"
"NIFTY MICROCAP 250","04 Nov 2021","40.22","1.94","0.84"
"NIFTY MICROCAP 250","03 Nov 2021","39.55","1.91","0.85"
"NIFTY MICROCAP 250","02 Nov 2021","40.51","1.92","0.85"
"NIFTY MICROCAP 250","01 Nov 2021","41.03","1.89","0.86"
"NIFTY MICROCAP 250","29 Oct 2021","40.18","1.87","0.87"
"NIFTY MICROCAP 250","28 Oct 2021","40.96","1.87","0.88"
"NIFTY MICROCAP 250","27 Oct 2021","42.65","1.91","0.86"
"NIFTY MICROCAP 250","26 Oct 2021","43.53","1.91","0.86"
"NIFTY MICROCAP 250","25 Oct 2021","42.18","1.86","0.88"
"NIFTY MICROCAP 250","22 Oct 2021","41.28","1.90","0.87"
"NIFTY MICROCAP 250","21 Oct 2021","42.07","1.93","0.82"
"NIFTY MICROCAP 250","20 Oct 2021","41.03","1.92","0.82"
"NIFTY MICROCAP 250","19 Oct 2021","41.91","1.96","0.80"
"NIFTY MICROCAP 250","18 Oct 2021","42.90","2.02","0.79"
"NIFTY MICROCAP 250","14 Oct 2021","42.61","2.01","0.79"
"NIFTY MICROCAP 250","13 Oct 2021","42.82","2.00","0.79"
"NIFTY MICROCAP 250","12 Oct 2021","42.50","1.99","0.80"
"NIFTY MICROCAP 250","11 Oct 2021","42.37","1.98","0.80"
"NIFTY MICROCAP 250","08 Oct 2021","42.11","1.97","0.80"
"NIFTY MICROCAP 250","07 Oct 2021","41.80","1.95","0.81"
"NIFTY MICROCAP 250","06 Oct 2021","41.36","1.93","0.82"
"NIFTY MICROCAP 250","05 Oct 2021","41.77","1.95","0.82"
"NIFTY MICROCAP 250","04 Oct 2021","41.43","1.94","0.82"
"NIFTY MICROCAP 250","01 Oct 2021","40.59","1.90","0.84"
"NIFTY MICROCAP 250","30 Sep 2021","40.41","1.89","0.84"
"NIFTY MICROCAP 250","29 Sep 2021","35.53","2.05","1.75"
"NIFTY MICROCAP 250","28 Sep 2021","35.16","2.03","1.77"
"NIFTY MICROCAP 250","27 Sep 2021","35.18","2.03","1.77"
"NIFTY MICROCAP 250","24 Sep 2021","35.16","2.03","1.76"
"NIFTY MICROCAP 250","23 Sep 2021","35.20","2.05","1.76"
"NIFTY MICROCAP 250","22 Sep 2021","34.93","2.03","1.76"
"NIFTY MICROCAP 250","21 Sep 2021","34.42","2.00","1.78"
"NIFTY MICROCAP 250","20 Sep 2021","34.34","2.00","1.79"
"NIFTY MICROCAP 250","17 Sep 2021","35.16","2.04","1.73"
"NIFTY MICROCAP 250","16 Sep 2021","35.20","2.05","1.73"
"NIFTY MICROCAP 250","15 Sep 2021","35.21","2.05","1.73"
"NIFTY MICROCAP 250","14 Sep 2021","34.76","2.02","1.73"
"NIFTY MICROCAP 250","13 Sep 2021","34.55","2.01","1.79"
"NIFTY MICROCAP 250","09 Sep 2021","34.25","1.99","1.81"
"NIFTY MICROCAP 250","08 Sep 2021","33.93","1.97","1.83"
"NIFTY MICROCAP 250","07 Sep 2021","33.48","1.95","1.79"
"NIFTY MICROCAP 250","06 Sep 2021","33.61","1.95","1.79"
"NIFTY MICROCAP 250","03 Sep 2021","33.58","1.95","1.78"
"NIFTY MICROCAP 250","02 Sep 2021","33.48","1.94","1.80"
"NIFTY MICROCAP 250","01 Sep 2021","33.10","1.92","1.81"
"NIFTY MICROCAP 250","31 Aug 2021","33.14","1.92","1.81"
"NIFTY MICROCAP 250","30 Aug 2021","33.24","1.95","1.81"
"NIFTY MICROCAP 250","27 Aug 2021","32.79","1.92","1.83"
"NIFTY MICROCAP 250","26 Aug 2021","32.52","1.90","1.85"
"NIFTY MICROCAP 250","25 Aug 2021","32.48","1.90","1.84"
"NIFTY MICROCAP 250","24 Aug 2021","32.22","1.89","1.84"
"NIFTY MICROCAP 250","23 Aug 2021","31.43","1.84","1.89"
"NIFTY MICROCAP 250","20 Aug 2021","33.35","1.89","1.83"
"NIFTY MICROCAP 250","18 Aug 2021","34.36","1.95","1.79"
"NIFTY MICROCAP 250","17 Aug 2021","34.73","1.97","1.72"
"NIFTY MICROCAP 250","16 Aug 2021","36.45","1.99","1.69"
"NIFTY MICROCAP 250","13 Aug 2021","39.84","2.00","1.67"
"NIFTY MICROCAP 250","12 Aug 2021","42.28","2.02","1.66"
"NIFTY MICROCAP 250","11 Aug 2021","44.75","1.96","1.71"
"NIFTY MICROCAP 250","10 Aug 2021","45.66","1.97","1.71"
"NIFTY MICROCAP 250","09 Aug 2021","49.85","2.07","1.64"
"NIFTY MICROCAP 250","06 Aug 2021","51.06","2.07","1.62"
"NIFTY MICROCAP 250","05 Aug 2021","51.83","2.07","1.63"
"NIFTY MICROCAP 250","04 Aug 2021","52.54","2.09","1.60"
"NIFTY MICROCAP 250","03 Aug 2021","55.01","2.13","1.53"
"NIFTY MICROCAP 250","02 Aug 2021","57.25","2.12","1.52"
"NIFTY MICROCAP 250","30 Jul 2021","57.30","2.09","1.54"
"NIFTY MICROCAP 250","29 Jul 2021","58.07","2.09","1.54"
"NIFTY MICROCAP 250","28 Jul 2021","59.20","2.07","1.54"
"NIFTY MICROCAP 250","27 Jul 2021","60.72","2.08","1.53"
"NIFTY MICROCAP 250","26 Jul 2021","60.61","2.07","1.54"
"NIFTY MICROCAP 250","23 Jul 2021","58.79","2.04","1.55"
"NIFTY MICROCAP 250","22 Jul 2021","61.61","2.08","1.55"
"NIFTY MICROCAP 250","20 Jul 2021","61.13","2.05","1.55"
"NIFTY MICROCAP 250","19 Jul 2021","63.07","2.10","1.52"
"NIFTY MICROCAP 250","16 Jul 2021","64.64","2.08","1.50"
"NIFTY MICROCAP 250","15 Jul 2021","64.78","2.08","1.57"
"NIFTY MICROCAP 250","14 Jul 2021","64.77","2.08","1.55"
"NIFTY MICROCAP 250","13 Jul 2021","65.46","2.07","1.55"
"NIFTY MICROCAP 250","12 Jul 2021","65.40","2.07","1.54"
"NIFTY MICROCAP 250","09 Jul 2021","64.48","2.04","1.57"
"NIFTY MICROCAP 250","08 Jul 2021","64.06","2.03","1.58"
"NIFTY MICROCAP 250","07 Jul 2021","64.17","2.03","1.58"
"NIFTY MICROCAP 250","06 Jul 2021","64.18","2.03","1.57"
"NIFTY MICROCAP 250","05 Jul 2021","54.67","2.04","1.56"
"NIFTY MICROCAP 250","02 Jul 2021","54.14","2.01","1.59"
"NIFTY MICROCAP 250","01 Jul 2021","53.59","1.98","1.63"
"NIFTY MICROCAP 250","30 Jun 2021","52.76","1.97","1.61"
"NIFTY MICROCAP 250","29 Jun 2021","51.82","1.95","1.64"
"NIFTY MICROCAP 250","28 Jun 2021","52.72","1.94","1.65"
"NIFTY MICROCAP 250","25 Jun 2021","52.03","1.92","1.66"
"NIFTY MICROCAP 250","24 Jun 2021","54.37","1.91","1.66"
"NIFTY MICROCAP 250","23 Jun 2021","54.03","1.92","1.66"
"NIFTY MICROCAP 250","22 Jun 2021","39.44","1.93","1.65"
"NIFTY MICROCAP 250","21 Jun 2021","38.03","1.91","1.66"
"NIFTY MICROCAP 250","18 Jun 2021","38.80","1.89","1.69"
"NIFTY MICROCAP 250","17 Jun 2021","38.59","1.90","1.67"
"NIFTY MICROCAP 250","16 Jun 2021","38.83","1.91","1.66"
"NIFTY MICROCAP 250","15 Jun 2021","40.48","1.92","1.66"
"NIFTY MICROCAP 250","14 Jun 2021","42.43","1.90","1.68"
"NIFTY MICROCAP 250","11 Jun 2021","42.79","1.88","1.69"
