"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INFRASTRUCTURE","12 Jun 2026","20.98","2.94","1.11"
"NIFTY INFRASTRUCTURE","11 Jun 2026","20.5","2.88","1.11"
"NIFTY INFRASTRUCTURE","10 Jun 2026","20.58","2.89","1.11"
"NIFTY INFRASTRUCTURE","09 Jun 2026","20.72","2.91","1.1"
"NIFTY INFRASTRUCTURE","08 Jun 2026","20.64","2.91","1.11"
"NIFTY INFRASTRUCTURE","05 Jun 2026","20.86","2.94","1.09"
"NIFTY INFRASTRUCTURE","04 Jun 2026","20.92","2.97","1.01"
"NIFTY INFRASTRUCTURE","03 Jun 2026","20.94","3.05","1.01"
"NIFTY INFRASTRUCTURE","02 Jun 2026","20.96","3.05","1.1"
"NIFTY INFRASTRUCTURE","01 Jun 2026","20.6","3.05","1.1"
"NIFTY INFRASTRUCTURE","29 May 2026","21.04","3.09","1.08"
"NIFTY INFRASTRUCTURE","27 May 2026","21.36","3.14","1.07"
"NIFTY INFRASTRUCTURE","26 May 2026","21.18","3.11","1.08"
"NIFTY INFRASTRUCTURE","25 May 2026","21.4","3.13","1.07"
"NIFTY INFRASTRUCTURE","22 May 2026","21.17","3.12","1.08"
"NIFTY INFRASTRUCTURE","21 May 2026","21.31","3.13",".98"
"NIFTY INFRASTRUCTURE","20 May 2026","21.54","3.12",".98"
"NIFTY INFRASTRUCTURE","19 May 2026","21.36","3.09",".99"
"NIFTY INFRASTRUCTURE","18 May 2026","21.46","3.1",".98"
"NIFTY INFRASTRUCTURE","15 May 2026","21.3","3.11",".98"
"NIFTY INFRASTRUCTURE","14 May 2026","21.55","3.13",".98"
"NIFTY INFRASTRUCTURE","13 May 2026","21.25","3.08",".99"
"NIFTY INFRASTRUCTURE","12 May 2026","21.06","3.05","1"
"NIFTY INFRASTRUCTURE","11 May 2026","21.44","3.11",".98"
"NIFTY INFRASTRUCTURE","08 May 2026","21.85","3.17",".96"
"NIFTY INFRASTRUCTURE","07 May 2026","21.89","3.17",".96"
"NIFTY INFRASTRUCTURE","06 May 2026","21.82","3.16",".97"
"NIFTY INFRASTRUCTURE","05 May 2026","21.74","3.15",".97"
"NIFTY INFRASTRUCTURE","04 May 2026","21.81","3.16",".97"
"NIFTY INFRASTRUCTURE","30 Apr 2026","21.7","3.14",".97"
"NIFTY INFRASTRUCTURE","29 Apr 2026","21.88","3.17",".96"
"NIFTY INFRASTRUCTURE","28 Apr 2026","21.7","3.14",".97"
"NIFTY INFRASTRUCTURE","27 Apr 2026","21.54","3.13",".98"
"NIFTY INFRASTRUCTURE","24 Apr 2026","21.23","3.08",".99"
"NIFTY INFRASTRUCTURE","23 Apr 2026","21.41","3.11",".98"
"NIFTY INFRASTRUCTURE","22 Apr 2026","21.5","3.12",".98"
"NIFTY INFRASTRUCTURE","21 Apr 2026","21.49","3.12",".98"
"NIFTY INFRASTRUCTURE","20 Apr 2026","21.41","3.11",".98"
"NIFTY INFRASTRUCTURE","17 Apr 2026","21.39","3.11",".98"
"NIFTY INFRASTRUCTURE","16 Apr 2026","21.21","3.08",".99"
"NIFTY INFRASTRUCTURE","15 Apr 2026","21.2","3.08",".99"
"NIFTY INFRASTRUCTURE","13 Apr 2026","20.78","3.02","1.01"
"NIFTY INFRASTRUCTURE","10 Apr 2026","20.95","3.04","1"
"NIFTY INFRASTRUCTURE","09 Apr 2026","20.67","3","1.02"
"NIFTY INFRASTRUCTURE","08 Apr 2026","20.83","3.02","1.01"
"NIFTY INFRASTRUCTURE","07 Apr 2026","20","2.9","1.05"
"NIFTY INFRASTRUCTURE","06 Apr 2026","19.92","2.89","1.06"
"NIFTY INFRASTRUCTURE","02 Apr 2026","19.83","2.88","1.06"
"NIFTY INFRASTRUCTURE","01 Apr 2026","19.92","2.89","1.06"
"NIFTY INFRASTRUCTURE","30 Mar 2026","19.67","2.86","1.07"
"NIFTY INFRASTRUCTURE","27 Mar 2026","19.71","2.86","1.07"
"NIFTY INFRASTRUCTURE","25 Mar 2026","20.09","2.91","1.05"
