"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 200","31 Dec 2021","24.63","4.26","1.18"
"NIFTY 200","30 Dec 2021","24.22","4.19","1.20"
"NIFTY 200","29 Dec 2021","24.27","4.20","1.19"
"NIFTY 200","28 Dec 2021","24.29","4.20","1.19"
"NIFTY 200","27 Dec 2021","24.08","4.17","1.20"
"NIFTY 200","24 Dec 2021","23.97","4.15","1.20"
"NIFTY 200","23 Dec 2021","24.11","4.17","1.19"
"NIFTY 200","22 Dec 2021","23.92","4.14","1.20"
"NIFTY 200","21 Dec 2021","23.64","4.09","1.19"
"NIFTY 200","20 Dec 2021","23.38","4.05","1.21"
"NIFTY 200","17 Dec 2021","23.97","4.15","1.18"
"NIFTY 200","16 Dec 2021","24.40","4.22","1.16"
"NIFTY 200","15 Dec 2021","24.41","4.22","1.16"
"NIFTY 200","14 Dec 2021","24.56","4.25","1.15"
"NIFTY 200","13 Dec 2021","24.60","4.26","1.13"
"NIFTY 200","10 Dec 2021","24.78","4.29","1.12"
"NIFTY 200","09 Dec 2021","24.75","4.28","1.13"
"NIFTY 200","08 Dec 2021","24.67","4.27","1.13"
"NIFTY 200","07 Dec 2021","24.27","4.20","1.15"
"NIFTY 200","06 Dec 2021","23.91","4.14","1.17"
"NIFTY 200","03 Dec 2021","24.31","4.21","1.13"
"NIFTY 200","02 Dec 2021","24.53","4.25","1.12"
"NIFTY 200","01 Dec 2021","24.22","4.19","1.13"
"NIFTY 200","30 Nov 2021","23.98","4.15","1.14"
"NIFTY 200","29 Nov 2021","24.04","4.16","1.14"
"NIFTY 200","26 Nov 2021","24.09","4.17","1.14"
"NIFTY 200","25 Nov 2021","24.82","4.30","1.10"
"NIFTY 200","24 Nov 2021","24.65","4.27","1.11"
"NIFTY 200","23 Nov 2021","24.77","4.29","1.10"
"NIFTY 200","22 Nov 2021","24.58","4.25","1.11"
"NIFTY 200","18 Nov 2021","25.10","4.34","1.09"
"NIFTY 200","17 Nov 2021","25.33","4.38","1.08"
"NIFTY 200","16 Nov 2021","25.72","4.41","1.07"
"NIFTY 200","15 Nov 2021","26.70","4.43","1.06"
"NIFTY 200","12 Nov 2021","26.73","4.42","1.07"
"NIFTY 200","11 Nov 2021","26.46","4.37","1.08"
"NIFTY 200","10 Nov 2021","26.79","4.41","1.05"
"NIFTY 200","09 Nov 2021","26.82","4.41","1.05"
"NIFTY 200","08 Nov 2021","26.92","4.41","1.05"
"NIFTY 200","04 Nov 2021","26.77","4.37","1.07"
"NIFTY 200","03 Nov 2021","26.63","4.34","1.09"
"NIFTY 200","02 Nov 2021","26.61","4.35","1.09"
"NIFTY 200","01 Nov 2021","26.83","4.35","1.08"
