"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MEDIA","31 Dec 2013","32.91","4.09","1.04"
"NIFTY MEDIA","30 Dec 2013","32.80","4.08","1.05"
"NIFTY MEDIA","27 Dec 2013","32.71","4.08","1.05"
"NIFTY MEDIA","26 Dec 2013","32.73","4.08","1.05"
"NIFTY MEDIA","24 Dec 2013","32.67","4.08","1.05"
"NIFTY MEDIA","23 Dec 2013","32.60","4.07","1.05"
"NIFTY MEDIA","20 Dec 2013","32.77","4.09","1.05"
"NIFTY MEDIA","19 Dec 2013","32.27","4.03","1.07"
"NIFTY MEDIA","18 Dec 2013","32.18","4.01","1.07"
"NIFTY MEDIA","17 Dec 2013","32.16","4.01","1.07"
"NIFTY MEDIA","16 Dec 2013","31.99","3.99","1.07"
"NIFTY MEDIA","13 Dec 2013","31.81","3.97","1.08"
"NIFTY MEDIA","12 Dec 2013","31.95","3.99","1.08"
"NIFTY MEDIA","11 Dec 2013","32.19","4.02","1.07"
"NIFTY MEDIA","10 Dec 2013","31.83","3.97","1.08"
"NIFTY MEDIA","09 Dec 2013","32.31","4.03","1.06"
"NIFTY MEDIA","06 Dec 2013","31.53","3.93","1.09"
"NIFTY MEDIA","05 Dec 2013","31.03","3.87","1.11"
"NIFTY MEDIA","04 Dec 2013","31.69","3.95","1.08"
"NIFTY MEDIA","03 Dec 2013","31.83","3.97","1.08"
"NIFTY MEDIA","02 Dec 2013","31.49","3.93","1.09"
"NIFTY MEDIA","29 Nov 2013","30.92","3.86","1.11"
"NIFTY MEDIA","28 Nov 2013","30.59","3.82","1.12"
"NIFTY MEDIA","27 Nov 2013","30.18","3.77","1.14"
"NIFTY MEDIA","26 Nov 2013","29.57","3.77","1.14"
"NIFTY MEDIA","25 Nov 2013","30.24","3.86","1.11"
"NIFTY MEDIA","22 Nov 2013","28.77","3.80","1.13"
"NIFTY MEDIA","21 Nov 2013","28.85","4.52","1.12"
"NIFTY MEDIA","20 Nov 2013","29.71","4.66","1.09"
"NIFTY MEDIA","19 Nov 2013","30.54","4.77","1.07"
"NIFTY MEDIA","18 Nov 2013","30.33","4.78","1.07"
"NIFTY MEDIA","14 Nov 2013","30.43","4.77","1.07"
"NIFTY MEDIA","13 Nov 2013","30.27","4.75","1.07"
"NIFTY MEDIA","12 Nov 2013","30.46","4.78","1.07"
"NIFTY MEDIA","11 Nov 2013","30.64","4.80","1.06"
"NIFTY MEDIA","08 Nov 2013","30.12","4.70","1.08"
"NIFTY MEDIA","07 Nov 2013","30.78","4.81","1.06"
"NIFTY MEDIA","06 Nov 2013","31.04","4.85","1.05"
"NIFTY MEDIA","05 Nov 2013","31.51","4.92","1.03"
"NIFTY MEDIA","03 Nov 2013","31.21","4.87","1.04"
"NIFTY MEDIA","01 Nov 2013","30.88","4.82","1.05"
"NIFTY MEDIA","31 Oct 2013","30.45","4.75","1.07"
"NIFTY MEDIA","30 Oct 2013","30.16","4.71","1.08"
"NIFTY MEDIA","29 Oct 2013","30.08","4.69","1.08"
"NIFTY MEDIA","28 Oct 2013","29.71","4.64","1.09"
"NIFTY MEDIA","25 Oct 2013","30.25","4.72","1.07"
"NIFTY MEDIA","24 Oct 2013","29.95","4.84","0.99"
"NIFTY MEDIA","23 Oct 2013","30.53","4.93","0.97"
"NIFTY MEDIA","22 Oct 2013","30.22","4.91","0.97"
"NIFTY MEDIA","21 Oct 2013","33.29","4.90","0.98"
"NIFTY MEDIA","18 Oct 2013","32.20","4.73","1.01"
"NIFTY MEDIA","17 Oct 2013","31.85","4.67","1.03"
"NIFTY MEDIA","15 Oct 2013","31.37","4.60","1.04"
"NIFTY MEDIA","14 Oct 2013","31.54","4.62","1.04"
"NIFTY MEDIA","11 Oct 2013","31.64","4.64","1.03"
"NIFTY MEDIA","10 Oct 2013","31.57","4.63","1.03"
"NIFTY MEDIA","09 Oct 2013","31.58","4.63","1.03"
