"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 200","29 Dec 2017","30.54","3.53","0.98"
"NIFTY 200","28 Dec 2017","30.42","3.51","0.99"
"NIFTY 200","27 Dec 2017","30.44","3.51","0.99"
"NIFTY 200","26 Dec 2017","30.54","3.52","0.98"
"NIFTY 200","22 Dec 2017","30.42","3.51","0.99"
"NIFTY 200","21 Dec 2017","30.30","3.49","0.99"
"NIFTY 200","20 Dec 2017","30.25","3.49","0.99"
"NIFTY 200","19 Dec 2017","30.26","3.49","0.99"
"NIFTY 200","18 Dec 2017","29.99","3.46","1.00"
"NIFTY 200","15 Dec 2017","29.80","3.44","1.01"
"NIFTY 200","14 Dec 2017","29.56","3.41","1.02"
"NIFTY 200","13 Dec 2017","29.42","3.39","1.02"
"NIFTY 200","12 Dec 2017","29.60","3.41","1.01"
"NIFTY 200","11 Dec 2017","29.84","3.44","1.01"
"NIFTY 200","08 Dec 2017","29.67","3.42","1.01"
"NIFTY 200","07 Dec 2017","29.40","3.39","1.02"
"NIFTY 200","06 Dec 2017","29.02","3.35","1.03"
"NIFTY 200","05 Dec 2017","29.25","3.38","1.03"
"NIFTY 200","04 Dec 2017","29.25","3.38","1.03"
"NIFTY 200","01 Dec 2017","29.23","3.37","1.03"
"NIFTY 200","30 Nov 2017","29.53","3.41","1.02"
"NIFTY 200","29 Nov 2017","29.87","3.45","0.99"
"NIFTY 200","28 Nov 2017","29.90","3.46","0.99"
"NIFTY 200","27 Nov 2017","29.88","3.46","0.99"
"NIFTY 200","24 Nov 2017","29.83","3.46","0.99"
"NIFTY 200","23 Nov 2017","29.69","3.44","0.99"
"NIFTY 200","22 Nov 2017","29.64","3.44","1.00"
"NIFTY 200","21 Nov 2017","29.37","3.44","1.00"
"NIFTY 200","20 Nov 2017","29.31","3.43","1.00"
"NIFTY 200","17 Nov 2017","29.25","3.42","1.00"
"NIFTY 200","16 Nov 2017","29.01","3.40","1.01"
"NIFTY 200","15 Nov 2017","28.72","3.36","1.02"
"NIFTY 200","14 Nov 2017","28.95","3.39","1.01"
"NIFTY 200","13 Nov 2017","29.05","3.40","1.01"
"NIFTY 200","10 Nov 2017","29.40","3.43","1.00"
"NIFTY 200","09 Nov 2017","29.39","3.42","1.00"
"NIFTY 200","08 Nov 2017","29.26","3.41","1.01"
"NIFTY 200","07 Nov 2017","29.42","3.43","1.00"
"NIFTY 200","06 Nov 2017","29.73","3.47","0.99"
"NIFTY 200","03 Nov 2017","29.77","3.46","0.99"
"NIFTY 200","02 Nov 2017","29.56","3.45","0.99"
"NIFTY 200","01 Nov 2017","29.39","3.45","0.99"
"NIFTY 200","31 Oct 2017","29.28","3.42","1.00"
"NIFTY 200","30 Oct 2017","29.60","3.44","1.02"
"NIFTY 200","27 Oct 2017","29.41","3.42","1.03"
"NIFTY 200","26 Oct 2017","29.45","3.42","1.03"
"NIFTY 200","25 Oct 2017","29.33","3.40","1.03"
"NIFTY 200","24 Oct 2017","29.11","3.37","1.04"
"NIFTY 200","23 Oct 2017","29.06","3.37","1.04"
"NIFTY 200","19 Oct 2017","28.96","3.35","1.05"
"NIFTY 200","18 Oct 2017","29.14","3.37","1.04"
"NIFTY 200","17 Oct 2017","29.22","3.38","1.04"
"NIFTY 200","16 Oct 2017","29.21","3.38","1.04"
"NIFTY 200","13 Oct 2017","29.07","3.40","1.05"
"NIFTY 200","12 Oct 2017","28.92","3.38","1.05"
"NIFTY 200","11 Oct 2017","28.59","3.34","1.07"
"NIFTY 200","10 Oct 2017","28.72","3.36","1.06"
"NIFTY 200","09 Oct 2017","28.61","3.34","1.07"
"NIFTY 200","06 Oct 2017","28.59","3.34","1.07"
"NIFTY 200","05 Oct 2017","28.33","3.32","1.08"
"NIFTY 200","04 Oct 2017","28.38","3.32","1.08"
"NIFTY 200","03 Oct 2017","28.24","3.30","1.08"
"NIFTY 200","29 Sep 2017","28.03","3.28","1.09"
"NIFTY 200","28 Sep 2017","27.77","3.37","0.96"
"NIFTY 200","27 Sep 2017","27.67","3.36","0.96"
"NIFTY 200","26 Sep 2017","28.10","3.41","0.95"
"NIFTY 200","25 Sep 2017","28.06","3.40","0.95"
"NIFTY 200","22 Sep 2017","28.36","3.44","0.94"
"NIFTY 200","21 Sep 2017","28.88","3.51","0.92"
"NIFTY 200","20 Sep 2017","28.80","3.52","0.92"
"NIFTY 200","19 Sep 2017","28.83","3.52","0.92"
"NIFTY 200","18 Sep 2017","28.83","3.52","0.92"
"NIFTY 200","15 Sep 2017","28.65","3.50","0.92"
"NIFTY 200","14 Sep 2017","28.64","3.50","0.91"
