"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INDIA MANUFACTURING","29 Dec 2023","26.92","4.16","1.26"
"NIFTY INDIA MANUFACTURING","28 Dec 2023","26.85","4.14","1.24"
"NIFTY INDIA MANUFACTURING","27 Dec 2023","26.63","4.11","1.25"
"NIFTY INDIA MANUFACTURING","26 Dec 2023","26.44","4.08","1.21"
"NIFTY INDIA MANUFACTURING","22 Dec 2023","26.15","4.03","1.22"
"NIFTY INDIA MANUFACTURING","21 Dec 2023","25.86","3.99","1.24"
"NIFTY INDIA MANUFACTURING","20 Dec 2023","25.66","3.96","1.25"
"NIFTY INDIA MANUFACTURING","19 Dec 2023","26.23","4.05","1.22"
"NIFTY INDIA MANUFACTURING","18 Dec 2023","26.28","4.06","1.22"
"NIFTY INDIA MANUFACTURING","15 Dec 2023","26.13","4.03","1.22"
"NIFTY INDIA MANUFACTURING","14 Dec 2023","25.99","4.01","1.23"
"NIFTY INDIA MANUFACTURING","13 Dec 2023","25.88","3.99","1.23"
"NIFTY INDIA MANUFACTURING","12 Dec 2023","25.67","3.96","1.24"
"NIFTY INDIA MANUFACTURING","11 Dec 2023","25.85","3.99","1.16"
"NIFTY INDIA MANUFACTURING","08 Dec 2023","25.74","3.97","1.16"
"NIFTY INDIA MANUFACTURING","07 Dec 2023","25.84","3.99","1.16"
"NIFTY INDIA MANUFACTURING","06 Dec 2023","25.76","3.97","1.16"
"NIFTY INDIA MANUFACTURING","05 Dec 2023","25.69","3.96","1.16"
"NIFTY INDIA MANUFACTURING","04 Dec 2023","25.59","3.95","1.17"
"NIFTY INDIA MANUFACTURING","01 Dec 2023","25.31","3.91","1.18"
"NIFTY INDIA MANUFACTURING","30 Nov 2023","25.20","3.89","1.19"
"NIFTY INDIA MANUFACTURING","29 Nov 2023","25.00","3.85","1.20"
"NIFTY INDIA MANUFACTURING","28 Nov 2023","24.80","3.82","1.29"
"NIFTY INDIA MANUFACTURING","24 Nov 2023","24.69","3.81","1.29"
"NIFTY INDIA MANUFACTURING","23 Nov 2023","24.66","3.80","1.30"
"NIFTY INDIA MANUFACTURING","22 Nov 2023","24.65","3.80","1.31"
"NIFTY INDIA MANUFACTURING","21 Nov 2023","24.56","3.79","1.32"
"NIFTY INDIA MANUFACTURING","20 Nov 2023","24.40","3.76","1.33"
"NIFTY INDIA MANUFACTURING","17 Nov 2023","24.49","3.78","1.33"
"NIFTY INDIA MANUFACTURING","16 Nov 2023","24.36","3.75","1.34"
"NIFTY INDIA MANUFACTURING","15 Nov 2023","24.21","3.73","1.34"
"NIFTY INDIA MANUFACTURING","13 Nov 2023","23.91","3.69","1.36"
"NIFTY INDIA MANUFACTURING","12 Nov 2023","24.11","3.69","1.35"
"NIFTY INDIA MANUFACTURING","10 Nov 2023","23.99","3.68","1.36"
"NIFTY INDIA MANUFACTURING","09 Nov 2023","23.99","3.68","1.29"
"NIFTY INDIA MANUFACTURING","08 Nov 2023","24.03","3.68","1.29"
"NIFTY INDIA MANUFACTURING","07 Nov 2023","23.85","3.65","1.30"
"NIFTY INDIA MANUFACTURING","06 Nov 2023","23.56","3.64","1.30"
"NIFTY INDIA MANUFACTURING","03 Nov 2023","23.83","3.60","1.31"
"NIFTY INDIA MANUFACTURING","02 Nov 2023","23.72","3.59","1.32"
"NIFTY INDIA MANUFACTURING","01 Nov 2023","23.33","3.55","1.33"
"NIFTY INDIA MANUFACTURING","31 Oct 2023","23.24","3.56","1.33"
"NIFTY INDIA MANUFACTURING","30 Oct 2023","24.53","3.57","1.32"
"NIFTY INDIA MANUFACTURING","27 Oct 2023","24.62","3.58","1.32"
"NIFTY INDIA MANUFACTURING","26 Oct 2023","24.37","3.54","1.33"
"NIFTY INDIA MANUFACTURING","25 Oct 2023","24.69","3.58","1.31"
"NIFTY INDIA MANUFACTURING","23 Oct 2023","25.16","3.60","1.31"
"NIFTY INDIA MANUFACTURING","20 Oct 2023","25.65","3.67","1.28"
"NIFTY INDIA MANUFACTURING","19 Oct 2023","25.93","3.71","1.27"
"NIFTY INDIA MANUFACTURING","18 Oct 2023","26.05","3.72","1.27"
"NIFTY INDIA MANUFACTURING","17 Oct 2023","26.10","3.73","1.26"
"NIFTY INDIA MANUFACTURING","16 Oct 2023","26.02","3.71","1.27"
