"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MEDIA","31 Dec 2019","67.65","2.27","1.14"
"NIFTY MEDIA","30 Dec 2019","68.65","2.30","1.12"
"NIFTY MEDIA","27 Dec 2019","68.10","2.28","1.13"
"NIFTY MEDIA","26 Dec 2019","53.50","2.22","1.15"
"NIFTY MEDIA","24 Dec 2019","53.48","2.22","1.15"
"NIFTY MEDIA","23 Dec 2019","53.66","2.23","1.14"
"NIFTY MEDIA","20 Dec 2019","53.20","2.21","1.15"
"NIFTY MEDIA","19 Dec 2019","52.56","2.18","1.17"
"NIFTY MEDIA","18 Dec 2019","52.55","2.18","1.17"
"NIFTY MEDIA","17 Dec 2019","52.73","2.19","1.16"
"NIFTY MEDIA","16 Dec 2019","52.22","2.17","1.17"
"NIFTY MEDIA","13 Dec 2019","51.92","2.18","1.17"
"NIFTY MEDIA","12 Dec 2019","51.69","2.17","1.17"
"NIFTY MEDIA","11 Dec 2019","51.53","2.17","1.18"
"NIFTY MEDIA","10 Dec 2019","51.20","2.15","1.18"
"NIFTY MEDIA","09 Dec 2019","52.22","2.19","1.16"
"NIFTY MEDIA","06 Dec 2019","52.56","2.21","1.15"
"NIFTY MEDIA","05 Dec 2019","54.42","2.29","1.11"
"NIFTY MEDIA","04 Dec 2019","52.86","2.22","1.15"
"NIFTY MEDIA","03 Dec 2019","52.44","2.20","1.15"
"NIFTY MEDIA","02 Dec 2019","53.70","2.26","1.13"
"NIFTY MEDIA","29 Nov 2019","53.95","2.27","1.12"
"NIFTY MEDIA","28 Nov 2019","55.31","2.32","1.09"
"NIFTY MEDIA","27 Nov 2019","55.34","2.33","1.09"
"NIFTY MEDIA","26 Nov 2019","55.55","2.33","1.09"
"NIFTY MEDIA","25 Nov 2019","57.64","2.42","1.05"
"NIFTY MEDIA","22 Nov 2019","58.18","2.44","1.04"
"NIFTY MEDIA","21 Nov 2019","57.02","2.40","1.06"
"NIFTY MEDIA","20 Nov 2019","54.78","2.30","1.11"
"NIFTY MEDIA","19 Nov 2019","53.07","2.23","1.14"
"NIFTY MEDIA","18 Nov 2019","53.39","2.24","1.13"
"NIFTY MEDIA","15 Nov 2019","52.96","2.23","1.14"
"NIFTY MEDIA","14 Nov 2019","52.69","2.21","1.15"
"NIFTY MEDIA","13 Nov 2019","52.75","2.22","1.15"
"NIFTY MEDIA","11 Nov 2019","51.60","2.35","1.11"
"NIFTY MEDIA","08 Nov 2019","50.14","2.28","1.14"
"NIFTY MEDIA","07 Nov 2019","50.51","2.30","1.14"
"NIFTY MEDIA","06 Nov 2019","50.33","2.29","1.14"
"NIFTY MEDIA","05 Nov 2019","50.50","2.30","1.14"
"NIFTY MEDIA","04 Nov 2019","65.54","2.33","1.12"
"NIFTY MEDIA","01 Nov 2019","67.61","2.41","1.09"
"NIFTY MEDIA","31 Oct 2019","55.90","2.23","1.17"
"NIFTY MEDIA","30 Oct 2019","54.22","2.17","1.21"
"NIFTY MEDIA","29 Oct 2019","54.53","2.18","1.20"
"NIFTY MEDIA","27 Oct 2019","54.70","2.19","1.19"
"NIFTY MEDIA","25 Oct 2019","54.33","2.17","1.20"
"NIFTY MEDIA","24 Oct 2019","54.07","2.16","1.21"
"NIFTY MEDIA","23 Oct 2019","54.41","2.18","1.20"
"NIFTY MEDIA","22 Oct 2019","55.10","2.20","1.19"
"NIFTY MEDIA","18 Oct 2019","55.28","2.21","1.18"
"NIFTY MEDIA","17 Oct 2019","55.84","2.23","1.17"
"NIFTY MEDIA","16 Oct 2019","54.95","2.20","1.19"
"NIFTY MEDIA","15 Oct 2019","54.59","2.18","1.20"
"NIFTY MEDIA","14 Oct 2019","53.88","2.15","1.21"
"NIFTY MEDIA","11 Oct 2019","53.54","2.14","1.22"
"NIFTY MEDIA","10 Oct 2019","53.70","2.15","1.22"
"NIFTY MEDIA","09 Oct 2019","54.40","2.17","1.20"
"NIFTY MEDIA","07 Oct 2019","54.24","2.17","1.20"
"NIFTY MEDIA","04 Oct 2019","53.56","2.14","1.22"
"NIFTY MEDIA","03 Oct 2019","55.55","2.22","1.18"
"NIFTY MEDIA","01 Oct 2019","54.01","2.16","1.21"
"NIFTY MEDIA","30 Sep 2019","56.45","2.26","1.16"
"NIFTY MEDIA","27 Sep 2019","57.65","2.14","0.84"
"NIFTY MEDIA","26 Sep 2019","46.65","2.24","0.87"
"NIFTY MEDIA","25 Sep 2019","45.53","2.19","0.89"
"NIFTY MEDIA","24 Sep 2019","46.42","2.23","0.87"
"NIFTY MEDIA","23 Sep 2019","46.32","2.22","0.87"
"NIFTY MEDIA","20 Sep 2019","46.00","2.21","0.88"
"NIFTY MEDIA","19 Sep 2019","44.50","2.14","0.91"
"NIFTY MEDIA","18 Sep 2019","46.55","2.24","0.87"
"NIFTY MEDIA","17 Sep 2019","46.75","2.25","0.86"
"NIFTY MEDIA","16 Sep 2019","47.90","2.30","0.84"
"NIFTY MEDIA","13 Sep 2019","47.77","2.29","0.85"
"NIFTY MEDIA","12 Sep 2019","47.41","2.28","0.85"
"NIFTY MEDIA","11 Sep 2019","47.63","2.29","0.85"
"NIFTY MEDIA","09 Sep 2019","47.64","2.29","0.85"
"NIFTY MEDIA","06 Sep 2019","47.64","2.28","0.85"
"NIFTY MEDIA","05 Sep 2019","47.08","2.25","0.86"
