"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INDIA DIGITAL","29 Dec 2023","143.63","9.51","1.20"
"NIFTY INDIA DIGITAL","28 Dec 2023","131.38","9.23","1.20"
"NIFTY INDIA DIGITAL","27 Dec 2023","131.59","9.25","1.20"
"NIFTY INDIA DIGITAL","26 Dec 2023","130.65","9.18","1.21"
"NIFTY INDIA DIGITAL","22 Dec 2023","130.84","9.19","1.21"
"NIFTY INDIA DIGITAL","21 Dec 2023","128.85","9.05","1.22"
"NIFTY INDIA DIGITAL","20 Dec 2023","127.24","8.94","1.24"
"NIFTY INDIA DIGITAL","19 Dec 2023","131.43","9.24","1.20"
"NIFTY INDIA DIGITAL","18 Dec 2023","132.01","9.28","1.19"
"NIFTY INDIA DIGITAL","15 Dec 2023","130.85","9.19","1.21"
"NIFTY INDIA DIGITAL","14 Dec 2023","128.38","9.02","1.23"
"NIFTY INDIA DIGITAL","13 Dec 2023","124.31","8.74","1.27"
"NIFTY INDIA DIGITAL","12 Dec 2023","124.32","8.74","1.27"
"NIFTY INDIA DIGITAL","11 Dec 2023","124.82","8.77","1.26"
"NIFTY INDIA DIGITAL","08 Dec 2023","124.20","8.73","1.27"
"NIFTY INDIA DIGITAL","07 Dec 2023","124.25","8.73","1.27"
"NIFTY INDIA DIGITAL","06 Dec 2023","124.93","8.78","1.26"
"NIFTY INDIA DIGITAL","05 Dec 2023","123.54","8.68","1.28"
"NIFTY INDIA DIGITAL","04 Dec 2023","124.20","8.73","1.27"
"NIFTY INDIA DIGITAL","01 Dec 2023","123.83","8.70","1.27"
"NIFTY INDIA DIGITAL","30 Nov 2023","123.95","8.71","1.27"
"NIFTY INDIA DIGITAL","29 Nov 2023","123.06","8.65","1.28"
"NIFTY INDIA DIGITAL","28 Nov 2023","121.77","8.56","1.30"
"NIFTY INDIA DIGITAL","24 Nov 2023","121.87","8.56","1.29"
"NIFTY INDIA DIGITAL","23 Nov 2023","122.53","8.61","1.29"
"NIFTY INDIA DIGITAL","22 Nov 2023","123.22","8.66","1.28"
"NIFTY INDIA DIGITAL","21 Nov 2023","123.21","8.66","1.28"
"NIFTY INDIA DIGITAL","20 Nov 2023","123.71","8.69","1.27"
"NIFTY INDIA DIGITAL","17 Nov 2023","123.07","8.65","1.30"
"NIFTY INDIA DIGITAL","16 Nov 2023","122.21","8.59","1.27"
"NIFTY INDIA DIGITAL","15 Nov 2023","120.26","8.45","1.29"
"NIFTY INDIA DIGITAL","13 Nov 2023","118.15","8.30","1.32"
"NIFTY INDIA DIGITAL","12 Nov 2023","118.65","8.34","1.31"
"NIFTY INDIA DIGITAL","10 Nov 2023","117.93","8.29","1.32"
"NIFTY INDIA DIGITAL","09 Nov 2023","117.96","8.29","1.32"
"NIFTY INDIA DIGITAL","08 Nov 2023","122.28","8.33","1.39"
"NIFTY INDIA DIGITAL","07 Nov 2023","121.44","8.27","1.40"
"NIFTY INDIA DIGITAL","06 Nov 2023","128.80","8.26","1.39"
"NIFTY INDIA DIGITAL","03 Nov 2023","127.03","8.15","1.41"
"NIFTY INDIA DIGITAL","02 Nov 2023","125.45","7.82","1.44"
"NIFTY INDIA DIGITAL","01 Nov 2023","122.13","7.73","1.39"
"NIFTY INDIA DIGITAL","31 Oct 2023","122.98","7.76","1.38"
"NIFTY INDIA DIGITAL","30 Oct 2023","123.45","7.78","1.38"
"NIFTY INDIA DIGITAL","27 Oct 2023","116.15","7.71","1.39"
"NIFTY INDIA DIGITAL","26 Oct 2023","110.06","7.61","1.49"
"NIFTY INDIA DIGITAL","25 Oct 2023","111.55","7.72","1.47"
"NIFTY INDIA DIGITAL","23 Oct 2023","115.24","7.77","1.37"
"NIFTY INDIA DIGITAL","20 Oct 2023","115.27","8.01","1.33"
"NIFTY INDIA DIGITAL","19 Oct 2023","115.70","8.04","1.25"
"NIFTY INDIA DIGITAL","18 Oct 2023","117.97","8.05","1.29"
"NIFTY INDIA DIGITAL","17 Oct 2023","118.33","8.08","1.29"
"NIFTY INDIA DIGITAL","16 Oct 2023","117.84","8.05","1.31"
"NIFTY INDIA DIGITAL","13 Oct 2023","119.33","8.05","1.31"
"NIFTY INDIA DIGITAL","12 Oct 2023","120.55","8.08","1.30"
"NIFTY INDIA DIGITAL","11 Oct 2023","121.58","8.15","1.29"
"NIFTY INDIA DIGITAL","10 Oct 2023","120.77","8.10","1.30"
"NIFTY INDIA DIGITAL","09 Oct 2023","119.28","8.00","1.32"
"NIFTY INDIA DIGITAL","06 Oct 2023","120.02","8.05","1.31"
"NIFTY INDIA DIGITAL","05 Oct 2023","119.67","8.03","1.31"
