"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY OIL & GAS","29 May 2026","8.99","1.55","2.32"
"NIFTY OIL & GAS","27 May 2026","9.22","1.59","2.26"
"NIFTY OIL & GAS","26 May 2026","9.24","1.59","2.25"
"NIFTY OIL & GAS","25 May 2026","9.19","1.59","2.25"
"NIFTY OIL & GAS","22 May 2026","9.07","1.57","2.28"
"NIFTY OIL & GAS","21 May 2026","9.07","1.57","2.28"
"NIFTY OIL & GAS","20 May 2026","9.39","1.57","2.28"
"NIFTY OIL & GAS","19 May 2026","9.24","1.55","2.32"
"NIFTY OIL & GAS","18 May 2026","9.22","1.54","2.32"
"NIFTY OIL & GAS","15 May 2026","9.29","1.56","2.3"
"NIFTY OIL & GAS","14 May 2026","9.68","1.58","2.27"
"NIFTY OIL & GAS","13 May 2026","9.67","1.58","2.27"
"NIFTY OIL & GAS","12 May 2026","9.55","1.56","2.3"
"NIFTY OIL & GAS","11 May 2026","9.43","1.54","2.34"
"NIFTY OIL & GAS","08 May 2026","9.64","1.58","2.28"
"NIFTY OIL & GAS","07 May 2026","9.73","1.59","2.26"
"NIFTY OIL & GAS","06 May 2026","9.74","1.59","2.26"
"NIFTY OIL & GAS","05 May 2026","9.75","1.59","2.26"
"NIFTY OIL & GAS","04 May 2026","9.77","1.6","2.26"
"NIFTY OIL & GAS","30 Apr 2026","9.74","1.59","2.27"
"NIFTY OIL & GAS","29 Apr 2026","9.81","1.6","2.25"
"NIFTY OIL & GAS","28 Apr 2026","9.74","1.59","2.27"
"NIFTY OIL & GAS","27 Apr 2026","9.6","1.57","2.3"
"NIFTY OIL & GAS","24 Apr 2026","9.46","1.54","2.34"
"NIFTY OIL & GAS","23 Apr 2026","9.53","1.55","2.32"
"NIFTY OIL & GAS","22 Apr 2026","9.6","1.56","2.3"
"NIFTY OIL & GAS","21 Apr 2026","9.55","1.56","2.31"
"NIFTY OIL & GAS","20 Apr 2026","9.54","1.56","2.32"
"NIFTY OIL & GAS","17 Apr 2026","9.52","1.55","2.32"
"NIFTY OIL & GAS","16 Apr 2026","9.39","1.53","2.35"
"NIFTY OIL & GAS","15 Apr 2026","9.41","1.53","2.35"
"NIFTY OIL & GAS","13 Apr 2026","9.21","1.5","2.4"
"NIFTY OIL & GAS","10 Apr 2026","9.34","1.52","2.37"
"NIFTY OIL & GAS","09 Apr 2026","9.26","1.51","2.39"
"NIFTY OIL & GAS","08 Apr 2026","9.29","1.51","2.38"
"NIFTY OIL & GAS","07 Apr 2026","8.97","1.46","2.46"
"NIFTY OIL & GAS","06 Apr 2026","8.93","1.45","2.48"
"NIFTY OIL & GAS","02 Apr 2026","9.05","1.47","2.44"
"NIFTY OIL & GAS","01 Apr 2026","9.12","1.49","2.42"
"NIFTY OIL & GAS","30 Mar 2026","9","1.47","2.45"
"NIFTY OIL & GAS","27 Mar 2026","9.15","1.48","2.44"
"NIFTY OIL & GAS","25 Mar 2026","9.25","1.49","2.41"
"NIFTY OIL & GAS","24 Mar 2026","9.19","1.48","2.43"
"NIFTY OIL & GAS","23 Mar 2026","9.07","1.46","2.46"
"NIFTY OIL & GAS","20 Mar 2026","9.32","1.51","2.39"
"NIFTY OIL & GAS","19 Mar 2026","9.27","1.5","2.41"
"NIFTY OIL & GAS","18 Mar 2026","9.46","1.53","2.36"
"NIFTY OIL & GAS","17 Mar 2026","9.4","1.52","2.45"
"NIFTY OIL & GAS","16 Mar 2026","9.39","1.52","2.45"
"NIFTY OIL & GAS","13 Mar 2026","9.54","1.54","2.42"
"NIFTY OIL & GAS","12 Mar 2026","9.75","1.57","2.36"
"NIFTY OIL & GAS","11 Mar 2026","9.7","1.57","2.25"
"NIFTY OIL & GAS","10 Mar 2026","9.69","1.56","2.26"
"NIFTY OIL & GAS","09 Mar 2026","9.72","1.57","2.25"
"NIFTY OIL & GAS","06 Mar 2026","9.96","1.61","2.19"
"NIFTY OIL & GAS","05 Mar 2026","9.98","1.61","2.19"
"NIFTY OIL & GAS","04 Mar 2026","9.83","1.59","2.22"
"NIFTY OIL & GAS","02 Mar 2026","10.14","1.64","2.15"
"NIFTY OIL & GAS","27 Feb 2026","10.36","1.67","2.11"
"NIFTY OIL & GAS","26 Feb 2026","10.39","1.68","2.1"
"NIFTY OIL & GAS","25 Feb 2026","10.3","1.66","2.12"
"NIFTY OIL & GAS","24 Feb 2026","10.32","1.67","2.12"
"NIFTY OIL & GAS","23 Feb 2026","10.27","1.66","2.13"
"NIFTY OIL & GAS","20 Feb 2026","10.22","1.65","2.14"
"NIFTY OIL & GAS","19 Feb 2026","10.17","1.64","2.15"
"NIFTY OIL & GAS","18 Feb 2026","10.28","1.66","2.13"
"NIFTY OIL & GAS","17 Feb 2026","10.24","1.65","2.04"
"NIFTY OIL & GAS","16 Feb 2026","10.37","1.66","2.1"
"NIFTY OIL & GAS","13 Feb 2026","10.27","1.64","2.11"
"NIFTY OIL & GAS","12 Feb 2026","10.47","1.67","2.06"
"NIFTY OIL & GAS","11 Feb 2026","10.59","1.69","2.04"
"NIFTY OIL & GAS","10 Feb 2026","10.55","1.68","2.05"
"NIFTY OIL & GAS","09 Feb 2026","10.51","1.68","2.06"
"NIFTY OIL & GAS","06 Feb 2026","11","1.67","2.64"
"NIFTY OIL & GAS","05 Feb 2026","10.95","1.66","2.65"
"NIFTY OIL & GAS","04 Feb 2026","10.98","1.67","2.64"
"NIFTY OIL & GAS","03 Feb 2026","10.76","1.64","2.7"
"NIFTY OIL & GAS","02 Feb 2026","10.55","1.6","2.76"
"NIFTY OIL & GAS","01 Feb 2026","10.38","1.58","2.81"
"NIFTY OIL & GAS","30 Jan 2026","10.51","1.62","2.73"
"NIFTY OIL & GAS","29 Jan 2026","10.57","1.63","2.71"
"NIFTY OIL & GAS","28 Jan 2026","10.49","1.62","2.89"
"NIFTY OIL & GAS","27 Jan 2026","10.41","1.57","2.99"
"NIFTY OIL & GAS","23 Jan 2026","10.35","1.56","3"
"NIFTY OIL & GAS","22 Jan 2026","10.47","1.58","2.97"
"NIFTY OIL & GAS","21 Jan 2026","10.56","1.57","2.98"
"NIFTY OIL & GAS","20 Jan 2026","10.53","1.57","2.99"
"NIFTY OIL & GAS","19 Jan 2026","10.72","1.59","2.94"
"NIFTY OIL & GAS","16 Jan 2026","10.89","1.62","2.89"
"NIFTY OIL & GAS","14 Jan 2026","10.85","1.61","2.9"
"NIFTY OIL & GAS","13 Jan 2026","10.8","1.6","2.91"
"NIFTY OIL & GAS","12 Jan 2026","10.83","1.61","2.9"
"NIFTY OIL & GAS","09 Jan 2026","10.77","1.6","2.92"
"NIFTY OIL & GAS","08 Jan 2026","10.73","1.6","2.93"
"NIFTY OIL & GAS","07 Jan 2026","11.05","1.64","2.85"
"NIFTY OIL & GAS","06 Jan 2026","11.12","1.65","2.83"
"NIFTY OIL & GAS","05 Jan 2026","11.32","1.68","2.78"
"NIFTY OIL & GAS","02 Jan 2026","11.43","1.7","2.75"
"NIFTY OIL & GAS","01 Jan 2026","11.33","1.68","2.78"
