"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY REALTY","30 Dec 2011","12.59","0.81","0.81"
"NIFTY REALTY","29 Dec 2011","12.71","0.82","0.81"
"NIFTY REALTY","28 Dec 2011","12.96","0.84","0.79"
"NIFTY REALTY","27 Dec 2011","13.07","0.84","0.78"
"NIFTY REALTY","26 Dec 2011","13.31","0.86","0.77"
"NIFTY REALTY","23 Dec 2011","13.10","0.85","0.78"
"NIFTY REALTY","22 Dec 2011","13.09","0.85","0.78"
"NIFTY REALTY","21 Dec 2011","12.67","0.82","0.81"
"NIFTY REALTY","20 Dec 2011","12.51","0.81","0.82"
"NIFTY REALTY","19 Dec 2011","12.90","0.83","0.79"
"NIFTY REALTY","16 Dec 2011","13.28","0.86","0.77"
"NIFTY REALTY","15 Dec 2011","13.75","0.89","0.75"
"NIFTY REALTY","14 Dec 2011","13.79","0.89","0.74"
"NIFTY REALTY","13 Dec 2011","14.11","0.91","0.73"
"NIFTY REALTY","12 Dec 2011","14.01","0.91","0.73"
"NIFTY REALTY","09 Dec 2011","14.43","0.93","0.71"
"NIFTY REALTY","08 Dec 2011","14.64","0.95","0.70"
"NIFTY REALTY","07 Dec 2011","15.25","0.98","0.67"
"NIFTY REALTY","05 Dec 2011","16.21","0.84","0.60"
"NIFTY REALTY","02 Dec 2011","16.28","0.84","0.60"
"NIFTY REALTY","01 Dec 2011","15.95","0.83","0.61"
"NIFTY REALTY","30 Nov 2011","15.37","0.80","0.63"
"NIFTY REALTY","29 Nov 2011","15.47","0.80","0.63"
"NIFTY REALTY","28 Nov 2011","15.85","0.88","0.61"
"NIFTY REALTY","25 Nov 2011","15.33","0.86","0.63"
"NIFTY REALTY","24 Nov 2011","15.20","0.85","0.64"
"NIFTY REALTY","23 Nov 2011","14.44","0.83","0.65"
"NIFTY REALTY","22 Nov 2011","14.70","0.88","0.70"
"NIFTY REALTY","21 Nov 2011","14.50","0.88","0.70"
"NIFTY REALTY","18 Nov 2011","14.99","0.91","0.67"
"NIFTY REALTY","17 Nov 2011","15.26","0.93","0.66"
"NIFTY REALTY","16 Nov 2011","15.66","0.95","0.64"
"NIFTY REALTY","15 Nov 2011","15.60","0.95","0.65"
"NIFTY REALTY","14 Nov 2011","16.47","1.01","0.61"
"NIFTY REALTY","11 Nov 2011","16.21","1.04","0.59"
"NIFTY REALTY","09 Nov 2011","16.64","1.06","0.58"
"NIFTY REALTY","08 Nov 2011","17.13","1.10","0.56"
"NIFTY REALTY","04 Nov 2011","17.38","1.12","0.55"
"NIFTY REALTY","03 Nov 2011","17.22","1.11","0.56"
"NIFTY REALTY","02 Nov 2011","16.90","1.09","0.57"
"NIFTY REALTY","01 Nov 2011","16.96","1.09","0.56"
"NIFTY REALTY","31 Oct 2011","17.31","1.12","0.55"
"NIFTY REALTY","28 Oct 2011","17.36","1.12","0.55"
"NIFTY REALTY","26 Oct 2011","16.40","1.06","0.58"
"NIFTY REALTY","25 Oct 2011","16.31","1.05","0.59"
"NIFTY REALTY","24 Oct 2011","16.08","1.04","0.60"
"NIFTY REALTY","21 Oct 2011","15.61","1.03","0.60"
"NIFTY REALTY","20 Oct 2011","15.91","1.05","0.59"
"NIFTY REALTY","19 Oct 2011","16.31","1.07","0.58"
"NIFTY REALTY","18 Oct 2011","15.76","1.04","0.60"
"NIFTY REALTY","17 Oct 2011","16.23","1.06","0.58"
"NIFTY REALTY","14 Oct 2011","16.13","1.06","0.59"
"NIFTY REALTY","13 Oct 2011","16.35","1.07","0.58"
"NIFTY REALTY","12 Oct 2011","16.30","1.07","0.58"
"NIFTY REALTY","11 Oct 2011","15.84","1.04","0.60"
"NIFTY REALTY","10 Oct 2011","15.86","1.04","0.60"
"NIFTY REALTY","07 Oct 2011","13.90","1.14","0.71"
"NIFTY REALTY","05 Oct 2011","13.36","1.10","0.74"
"NIFTY REALTY","04 Oct 2011","13.20","1.09","0.75"
"NIFTY REALTY","03 Oct 2011","13.31","1.09","0.74"
"NIFTY REALTY","30 Sep 2011","14.07","1.16","0.70"
"NIFTY REALTY","29 Sep 2011","14.38","1.18","0.69"
"NIFTY REALTY","28 Sep 2011","14.38","1.18","0.69"
"NIFTY REALTY","27 Sep 2011","14.31","1.18","0.69"
"NIFTY REALTY","26 Sep 2011","13.61","1.12","0.73"
