"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY LARGEMIDCAP 250","30 Dec 2022","24.28","3.81","1.23"
"NIFTY LARGEMIDCAP 250","29 Dec 2022","24.07","3.78","1.25"
"NIFTY LARGEMIDCAP 250","28 Dec 2022","24.01","3.77","1.25"
"NIFTY LARGEMIDCAP 250","27 Dec 2022","23.96","3.77","1.25"
"NIFTY LARGEMIDCAP 250","26 Dec 2022","23.77","3.73","1.26"
"NIFTY LARGEMIDCAP 250","23 Dec 2022","23.32","3.66","1.29"
"NIFTY LARGEMIDCAP 250","22 Dec 2022","24.00","3.77","1.25"
"NIFTY LARGEMIDCAP 250","21 Dec 2022","24.16","3.80","1.25"
"NIFTY LARGEMIDCAP 250","20 Dec 2022","24.49","3.85","1.24"
"NIFTY LARGEMIDCAP 250","19 Dec 2022","24.54","3.86","1.24"
"NIFTY LARGEMIDCAP 250","16 Dec 2022","24.37","3.83","1.25"
"NIFTY LARGEMIDCAP 250","15 Dec 2022","24.66","3.87","1.24"
"NIFTY LARGEMIDCAP 250","14 Dec 2022","24.92","3.92","1.22"
"NIFTY LARGEMIDCAP 250","13 Dec 2022","24.81","3.90","1.24"
"NIFTY LARGEMIDCAP 250","12 Dec 2022","24.69","3.88","1.25"
"NIFTY LARGEMIDCAP 250","09 Dec 2022","24.66","3.87","1.25"
"NIFTY LARGEMIDCAP 250","08 Dec 2022","24.79","3.89","1.24"
"NIFTY LARGEMIDCAP 250","07 Dec 2022","24.70","3.88","1.25"
"NIFTY LARGEMIDCAP 250","06 Dec 2022","24.80","3.90","1.24"
"NIFTY LARGEMIDCAP 250","05 Dec 2022","24.89","3.91","1.25"
"NIFTY LARGEMIDCAP 250","02 Dec 2022","24.88","3.91","1.25"
"NIFTY LARGEMIDCAP 250","01 Dec 2022","24.85","3.90","1.25"
"NIFTY LARGEMIDCAP 250","30 Nov 2022","24.72","3.88","1.26"
"NIFTY LARGEMIDCAP 250","29 Nov 2022","24.50","3.85","1.27"
"NIFTY LARGEMIDCAP 250","28 Nov 2022","24.55","3.85","1.26"
"NIFTY LARGEMIDCAP 250","25 Nov 2022","24.44","3.83","1.26"
"NIFTY LARGEMIDCAP 250","24 Nov 2022","24.32","3.81","1.27"
"NIFTY LARGEMIDCAP 250","23 Nov 2022","24.15","3.79","1.28"
"NIFTY LARGEMIDCAP 250","22 Nov 2022","24.10","3.78","1.28"
"NIFTY LARGEMIDCAP 250","21 Nov 2022","24.01","3.77","1.29"
"NIFTY LARGEMIDCAP 250","18 Nov 2022","24.00","3.78","1.25"
"NIFTY LARGEMIDCAP 250","17 Nov 2022","24.11","3.80","1.24"
"NIFTY LARGEMIDCAP 250","16 Nov 2022","24.22","3.81","1.24"
"NIFTY LARGEMIDCAP 250","15 Nov 2022","24.29","3.83","1.24"
"NIFTY LARGEMIDCAP 250","14 Nov 2022","24.06","3.82","1.22"
"NIFTY LARGEMIDCAP 250","11 Nov 2022","23.92","3.82","1.21"
