"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY LARGEMIDCAP 250","31 Dec 2021","26.94","4.24","1.06"
"NIFTY LARGEMIDCAP 250","30 Dec 2021","26.52","4.16","1.07"
"NIFTY LARGEMIDCAP 250","29 Dec 2021","26.56","4.17","1.07"
"NIFTY LARGEMIDCAP 250","28 Dec 2021","26.56","4.17","1.07"
"NIFTY LARGEMIDCAP 250","27 Dec 2021","26.30","4.13","1.08"
"NIFTY LARGEMIDCAP 250","24 Dec 2021","26.20","4.11","1.08"
"NIFTY LARGEMIDCAP 250","23 Dec 2021","26.39","4.14","1.07"
"NIFTY LARGEMIDCAP 250","22 Dec 2021","26.19","4.11","1.08"
"NIFTY LARGEMIDCAP 250","21 Dec 2021","25.85","4.06","1.08"
"NIFTY LARGEMIDCAP 250","20 Dec 2021","25.54","4.01","1.10"
"NIFTY LARGEMIDCAP 250","17 Dec 2021","26.29","4.13","1.07"
"NIFTY LARGEMIDCAP 250","16 Dec 2021","26.78","4.21","1.05"
"NIFTY LARGEMIDCAP 250","15 Dec 2021","26.86","4.22","1.04"
"NIFTY LARGEMIDCAP 250","14 Dec 2021","27.02","4.24","1.04"
"NIFTY LARGEMIDCAP 250","13 Dec 2021","27.08","4.25","1.02"
"NIFTY LARGEMIDCAP 250","10 Dec 2021","27.19","4.27","1.01"
"NIFTY LARGEMIDCAP 250","09 Dec 2021","27.09","4.25","1.02"
"NIFTY LARGEMIDCAP 250","08 Dec 2021","26.98","4.24","1.02"
"NIFTY LARGEMIDCAP 250","07 Dec 2021","26.56","4.17","1.04"
"NIFTY LARGEMIDCAP 250","06 Dec 2021","26.20","4.11","1.05"
"NIFTY LARGEMIDCAP 250","03 Dec 2021","26.60","4.18","1.02"
"NIFTY LARGEMIDCAP 250","02 Dec 2021","26.76","4.20","1.02"
"NIFTY LARGEMIDCAP 250","01 Dec 2021","26.43","4.15","1.03"
"NIFTY LARGEMIDCAP 250","30 Nov 2021","26.19","4.11","1.04"
"NIFTY LARGEMIDCAP 250","29 Nov 2021","26.12","4.10","1.05"
"NIFTY LARGEMIDCAP 250","26 Nov 2021","26.26","4.12","1.04"
"NIFTY LARGEMIDCAP 250","25 Nov 2021","27.05","4.25","1.01"
"NIFTY LARGEMIDCAP 250","24 Nov 2021","26.89","4.22","1.01"
"NIFTY LARGEMIDCAP 250","23 Nov 2021","27.00","4.24","0.99"
"NIFTY LARGEMIDCAP 250","22 Nov 2021","26.71","4.19","1.02"
"NIFTY LARGEMIDCAP 250","18 Nov 2021","27.37","4.30","0.99"
"NIFTY LARGEMIDCAP 250","17 Nov 2021","27.69","4.35","0.98"
"NIFTY LARGEMIDCAP 250","16 Nov 2021","27.99","4.37","0.96"
"NIFTY LARGEMIDCAP 250","15 Nov 2021","28.76","4.38","0.96"
"NIFTY LARGEMIDCAP 250","12 Nov 2021","28.86","4.37","0.98"
"NIFTY LARGEMIDCAP 250","11 Nov 2021","28.70","4.34","0.99"
