"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 100","29 May 2026","20.07","3.31","1.36"
"NIFTY 100","27 May 2026","20.37","3.35","1.38"
"NIFTY 100","26 May 2026","20.33","3.35","1.39"
"NIFTY 100","25 May 2026","20.4","3.36","1.38"
"NIFTY 100","22 May 2026","20.12","3.33","1.37"
"NIFTY 100","21 May 2026","20.09","3.32","1.34"
"NIFTY 100","20 May 2026","20.16","3.32","1.34"
"NIFTY 100","19 May 2026","20.11","3.31","1.35"
"NIFTY 100","18 May 2026","20.17","3.31","1.35"
"NIFTY 100","15 May 2026","20.32","3.31","1.39"
"NIFTY 100","14 May 2026","20.4","3.32","1.33"
"NIFTY 100","13 May 2026","20.14","3.29","1.35"
"NIFTY 100","12 May 2026","20.08","3.28","1.35"
"NIFTY 100","11 May 2026","20.48","3.34","1.33"
"NIFTY 100","08 May 2026","20.82","3.39","1.31"
"NIFTY 100","07 May 2026","20.96","3.41","1.3"
"NIFTY 100","06 May 2026","21","3.41","1.3"
"NIFTY 100","05 May 2026","20.74","3.37","1.32"
"NIFTY 100","04 May 2026","20.78","3.38","1.32"
"NIFTY 100","30 Apr 2026","20.7","3.36","1.32"
"NIFTY 100","29 Apr 2026","20.8","3.38","1.31"
"NIFTY 100","28 Apr 2026","20.68","3.36","1.32"
"NIFTY 100","27 Apr 2026","20.78","3.37","1.33"
"NIFTY 100","24 Apr 2026","20.64","3.34","1.34"
"NIFTY 100","23 Apr 2026","20.87","3.38","1.31"
"NIFTY 100","22 Apr 2026","21.07","3.41","1.3"
"NIFTY 100","21 Apr 2026","21.18","3.42","1.29"
"NIFTY 100","20 Apr 2026","21.11","3.4","1.3"
"NIFTY 100","17 Apr 2026","21.09","3.39","1.3"
"NIFTY 100","16 Apr 2026","20.93","3.37","1.31"
"NIFTY 100","15 Apr 2026","20.91","3.37","1.31"
"NIFTY 100","13 Apr 2026","20.56","3.31","1.33"
"NIFTY 100","10 Apr 2026","20.75","3.34","1.32"
"NIFTY 100","09 Apr 2026","20.48","3.29","1.34"
"NIFTY 100","08 Apr 2026","20.63","3.32","1.33"
"NIFTY 100","07 Apr 2026","19.85","3.19","1.38"
"NIFTY 100","06 Apr 2026","19.72","3.17","1.39"
"NIFTY 100","02 Apr 2026","19.49","3.14","1.41"
"NIFTY 100","01 Apr 2026","19.46","3.13","1.41"
"NIFTY 100","30 Mar 2026","19.13","3.08","1.43"
"NIFTY 100","27 Mar 2026","19.48","3.12","1.41"
"NIFTY 100","25 Mar 2026","19.91","3.19","1.37"
"NIFTY 100","24 Mar 2026","19.56","3.13","1.39"
"NIFTY 100","23 Mar 2026","19.23","3.08","1.41"
"NIFTY 100","20 Mar 2026","19.78","3.17","1.37"
"NIFTY 100","19 Mar 2026","19.69","3.15","1.38"
