"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY HEALTHCARE","31 Dec 2025","36.72","5.46",".57"
"NIFTY HEALTHCARE","30 Dec 2025","36.47","5.42",".57"
"NIFTY HEALTHCARE","29 Dec 2025","36.64","5.44",".57"
"NIFTY HEALTHCARE","26 Dec 2025","36.87","5.48",".57"
"NIFTY HEALTHCARE","24 Dec 2025","36.98","5.49",".56"
"NIFTY HEALTHCARE","23 Dec 2025","37.09","5.51",".56"
"NIFTY HEALTHCARE","22 Dec 2025","37.18","5.52",".56"
"NIFTY HEALTHCARE","19 Dec 2025","36.9","5.48",".57"
"NIFTY HEALTHCARE","18 Dec 2025","36.5","5.42",".57"
"NIFTY HEALTHCARE","17 Dec 2025","36.54","5.43",".57"
"NIFTY HEALTHCARE","16 Dec 2025","36.68","5.45",".57"
"NIFTY HEALTHCARE","15 Dec 2025","36.9","5.48",".57"
"NIFTY HEALTHCARE","12 Dec 2025","37.02","5.5",".56"
"NIFTY HEALTHCARE","11 Dec 2025","36.93","5.48",".57"
"NIFTY HEALTHCARE","10 Dec 2025","36.58","5.43",".57"
"NIFTY HEALTHCARE","09 Dec 2025","36.58","5.43",".57"
"NIFTY HEALTHCARE","08 Dec 2025","36.75","5.46",".57"
"NIFTY HEALTHCARE","05 Dec 2025","37.28","5.54",".56"
"NIFTY HEALTHCARE","04 Dec 2025","37.28","5.54",".56"
"NIFTY HEALTHCARE","03 Dec 2025","37.21","5.53",".56"
"NIFTY HEALTHCARE","02 Dec 2025","37.33","5.54",".56"
"NIFTY HEALTHCARE","01 Dec 2025","37.35","5.55",".56"
"NIFTY HEALTHCARE","28 Nov 2025","37.72","5.6",".55"
"NIFTY HEALTHCARE","27 Nov 2025","37.51","5.57",".56"
"NIFTY HEALTHCARE","26 Nov 2025","37.56","5.58",".56"
"NIFTY HEALTHCARE","25 Nov 2025","37.14","5.51",".57"
"NIFTY HEALTHCARE","24 Nov 2025","37","5.49",".57"
"NIFTY HEALTHCARE","21 Nov 2025","37.2","5.52",".56"
"NIFTY HEALTHCARE","20 Nov 2025","37.34","5.54",".56"
"NIFTY HEALTHCARE","19 Nov 2025","37.8","5.55",".56"
"NIFTY HEALTHCARE","18 Nov 2025","37.62","5.52",".56"
"NIFTY HEALTHCARE","17 Nov 2025","37.97","5.56",".56"
"NIFTY HEALTHCARE","14 Nov 2025","37.82","5.54",".56"
"NIFTY HEALTHCARE","13 Nov 2025","37.87","5.52",".56"
"NIFTY HEALTHCARE","12 Nov 2025","37.8","5.51",".57"
"NIFTY HEALTHCARE","11 Nov 2025","37.49","5.46",".57"
"NIFTY HEALTHCARE","10 Nov 2025","37.58","5.47",".57"
"NIFTY HEALTHCARE","07 Nov 2025","37.7","5.46",".57"
"NIFTY HEALTHCARE","06 Nov 2025","38.31","5.48",".57"
"NIFTY HEALTHCARE","04 Nov 2025","38.56","5.5",".57"
"NIFTY HEALTHCARE","03 Nov 2025","38.75","5.53",".57"
"NIFTY HEALTHCARE","31 Oct 2025","38.37","5.48",".57"
"NIFTY HEALTHCARE","30 Oct 2025","38.96","5.52",".56"
"NIFTY HEALTHCARE","29 Oct 2025","39.25","5.56",".56"
"NIFTY HEALTHCARE","28 Oct 2025","39","5.53",".56"
"NIFTY HEALTHCARE","27 Oct 2025","39.07","5.54",".56"
"NIFTY HEALTHCARE","24 Oct 2025","39.07","5.54",".56"
"NIFTY HEALTHCARE","23 Oct 2025","39.39","5.58",".56"
"NIFTY HEALTHCARE","21 Oct 2025","39.52","5.6",".55"
