"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INFRASTRUCTURE","31 Dec 2015","19.67","1.79","1.14"
"NIFTY INFRASTRUCTURE","30 Dec 2015","19.55","1.78","1.15"
"NIFTY INFRASTRUCTURE","29 Dec 2015","19.56","1.78","1.15"
"NIFTY INFRASTRUCTURE","28 Dec 2015","19.55","1.78","1.15"
"NIFTY INFRASTRUCTURE","24 Dec 2015","19.50","1.77","1.15"
"NIFTY INFRASTRUCTURE","23 Dec 2015","19.35","1.76","1.16"
"NIFTY INFRASTRUCTURE","22 Dec 2015","19.12","1.74","1.18"
"NIFTY INFRASTRUCTURE","21 Dec 2015","19.17","1.74","1.17"
"NIFTY INFRASTRUCTURE","18 Dec 2015","19.01","1.73","1.18"
"NIFTY INFRASTRUCTURE","17 Dec 2015","19.04","1.76","1.18"
"NIFTY INFRASTRUCTURE","16 Dec 2015","18.82","1.74","1.19"
"NIFTY INFRASTRUCTURE","15 Dec 2015","18.59","1.71","1.21"
"NIFTY INFRASTRUCTURE","14 Dec 2015","18.54","1.71","1.21"
"NIFTY INFRASTRUCTURE","11 Dec 2015","18.48","1.70","1.22"
"NIFTY INFRASTRUCTURE","10 Dec 2015","18.79","1.73","1.20"
"NIFTY INFRASTRUCTURE","09 Dec 2015","18.61","1.72","1.21"
"NIFTY INFRASTRUCTURE","08 Dec 2015","18.89","1.74","1.19"
"NIFTY INFRASTRUCTURE","07 Dec 2015","19.17","1.77","1.17"
"NIFTY INFRASTRUCTURE","04 Dec 2015","19.15","1.77","1.17"
"NIFTY INFRASTRUCTURE","03 Dec 2015","19.38","1.79","1.16"
"NIFTY INFRASTRUCTURE","02 Dec 2015","19.49","1.80","1.15"
"NIFTY INFRASTRUCTURE","01 Dec 2015","19.56","1.80","1.15"
"NIFTY INFRASTRUCTURE","30 Nov 2015","19.68","1.82","1.14"
"NIFTY INFRASTRUCTURE","27 Nov 2015","19.65","1.81","1.14"
"NIFTY INFRASTRUCTURE","26 Nov 2015","19.52","1.80","1.15"
"NIFTY INFRASTRUCTURE","24 Nov 2015","19.38","1.79","1.16"
"NIFTY INFRASTRUCTURE","23 Nov 2015","19.52","1.80","1.15"
"NIFTY INFRASTRUCTURE","20 Nov 2015","19.41","1.80","1.16"
"NIFTY INFRASTRUCTURE","19 Nov 2015","19.31","1.79","1.16"
"NIFTY INFRASTRUCTURE","18 Nov 2015","19.11","1.77","1.17"
"NIFTY INFRASTRUCTURE","17 Nov 2015","19.18","1.78","1.17"
"NIFTY INFRASTRUCTURE","16 Nov 2015","18.93","1.78","1.17"
"NIFTY INFRASTRUCTURE","13 Nov 2015","18.73","1.76","1.18"
