"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MEDIA","31 Dec 2018","30.74","3.81","0.59"
"NIFTY MEDIA","28 Dec 2018","30.62","3.81","0.59"
"NIFTY MEDIA","27 Dec 2018","30.28","3.66","0.60"
"NIFTY MEDIA","26 Dec 2018","29.76","3.59","0.61"
"NIFTY MEDIA","24 Dec 2018","29.15","3.52","0.62"
"NIFTY MEDIA","21 Dec 2018","29.77","3.60","0.61"
"NIFTY MEDIA","20 Dec 2018","30.35","3.67","0.60"
"NIFTY MEDIA","19 Dec 2018","30.38","3.67","0.60"
"NIFTY MEDIA","18 Dec 2018","30.09","3.63","0.60"
"NIFTY MEDIA","17 Dec 2018","31.34","3.79","0.58"
"NIFTY MEDIA","14 Dec 2018","30.94","3.74","0.58"
"NIFTY MEDIA","13 Dec 2018","30.94","3.74","0.58"
"NIFTY MEDIA","12 Dec 2018","30.56","3.69","0.59"
"NIFTY MEDIA","11 Dec 2018","30.15","3.64","0.60"
"NIFTY MEDIA","10 Dec 2018","29.60","3.59","0.61"
"NIFTY MEDIA","07 Dec 2018","30.15","3.65","0.60"
"NIFTY MEDIA","06 Dec 2018","29.86","3.62","0.61"
"NIFTY MEDIA","05 Dec 2018","30.18","3.66","0.60"
"NIFTY MEDIA","04 Dec 2018","30.69","3.72","0.59"
"NIFTY MEDIA","03 Dec 2018","30.50","3.70","0.59"
"NIFTY MEDIA","30 Nov 2018","30.78","3.73","0.59"
"NIFTY MEDIA","29 Nov 2018","30.75","3.73","0.59"
"NIFTY MEDIA","28 Nov 2018","30.46","3.69","0.59"
"NIFTY MEDIA","27 Nov 2018","29.82","3.61","0.61"
"NIFTY MEDIA","26 Nov 2018","29.69","3.62","0.61"
"NIFTY MEDIA","22 Nov 2018","29.25","3.61","0.61"
"NIFTY MEDIA","21 Nov 2018","29.13","3.56","0.62"
"NIFTY MEDIA","20 Nov 2018","29.12","3.58","0.61"
"NIFTY MEDIA","19 Nov 2018","29.26","3.61","0.61"
"NIFTY MEDIA","16 Nov 2018","28.95","3.57","0.62"
"NIFTY MEDIA","15 Nov 2018","28.82","3.55","0.62"
"NIFTY MEDIA","14 Nov 2018","28.79","3.55","0.62"
"NIFTY MEDIA","13 Nov 2018","28.90","3.56","0.62"
"NIFTY MEDIA","12 Nov 2018","28.96","3.57","0.62"
"NIFTY MEDIA","09 Nov 2018","29.60","3.65","0.60"
"NIFTY MEDIA","07 Nov 2018","29.40","3.62","0.61"
"NIFTY MEDIA","06 Nov 2018","29.32","3.61","0.61"
"NIFTY MEDIA","05 Nov 2018","29.05","3.58","0.61"
"NIFTY MEDIA","02 Nov 2018","29.45","3.63","0.61"
"NIFTY MEDIA","01 Nov 2018","29.65","3.66","0.60"
"NIFTY MEDIA","31 Oct 2018","29.61","3.65","0.60"
"NIFTY MEDIA","30 Oct 2018","29.33","4.49","0.61"
"NIFTY MEDIA","29 Oct 2018","28.91","4.41","0.62"
"NIFTY MEDIA","26 Oct 2018","28.24","4.30","0.64"
"NIFTY MEDIA","25 Oct 2018","28.33","4.31","0.63"
"NIFTY MEDIA","24 Oct 2018","29.02","4.42","0.62"
"NIFTY MEDIA","23 Oct 2018","28.91","4.40","0.62"
"NIFTY MEDIA","22 Oct 2018","29.45","4.48","0.61"
"NIFTY MEDIA","19 Oct 2018","29.89","4.55","0.60"
"NIFTY MEDIA","17 Oct 2018","30.54","4.65","0.59"
"NIFTY MEDIA","16 Oct 2018","29.54","4.75","0.58"
"NIFTY MEDIA","15 Oct 2018","29.47","4.73","0.58"
"NIFTY MEDIA","12 Oct 2018","29.38","4.67","0.58"
"NIFTY MEDIA","11 Oct 2018","28.91","4.60","0.59"
"NIFTY MEDIA","10 Oct 2018","28.96","4.61","0.59"
"NIFTY MEDIA","09 Oct 2018","27.45","4.37","0.63"
"NIFTY MEDIA","08 Oct 2018","26.87","4.28","0.64"
"NIFTY MEDIA","05 Oct 2018","27.14","4.32","0.63"
"NIFTY MEDIA","04 Oct 2018","28.16","4.48","0.61"
"NIFTY MEDIA","03 Oct 2018","28.29","4.50","0.61"
"NIFTY MEDIA","01 Oct 2018","28.41","4.52","0.60"
"NIFTY MEDIA","28 Sep 2018","28.01","4.46","0.61"
"NIFTY MEDIA","27 Sep 2018","29.88","4.57","0.57"
"NIFTY MEDIA","26 Sep 2018","30.17","4.61","0.56"
"NIFTY MEDIA","25 Sep 2018","30.23","4.80","0.57"
"NIFTY MEDIA","24 Sep 2018","30.22","4.80","0.57"
"NIFTY MEDIA","21 Sep 2018","30.93","4.91","0.56"
"NIFTY MEDIA","19 Sep 2018","31.22","4.96","0.55"
"NIFTY MEDIA","18 Sep 2018","31.82","5.05","0.54"
"NIFTY MEDIA","17 Sep 2018","32.46","5.16","0.53"
"NIFTY MEDIA","14 Sep 2018","32.49","5.16","0.53"
"NIFTY MEDIA","12 Sep 2018","32.04","5.09","0.54"
"NIFTY MEDIA","11 Sep 2018","32.04","5.09","0.54"
"NIFTY MEDIA","10 Sep 2018","32.51","5.16","0.53"
"NIFTY MEDIA","07 Sep 2018","32.55","5.17","0.53"
"NIFTY MEDIA","06 Sep 2018","32.31","5.13","0.54"
"NIFTY MEDIA","05 Sep 2018","32.84","5.21","0.53"
"NIFTY MEDIA","04 Sep 2018","33.19","5.27","0.52"
"NIFTY MEDIA","03 Sep 2018","34.20","5.43","0.51"
"NIFTY MEDIA","31 Aug 2018","34.04","5.41","0.51"
"NIFTY MEDIA","30 Aug 2018","34.02","5.44","0.51"
"NIFTY MEDIA","29 Aug 2018","33.97","5.43","0.51"
"NIFTY MEDIA","28 Aug 2018","34.12","5.46","0.50"
"NIFTY MEDIA","27 Aug 2018","34.29","5.48","0.50"
"NIFTY MEDIA","24 Aug 2018","35.09","5.47","0.50"
"NIFTY MEDIA","23 Aug 2018","35.16","5.47","0.50"
"NIFTY MEDIA","21 Aug 2018","35.54","5.53","0.50"
"NIFTY MEDIA","20 Aug 2018","35.11","5.46","0.50"
"NIFTY MEDIA","17 Aug 2018","34.93","5.43","0.51"
"NIFTY MEDIA","16 Aug 2018","34.58","5.37","0.51"
"NIFTY MEDIA","14 Aug 2018","35.07","5.45","0.51"
"NIFTY MEDIA","13 Aug 2018","34.58","5.37","0.51"
"NIFTY MEDIA","10 Aug 2018","35.64","5.54","0.50"
"NIFTY MEDIA","09 Aug 2018","35.88","5.57","0.49"
"NIFTY MEDIA","08 Aug 2018","35.94","5.58","0.49"
"NIFTY MEDIA","07 Aug 2018","36.22","5.56","0.50"
"NIFTY MEDIA","06 Aug 2018","35.76","5.49","0.50"
"NIFTY MEDIA","03 Aug 2018","32.90","5.47","0.50"
"NIFTY MEDIA","02 Aug 2018","32.51","5.40","0.51"
"NIFTY MEDIA","01 Aug 2018","32.72","5.43","0.51"
"NIFTY MEDIA","31 Jul 2018","32.53","5.40","0.51"
"NIFTY MEDIA","30 Jul 2018","32.61","5.42","0.51"
"NIFTY MEDIA","27 Jul 2018","32.47","5.39","0.51"
"NIFTY MEDIA","26 Jul 2018","32.47","5.39","0.51"
"NIFTY MEDIA","25 Jul 2018","32.74","5.44","0.51"
"NIFTY MEDIA","24 Jul 2018","33.13","5.50","0.50"
"NIFTY MEDIA","23 Jul 2018","32.56","5.41","0.51"
"NIFTY MEDIA","20 Jul 2018","32.31","5.37","0.51"
"NIFTY MEDIA","19 Jul 2018","32.46","5.83","0.49"
"NIFTY MEDIA","18 Jul 2018","32.52","5.84","0.49"
"NIFTY MEDIA","17 Jul 2018","32.53","5.84","0.49"
"NIFTY MEDIA","16 Jul 2018","32.07","5.76","0.49"
"NIFTY MEDIA","13 Jul 2018","32.88","5.91","0.48"
"NIFTY MEDIA","12 Jul 2018","34.09","6.12","0.46"
"NIFTY MEDIA","11 Jul 2018","34.45","6.19","0.46"
"NIFTY MEDIA","10 Jul 2018","34.56","6.21","0.46"
"NIFTY MEDIA","09 Jul 2018","34.52","6.20","0.46"
"NIFTY MEDIA","06 Jul 2018","34.42","6.18","0.46"
"NIFTY MEDIA","05 Jul 2018","34.58","6.21","0.46"
"NIFTY MEDIA","04 Jul 2018","34.57","6.21","0.46"
"NIFTY MEDIA","03 Jul 2018","34.65","6.22","0.46"
"NIFTY MEDIA","02 Jul 2018","34.36","6.17","0.46"
"NIFTY MEDIA","29 Jun 2018","34.74","6.24","0.46"
"NIFTY MEDIA","28 Jun 2018","33.30","5.95","0.46"
"NIFTY MEDIA","27 Jun 2018","33.67","6.05","0.46"
"NIFTY MEDIA","26 Jun 2018","32.76","6.18","0.45"
"NIFTY MEDIA","25 Jun 2018","33.23","6.17","0.45"
"NIFTY MEDIA","22 Jun 2018","33.69","6.25","0.44"
"NIFTY MEDIA","21 Jun 2018","33.67","6.25","0.44"
"NIFTY MEDIA","20 Jun 2018","33.61","6.25","0.44"
"NIFTY MEDIA","19 Jun 2018","33.65","6.22","0.44"
"NIFTY MEDIA","18 Jun 2018","34.05","6.30","0.44"
"NIFTY MEDIA","15 Jun 2018","34.14","6.31","0.44"
"NIFTY MEDIA","14 Jun 2018","34.24","6.33","0.44"
"NIFTY MEDIA","13 Jun 2018","34.48","6.38","0.43"
"NIFTY MEDIA","12 Jun 2018","39.00","6.43","0.43"
"NIFTY MEDIA","11 Jun 2018","38.90","6.41","0.43"
"NIFTY MEDIA","08 Jun 2018","39.12","6.35","0.44"
"NIFTY MEDIA","07 Jun 2018","38.65","6.27","0.44"
"NIFTY MEDIA","06 Jun 2018","38.37","6.22","0.44"
"NIFTY MEDIA","05 Jun 2018","37.95","6.16","0.45"
"NIFTY MEDIA","04 Jun 2018","38.75","6.28","0.44"
"NIFTY MEDIA","01 Jun 2018","38.76","6.29","0.44"
"NIFTY MEDIA","31 May 2018","38.94","6.32","0.44"
"NIFTY MEDIA","30 May 2018","39.29","6.37","0.43"
"NIFTY MEDIA","29 May 2018","39.32","6.38","0.43"
"NIFTY MEDIA","28 May 2018","40.15","6.49","0.43"
"NIFTY MEDIA","25 May 2018","40.37","6.41","0.43"
"NIFTY MEDIA","24 May 2018","39.77","6.32","0.44"
"NIFTY MEDIA","23 May 2018","39.63","6.30","0.44"
"NIFTY MEDIA","22 May 2018","40.13","6.38","0.43"
"NIFTY MEDIA","21 May 2018","39.44","6.27","0.44"
"NIFTY MEDIA","18 May 2018","40.23","6.39","0.43"
"NIFTY MEDIA","17 May 2018","40.78","6.48","0.43"
"NIFTY MEDIA","16 May 2018","41.05","6.52","0.42"
"NIFTY MEDIA","15 May 2018","40.83","6.49","0.43"
"NIFTY MEDIA","14 May 2018","41.13","6.53","0.42"
"NIFTY MEDIA","11 May 2018","41.31","6.56","0.42"
"NIFTY MEDIA","10 May 2018","41.10","6.53","0.42"
"NIFTY MEDIA","09 May 2018","41.75","6.63","0.42"
"NIFTY MEDIA","08 May 2018","41.96","6.67","0.42"
"NIFTY MEDIA","07 May 2018","42.19","6.70","0.41"
"NIFTY MEDIA","04 May 2018","41.48","6.59","0.42"
"NIFTY MEDIA","03 May 2018","41.74","6.63","0.42"
"NIFTY MEDIA","02 May 2018","41.95","6.66","0.42"
"NIFTY MEDIA","30 Apr 2018","42.05","6.68","0.41"
"NIFTY MEDIA","27 Apr 2018","41.97","6.67","0.42"
"NIFTY MEDIA","26 Apr 2018","41.55","6.60","0.42"
"NIFTY MEDIA","25 Apr 2018","41.56","6.60","0.42"
"NIFTY MEDIA","24 Apr 2018","41.82","6.64","0.42"
"NIFTY MEDIA","23 Apr 2018","42.54","6.76","0.41"
"NIFTY MEDIA","20 Apr 2018","39.90","6.36","0.44"
"NIFTY MEDIA","19 Apr 2018","40.28","6.42","0.43"
"NIFTY MEDIA","18 Apr 2018","40.05","6.38","0.43"
"NIFTY MEDIA","17 Apr 2018","39.49","6.29","0.44"
"NIFTY MEDIA","16 Apr 2018","39.71","6.33","0.44"
"NIFTY MEDIA","13 Apr 2018","39.57","6.30","0.44"
"NIFTY MEDIA","12 Apr 2018","39.44","6.28","0.44"
"NIFTY MEDIA","11 Apr 2018","39.45","6.29","0.44"
"NIFTY MEDIA","10 Apr 2018","39.34","6.27","0.44"
"NIFTY MEDIA","09 Apr 2018","39.32","6.26","0.44"
"NIFTY MEDIA","06 Apr 2018","39.75","6.33","0.44"
"NIFTY MEDIA","05 Apr 2018","39.67","6.32","0.44"
"NIFTY MEDIA","04 Apr 2018","39.06","6.22","0.45"
"NIFTY MEDIA","03 Apr 2018","39.74","6.33","0.44"
"NIFTY MEDIA","02 Apr 2018","39.37","6.27","0.44"
"NIFTY MEDIA","28 Mar 2018","38.12","6.28","0.44"
