"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 200","31 Dec 2015","22.61","2.99","1.44"
"NIFTY 200","30 Dec 2015","22.48","2.97","1.45"
"NIFTY 200","29 Dec 2015","22.56","2.98","1.44"
"NIFTY 200","28 Dec 2015","22.53","2.98","1.44"
"NIFTY 200","24 Dec 2015","22.38","2.96","1.45"
"NIFTY 200","23 Dec 2015","22.37","2.96","1.45"
"NIFTY 200","22 Dec 2015","22.17","2.93","1.47"
"NIFTY 200","21 Dec 2015","22.28","2.94","1.46"
"NIFTY 200","18 Dec 2015","22.09","2.92","1.47"
"NIFTY 200","17 Dec 2015","22.26","2.95","1.46"
"NIFTY 200","16 Dec 2015","21.97","2.91","1.48"
"NIFTY 200","15 Dec 2015","21.85","2.90","1.49"
"NIFTY 200","14 Dec 2015","21.70","2.88","1.50"
"NIFTY 200","11 Dec 2015","21.59","2.86","1.51"
"NIFTY 200","10 Dec 2015","21.79","2.89","1.47"
"NIFTY 200","09 Dec 2015","21.59","2.87","1.49"
"NIFTY 200","08 Dec 2015","21.88","2.90","1.47"
"NIFTY 200","07 Dec 2015","22.08","2.93","1.45"
"NIFTY 200","04 Dec 2015","22.11","2.93","1.45"
"NIFTY 200","03 Dec 2015","22.31","2.96","1.44"
"NIFTY 200","02 Dec 2015","22.49","2.99","1.43"
"NIFTY 200","01 Dec 2015","22.54","2.99","1.42"
"NIFTY 200","30 Nov 2015","22.45","2.98","1.43"
"NIFTY 200","27 Nov 2015","22.47","2.98","1.43"
"NIFTY 200","26 Nov 2015","22.33","2.97","1.44"
"NIFTY 200","24 Nov 2015","22.20","2.95","1.45"
"NIFTY 200","23 Nov 2015","22.23","2.95","1.44"
"NIFTY 200","20 Nov 2015","22.23","2.95","1.44"
"NIFTY 200","19 Nov 2015","22.16","2.95","1.45"
"NIFTY 200","18 Nov 2015","21.86","2.91","1.47"
"NIFTY 200","17 Nov 2015","22.11","2.94","1.45"
"NIFTY 200","16 Nov 2015","21.98","2.93","1.46"
"NIFTY 200","13 Nov 2015","21.84","2.91","1.46"
"NIFTY 200","11 Nov 2015","21.94","2.94","1.45"
"NIFTY 200","10 Nov 2015","21.79","2.92","1.46"
"NIFTY 200","09 Nov 2015","22.16","2.97","1.44"
"NIFTY 200","06 Nov 2015","22.25","2.97","1.43"
"NIFTY 200","05 Nov 2015","22.28","2.97","1.43"
"NIFTY 200","04 Nov 2015","22.62","3.00","1.42"
"NIFTY 200","03 Nov 2015","22.79","3.01","1.41"
"NIFTY 200","02 Nov 2015","22.74","3.00","1.42"
"NIFTY 200","30 Oct 2015","22.88","3.01","1.41"
"NIFTY 200","29 Oct 2015","22.97","3.02","1.41"
"NIFTY 200","28 Oct 2015","23.00","3.04","1.40"
"NIFTY 200","27 Oct 2015","23.17","3.07","1.39"
"NIFTY 200","26 Oct 2015","23.21","3.06","1.39"
"NIFTY 200","23 Oct 2015","23.31","3.08","1.38"
"NIFTY 200","21 Oct 2015","23.29","3.07","1.38"
"NIFTY 200","20 Oct 2015","23.34","3.07","1.38"
"NIFTY 200","19 Oct 2015","23.41","3.08","1.38"
"NIFTY 200","16 Oct 2015","23.33","3.06","1.39"
"NIFTY 200","15 Oct 2015","23.19","3.06","1.39"
"NIFTY 200","14 Oct 2015","23.03","3.04","1.40"
"NIFTY 200","13 Oct 2015","23.10","3.04","1.40"
"NIFTY 200","12 Oct 2015","23.49","3.05","1.39"
"NIFTY 200","09 Oct 2015","23.60","3.06","1.39"
"NIFTY 200","08 Oct 2015","23.47","3.04","1.40"
"NIFTY 200","07 Oct 2015","23.63","3.06","1.39"
"NIFTY 200","06 Oct 2015","23.57","3.05","1.39"
"NIFTY 200","05 Oct 2015","23.47","3.04","1.39"
"NIFTY 200","01 Oct 2015","22.99","2.98","1.42"
"NIFTY 200","30 Sep 2015","22.96","3.01","1.41"
"NIFTY 200","29 Sep 2015","22.63","2.96","1.43"
"NIFTY 200","28 Sep 2015","22.52","2.96","1.43"
"NIFTY 200","24 Sep 2015","22.61","2.95","1.43"
"NIFTY 200","23 Sep 2015","22.55","2.94","1.43"
"NIFTY 200","22 Sep 2015","22.47","2.93","1.44"
"NIFTY 200","21 Sep 2015","22.90","2.99","1.41"
"NIFTY 200","18 Sep 2015","22.88","2.99","1.41"
"NIFTY 200","16 Sep 2015","22.66","2.96","1.42"
"NIFTY 200","15 Sep 2015","22.54","2.94","1.43"
"NIFTY 200","14 Sep 2015","22.68","2.96","1.42"
"NIFTY 200","11 Sep 2015","22.42","2.93","1.44"
"NIFTY 200","10 Sep 2015","22.41","2.92","1.44"
"NIFTY 200","09 Sep 2015","22.47","2.93","1.44"
"NIFTY 200","08 Sep 2015","22.08","2.88","1.46"
"NIFTY 200","07 Sep 2015","21.77","2.84","1.48"
"NIFTY 200","04 Sep 2015","22.15","2.89","1.46"
"NIFTY 200","03 Sep 2015","22.63","2.95","1.43"
"NIFTY 200","02 Sep 2015","22.33","2.91","1.45"
"NIFTY 200","01 Sep 2015","22.51","2.94","1.44"
"NIFTY 200","31 Aug 2015","23.03","3.00","1.40"
"NIFTY 200","28 Aug 2015","23.12","3.02","1.40"
"NIFTY 200","27 Aug 2015","22.99","3.01","1.40"
"NIFTY 200","26 Aug 2015","22.49","2.95","1.44"
"NIFTY 200","25 Aug 2015","22.71","2.98","1.42"
"NIFTY 200","24 Aug 2015","22.44","2.94","1.44"
"NIFTY 200","21 Aug 2015","24.02","3.15","1.34"
"NIFTY 200","20 Aug 2015","24.21","3.18","1.36"
"NIFTY 200","19 Aug 2015","24.58","3.23","1.34"
"NIFTY 200","18 Aug 2015","24.52","3.22","1.34"
"NIFTY 200","17 Aug 2015","24.52","3.22","1.34"
"NIFTY 200","14 Aug 2015","24.61","3.23","1.34"
"NIFTY 200","13 Aug 2015","24.25","3.18","1.36"
"NIFTY 200","12 Aug 2015","24.23","3.18","1.36"
"NIFTY 200","11 Aug 2015","24.59","3.23","1.34"
"NIFTY 200","10 Aug 2015","24.58","3.26","1.33"
"NIFTY 200","07 Aug 2015","24.48","3.27","1.33"
"NIFTY 200","06 Aug 2015","24.57","3.29","1.32"
"NIFTY 200","05 Aug 2015","24.49","3.28","1.33"
"NIFTY 200","04 Aug 2015","24.30","3.26","1.34"
"NIFTY 200","03 Aug 2015","24.29","3.26","1.34"
"NIFTY 200","31 Jul 2015","24.21","3.25","1.34"
"NIFTY 200","30 Jul 2015","23.92","3.21","1.36"
"NIFTY 200","29 Jul 2015","23.81","3.19","1.37"
"NIFTY 200","28 Jul 2015","23.71","3.17","1.37"
"NIFTY 200","27 Jul 2015","23.86","3.18","1.37"
"NIFTY 200","24 Jul 2015","24.29","3.24","1.35"
"NIFTY 200","23 Jul 2015","24.48","3.28","1.38"
"NIFTY 200","22 Jul 2015","24.56","3.29","1.38"
"NIFTY 200","21 Jul 2015","24.28","3.25","1.39"
"NIFTY 200","20 Jul 2015","24.54","3.29","1.38"
"NIFTY 200","17 Jul 2015","24.53","3.28","1.38"
"NIFTY 200","16 Jul 2015","24.50","3.31","1.37"
"NIFTY 200","15 Jul 2015","24.25","3.27","1.39"
"NIFTY 200","14 Jul 2015","24.09","3.25","1.40"
"NIFTY 200","13 Jul 2015","24.09","3.25","1.40"
"NIFTY 200","10 Jul 2015","23.80","3.21","1.41"
"NIFTY 200","09 Jul 2015","23.73","3.23","1.41"
"NIFTY 200","08 Jul 2015","23.82","3.24","1.41"
"NIFTY 200","07 Jul 2015","24.21","3.29","1.38"
"NIFTY 200","06 Jul 2015","24.20","3.29","1.38"
"NIFTY 200","03 Jul 2015","24.08","3.28","1.39"
"NIFTY 200","02 Jul 2015","24.00","3.27","1.39"
"NIFTY 200","01 Jul 2015","23.97","3.26","1.39"
"NIFTY 200","30 Jun 2015","23.71","3.23","1.41"
"NIFTY 200","29 Jun 2015","23.55","3.26","1.40"
"NIFTY 200","26 Jun 2015","23.76","3.29","1.39"
