"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INFRASTRUCTURE","29 Dec 2023","19.27","2.87","1.24"
"NIFTY INFRASTRUCTURE","28 Dec 2023","19.31","2.89","1.25"
"NIFTY INFRASTRUCTURE","27 Dec 2023","19.15","2.86","1.26"
"NIFTY INFRASTRUCTURE","26 Dec 2023","19.00","2.84","1.27"
"NIFTY INFRASTRUCTURE","22 Dec 2023","18.84","2.82","1.28"
"NIFTY INFRASTRUCTURE","21 Dec 2023","18.72","2.80","1.29"
"NIFTY INFRASTRUCTURE","20 Dec 2023","18.50","2.77","1.31"
"NIFTY INFRASTRUCTURE","19 Dec 2023","18.98","2.84","1.27"
"NIFTY INFRASTRUCTURE","18 Dec 2023","18.90","2.83","1.28"
"NIFTY INFRASTRUCTURE","15 Dec 2023","18.86","2.82","1.28"
"NIFTY INFRASTRUCTURE","14 Dec 2023","18.70","2.80","1.29"
"NIFTY INFRASTRUCTURE","13 Dec 2023","18.53","2.77","1.30"
"NIFTY INFRASTRUCTURE","12 Dec 2023","18.34","2.74","1.32"
"NIFTY INFRASTRUCTURE","11 Dec 2023","18.48","2.76","1.22"
"NIFTY INFRASTRUCTURE","08 Dec 2023","18.37","2.75","1.23"
"NIFTY INFRASTRUCTURE","07 Dec 2023","18.40","2.75","1.23"
"NIFTY INFRASTRUCTURE","06 Dec 2023","18.37","2.75","1.23"
"NIFTY INFRASTRUCTURE","05 Dec 2023","18.27","2.73","1.24"
"NIFTY INFRASTRUCTURE","04 Dec 2023","18.03","2.70","1.25"
"NIFTY INFRASTRUCTURE","01 Dec 2023","17.58","2.63","1.28"
"NIFTY INFRASTRUCTURE","30 Nov 2023","17.41","2.60","1.30"
"NIFTY INFRASTRUCTURE","29 Nov 2023","17.30","2.59","1.31"
"NIFTY INFRASTRUCTURE","28 Nov 2023","17.21","2.57","1.31"
"NIFTY INFRASTRUCTURE","24 Nov 2023","17.02","2.55","1.33"
"NIFTY INFRASTRUCTURE","23 Nov 2023","17.06","2.55","1.32"
"NIFTY INFRASTRUCTURE","22 Nov 2023","17.06","2.55","1.32"
"NIFTY INFRASTRUCTURE","21 Nov 2023","17.03","2.55","1.33"
"NIFTY INFRASTRUCTURE","20 Nov 2023","16.99","2.54","1.38"
"NIFTY INFRASTRUCTURE","17 Nov 2023","17.02","2.54","1.37"
"NIFTY INFRASTRUCTURE","16 Nov 2023","16.97","2.54","1.37"
"NIFTY INFRASTRUCTURE","15 Nov 2023","16.96","2.53","1.29"
"NIFTY INFRASTRUCTURE","13 Nov 2023","17.18","2.50","1.38"
"NIFTY INFRASTRUCTURE","12 Nov 2023","17.26","2.51","1.38"
"NIFTY INFRASTRUCTURE","10 Nov 2023","17.17","2.50","1.39"
"NIFTY INFRASTRUCTURE","09 Nov 2023","17.12","2.49","1.28"
"NIFTY INFRASTRUCTURE","08 Nov 2023","17.18","2.49","1.28"
"NIFTY INFRASTRUCTURE","07 Nov 2023","17.60","2.48","1.29"
"NIFTY INFRASTRUCTURE","06 Nov 2023","17.71","2.48","1.29"
"NIFTY INFRASTRUCTURE","03 Nov 2023","17.50","2.45","1.30"
"NIFTY INFRASTRUCTURE","02 Nov 2023","17.40","2.43","1.26"
"NIFTY INFRASTRUCTURE","01 Nov 2023","17.97","2.40","1.27"
"NIFTY INFRASTRUCTURE","31 Oct 2023","18.06","2.41","1.27"
"NIFTY INFRASTRUCTURE","30 Oct 2023","19.05","2.42","1.26"
"NIFTY INFRASTRUCTURE","27 Oct 2023","18.88","2.40","1.28"
"NIFTY INFRASTRUCTURE","26 Oct 2023","18.65","2.37","1.29"
"NIFTY INFRASTRUCTURE","25 Oct 2023","18.90","2.40","1.28"
"NIFTY INFRASTRUCTURE","23 Oct 2023","19.06","2.42","1.27"
"NIFTY INFRASTRUCTURE","20 Oct 2023","19.41","2.46","1.24"
"NIFTY INFRASTRUCTURE","19 Oct 2023","19.57","2.48","1.23"
"NIFTY INFRASTRUCTURE","18 Oct 2023","19.62","2.48","1.23"
"NIFTY INFRASTRUCTURE","17 Oct 2023","19.78","2.51","1.22"
"NIFTY INFRASTRUCTURE","16 Oct 2023","19.73","2.50","1.22"
"NIFTY INFRASTRUCTURE","13 Oct 2023","19.73","2.50","1.22"
"NIFTY INFRASTRUCTURE","12 Oct 2023","19.71","2.50","1.23"
"NIFTY INFRASTRUCTURE","11 Oct 2023","19.66","2.49","1.23"
"NIFTY INFRASTRUCTURE","10 Oct 2023","19.48","2.47","1.24"
"NIFTY INFRASTRUCTURE","09 Oct 2023","19.29","2.44","1.25"
"NIFTY INFRASTRUCTURE","06 Oct 2023","19.48","2.47","1.24"
"NIFTY INFRASTRUCTURE","05 Oct 2023","19.42","2.46","1.24"
"NIFTY INFRASTRUCTURE","04 Oct 2023","19.30","2.44","1.25"
"NIFTY INFRASTRUCTURE","03 Oct 2023","19.49","2.47","1.24"
"NIFTY INFRASTRUCTURE","29 Sep 2023","19.52","2.47","1.24"
"NIFTY INFRASTRUCTURE","28 Sep 2023","19.17","3.28","1.27"
"NIFTY INFRASTRUCTURE","27 Sep 2023","19.28","3.30","1.26"
"NIFTY INFRASTRUCTURE","26 Sep 2023","19.15","3.29","1.27"
"NIFTY INFRASTRUCTURE","25 Sep 2023","19.12","3.29","1.27"
"NIFTY INFRASTRUCTURE","22 Sep 2023","19.10","3.28","1.27"
"NIFTY INFRASTRUCTURE","21 Sep 2023","19.17","3.29","1.27"
"NIFTY INFRASTRUCTURE","20 Sep 2023","19.25","3.31","1.26"
"NIFTY INFRASTRUCTURE","18 Sep 2023","19.43","3.34","1.25"
"NIFTY INFRASTRUCTURE","15 Sep 2023","19.47","3.35","1.25"
"NIFTY INFRASTRUCTURE","14 Sep 2023","19.47","3.35","1.25"
"NIFTY INFRASTRUCTURE","13 Sep 2023","19.35","3.33","1.26"
"NIFTY INFRASTRUCTURE","12 Sep 2023","19.24","3.31","1.26"
"NIFTY INFRASTRUCTURE","11 Sep 2023","19.48","3.35","1.25"
"NIFTY INFRASTRUCTURE","08 Sep 2023","19.30","3.34","1.26"
"NIFTY INFRASTRUCTURE","07 Sep 2023","19.09","3.30","1.27"
"NIFTY INFRASTRUCTURE","06 Sep 2023","19.29","3.34","1.26"
"NIFTY INFRASTRUCTURE","05 Sep 2023","19.23","3.39","1.26"
"NIFTY INFRASTRUCTURE","04 Sep 2023","19.15","3.39","1.27"
"NIFTY INFRASTRUCTURE","01 Sep 2023","19.00","3.36","1.28"
"NIFTY INFRASTRUCTURE","31 Aug 2023","18.78","3.32","1.29"
"NIFTY INFRASTRUCTURE","30 Aug 2023","18.90","3.34","1.29"
"NIFTY INFRASTRUCTURE","29 Aug 2023","18.89","3.34","1.29"
"NIFTY INFRASTRUCTURE","28 Aug 2023","18.85","3.34","1.29"
"NIFTY INFRASTRUCTURE","25 Aug 2023","18.75","3.34","1.30"
"NIFTY INFRASTRUCTURE","24 Aug 2023","18.92","3.37","1.29"
"NIFTY INFRASTRUCTURE","23 Aug 2023","19.02","3.39","1.28"
"NIFTY INFRASTRUCTURE","22 Aug 2023","19.03","3.39","1.28"
"NIFTY INFRASTRUCTURE","21 Aug 2023","18.98","3.38","1.33"
"NIFTY INFRASTRUCTURE","18 Aug 2023","18.87","3.36","1.33"
"NIFTY INFRASTRUCTURE","17 Aug 2023","18.88","3.36","1.43"
"NIFTY INFRASTRUCTURE","16 Aug 2023","19.00","3.38","1.43"
"NIFTY INFRASTRUCTURE","14 Aug 2023","19.39","3.37","1.43"
"NIFTY INFRASTRUCTURE","11 Aug 2023","19.42","3.37","1.43"
"NIFTY INFRASTRUCTURE","10 Aug 2023","19.48","3.38","1.33"
"NIFTY INFRASTRUCTURE","09 Aug 2023","19.60","3.39","1.40"
"NIFTY INFRASTRUCTURE","08 Aug 2023","19.53","3.37","1.40"
"NIFTY INFRASTRUCTURE","07 Aug 2023","19.62","3.39","1.32"
"NIFTY INFRASTRUCTURE","04 Aug 2023","19.52","3.38","1.32"
"NIFTY INFRASTRUCTURE","03 Aug 2023","21.12","3.36","1.33"
"NIFTY INFRASTRUCTURE","02 Aug 2023","21.21","3.37","1.32"
"NIFTY INFRASTRUCTURE","01 Aug 2023","21.34","3.44","1.16"
"NIFTY INFRASTRUCTURE","31 Jul 2023","22.43","3.46","1.20"
"NIFTY INFRASTRUCTURE","28 Jul 2023","22.29","3.42","1.21"
"NIFTY INFRASTRUCTURE","27 Jul 2023","24.33","3.40","1.13"
"NIFTY INFRASTRUCTURE","26 Jul 2023","24.37","3.40","1.11"
"NIFTY INFRASTRUCTURE","25 Jul 2023","24.11","3.37","1.12"
"NIFTY INFRASTRUCTURE","24 Jul 2023","24.09","3.37","1.12"
"NIFTY INFRASTRUCTURE","21 Jul 2023","24.09","3.37","1.12"
"NIFTY INFRASTRUCTURE","20 Jul 2023","24.10","3.37","1.26"
"NIFTY INFRASTRUCTURE","19 Jul 2023","23.98","3.35","1.26"
"NIFTY INFRASTRUCTURE","18 Jul 2023","23.81","3.33","1.27"
"NIFTY INFRASTRUCTURE","17 Jul 2023","23.81","3.33","1.27"
"NIFTY INFRASTRUCTURE","14 Jul 2023","23.70","3.31","1.27"
"NIFTY INFRASTRUCTURE","13 Jul 2023","23.65","3.31","1.31"
"NIFTY INFRASTRUCTURE","12 Jul 2023","23.86","3.34","1.30"
"NIFTY INFRASTRUCTURE","11 Jul 2023","23.89","3.34","1.30"
"NIFTY INFRASTRUCTURE","10 Jul 2023","23.65","3.31","1.31"
