"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY LARGEMIDCAP 250","29 Dec 2023","25.06","4.06","1.07"
"NIFTY LARGEMIDCAP 250","28 Dec 2023","25.02","4.05","1.07"
"NIFTY LARGEMIDCAP 250","27 Dec 2023","24.89","4.03","1.08"
"NIFTY LARGEMIDCAP 250","26 Dec 2023","24.73","4.00","1.08"
"NIFTY LARGEMIDCAP 250","22 Dec 2023","24.60","3.98","1.09"
"NIFTY LARGEMIDCAP 250","21 Dec 2023","24.44","3.96","1.09"
"NIFTY LARGEMIDCAP 250","20 Dec 2023","24.19","3.92","1.10"
"NIFTY LARGEMIDCAP 250","19 Dec 2023","24.77","4.01","1.08"
"NIFTY LARGEMIDCAP 250","18 Dec 2023","24.80","4.02","1.08"
"NIFTY LARGEMIDCAP 250","15 Dec 2023","24.77","4.01","1.08"
"NIFTY LARGEMIDCAP 250","14 Dec 2023","24.61","3.98","1.09"
"NIFTY LARGEMIDCAP 250","13 Dec 2023","24.32","3.94","1.10"
"NIFTY LARGEMIDCAP 250","12 Dec 2023","24.19","3.92","1.10"
"NIFTY LARGEMIDCAP 250","11 Dec 2023","24.31","3.94","1.09"
"NIFTY LARGEMIDCAP 250","08 Dec 2023","24.19","3.92","1.09"
"NIFTY LARGEMIDCAP 250","07 Dec 2023","24.20","3.92","1.09"
"NIFTY LARGEMIDCAP 250","06 Dec 2023","24.13","3.91","1.09"
"NIFTY LARGEMIDCAP 250","05 Dec 2023","24.04","3.89","1.10"
"NIFTY LARGEMIDCAP 250","04 Dec 2023","23.89","3.87","1.11"
"NIFTY LARGEMIDCAP 250","01 Dec 2023","23.50","3.81","1.12"
"NIFTY LARGEMIDCAP 250","30 Nov 2023","23.32","3.78","1.13"
"NIFTY LARGEMIDCAP 250","29 Nov 2023","23.19","3.75","1.14"
"NIFTY LARGEMIDCAP 250","28 Nov 2023","23.00","3.72","1.16"
"NIFTY LARGEMIDCAP 250","24 Nov 2023","22.88","3.71","1.16"
"NIFTY LARGEMIDCAP 250","23 Nov 2023","22.86","3.70","1.16"
"NIFTY LARGEMIDCAP 250","22 Nov 2023","22.85","3.70","1.17"
"NIFTY LARGEMIDCAP 250","21 Nov 2023","22.82","3.70","1.17"
"NIFTY LARGEMIDCAP 250","20 Nov 2023","22.78","3.69","1.18"
"NIFTY LARGEMIDCAP 250","17 Nov 2023","22.80","3.69","1.18"
"NIFTY LARGEMIDCAP 250","16 Nov 2023","22.74","3.69","1.18"
"NIFTY LARGEMIDCAP 250","15 Nov 2023","22.61","3.67","1.18"
"NIFTY LARGEMIDCAP 250","13 Nov 2023","22.63","3.63","1.21"
"NIFTY LARGEMIDCAP 250","12 Nov 2023","22.81","3.64","1.20"
"NIFTY LARGEMIDCAP 250","10 Nov 2023","22.67","3.62","1.20"
"NIFTY LARGEMIDCAP 250","09 Nov 2023","22.55","3.61","1.18"
"NIFTY LARGEMIDCAP 250","08 Nov 2023","22.66","3.61","1.19"
"NIFTY LARGEMIDCAP 250","07 Nov 2023","22.95","3.59","1.19"
"NIFTY LARGEMIDCAP 250","06 Nov 2023","22.98","3.58","1.21"
"NIFTY LARGEMIDCAP 250","03 Nov 2023","23.05","3.55","1.22"
