"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 500","31 Dec 2007","26.40","6.16","0.81"
"NIFTY 500","28 Dec 2007","26.05","6.08","0.82"
"NIFTY 500","27 Dec 2007","25.81","6.02","0.83"
"NIFTY 500","26 Dec 2007","25.76","6.01","0.83"
"NIFTY 500","24 Dec 2007","25.21","5.89","0.85"
"NIFTY 500","20 Dec 2007","24.44","5.71","0.88"
"NIFTY 500","19 Dec 2007","24.43","5.71","0.88"
"NIFTY 500","18 Dec 2007","24.41","5.70","0.88"
"NIFTY 500","17 Dec 2007","24.49","5.72","0.88"
"NIFTY 500","14 Dec 2007","25.68","6.04","0.83"
"NIFTY 500","13 Dec 2007","25.62","6.03","0.83"
"NIFTY 500","12 Dec 2007","25.85","6.08","0.82"
"NIFTY 500","11 Dec 2007","25.50","6.00","0.83"
"NIFTY 500","10 Dec 2007","25.08","5.90","0.85"
"NIFTY 500","07 Dec 2007","25.02","5.89","0.85"
"NIFTY 500","06 Dec 2007","24.45","5.68","0.88"
"NIFTY 500","05 Dec 2007","24.45","5.67","0.88"
"NIFTY 500","04 Dec 2007","24.07","5.59","0.89"
"NIFTY 500","03 Dec 2007","23.90","5.55","0.90"
"NIFTY 500","30 Nov 2007","23.42","5.44","0.91"
"NIFTY 500","29 Nov 2007","22.80","5.29","0.94"
"NIFTY 500","28 Nov 2007","22.85","5.31","0.94"
"NIFTY 500","27 Nov 2007","23.09","5.37","0.93"
"NIFTY 500","26 Nov 2007","23.14","5.38","0.93"
"NIFTY 500","23 Nov 2007","22.61","5.25","0.95"
"NIFTY 500","22 Nov 2007","22.22","5.16","0.97"
"NIFTY 500","21 Nov 2007","22.43","5.21","0.96"
"NIFTY 500","20 Nov 2007","23.46","5.45","0.91"
"NIFTY 500","19 Nov 2007","23.94","5.56","0.90"
"NIFTY 500","16 Nov 2007","23.70","5.51","0.91"
"NIFTY 500","15 Nov 2007","23.61","5.49","0.91"
"NIFTY 500","14 Nov 2007","23.50","5.46","0.91"
"NIFTY 500","13 Nov 2007","22.61","5.25","0.95"
"NIFTY 500","12 Nov 2007","22.23","5.16","0.97"
"NIFTY 500","09 Nov 2007","22.39","5.20","0.96"
"NIFTY 500","08 Nov 2007","22.46","5.22","0.96"
"NIFTY 500","07 Nov 2007","22.74","5.28","0.94"
"NIFTY 500","06 Nov 2007","22.77","5.29","0.94"
"NIFTY 500","05 Nov 2007","22.87","5.31","0.94"
"NIFTY 500","02 Nov 2007","23.04","5.35","0.93"
"NIFTY 500","01 Nov 2007","22.78","5.30","0.94"
"NIFTY 500","31 Oct 2007","23.04","5.35","0.93"
"NIFTY 500","30 Oct 2007","23.15","5.31","0.94"
"NIFTY 500","29 Oct 2007","23.46","5.32","0.94"
"NIFTY 500","26 Oct 2007","22.90","5.17","0.96"
"NIFTY 500","25 Oct 2007","22.44","5.06","0.99"
"NIFTY 500","24 Oct 2007","22.24","4.99","1.00"
