"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY REALTY","31 Dec 2015","30.38","0.80","0.86"
"NIFTY REALTY","30 Dec 2015","29.84","0.78","0.87"
"NIFTY REALTY","29 Dec 2015","29.84","0.78","0.87"
"NIFTY REALTY","28 Dec 2015","30.24","0.79","0.86"
"NIFTY REALTY","24 Dec 2015","30.08","0.79","0.87"
"NIFTY REALTY","23 Dec 2015","30.19","0.79","0.86"
"NIFTY REALTY","22 Dec 2015","29.83","0.78","0.87"
"NIFTY REALTY","21 Dec 2015","29.88","0.78","0.87"
"NIFTY REALTY","18 Dec 2015","29.52","0.78","0.88"
"NIFTY REALTY","17 Dec 2015","29.45","0.77","0.88"
"NIFTY REALTY","16 Dec 2015","29.05","0.76","0.90"
"NIFTY REALTY","15 Dec 2015","28.72","0.75","0.91"
"NIFTY REALTY","14 Dec 2015","28.47","0.75","0.91"
"NIFTY REALTY","11 Dec 2015","28.53","0.75","0.91"
"NIFTY REALTY","10 Dec 2015","29.36","0.77","0.89"
"NIFTY REALTY","09 Dec 2015","28.87","0.76","0.90"
"NIFTY REALTY","08 Dec 2015","29.23","0.77","0.89"
"NIFTY REALTY","07 Dec 2015","30.48","0.80","0.85"
"NIFTY REALTY","04 Dec 2015","30.29","0.80","0.86"
"NIFTY REALTY","03 Dec 2015","30.75","0.81","0.85"
"NIFTY REALTY","02 Dec 2015","30.65","0.80","0.85"
"NIFTY REALTY","01 Dec 2015","30.61","0.80","0.85"
"NIFTY REALTY","30 Nov 2015","30.49","0.80","0.85"
"NIFTY REALTY","27 Nov 2015","30.13","0.79","0.86"
"NIFTY REALTY","26 Nov 2015","30.01","0.79","0.87"
"NIFTY REALTY","24 Nov 2015","29.40","0.77","0.89"
"NIFTY REALTY","23 Nov 2015","29.09","0.76","0.89"
"NIFTY REALTY","20 Nov 2015","28.84","0.76","0.90"
"NIFTY REALTY","19 Nov 2015","28.90","0.76","0.90"
"NIFTY REALTY","18 Nov 2015","28.29","0.76","0.90"
"NIFTY REALTY","17 Nov 2015","28.72","0.77","0.89"
"NIFTY REALTY","16 Nov 2015","28.86","0.77","0.89"
