"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INFRASTRUCTURE","30 Dec 2016","20.23","1.80","1.24"
"NIFTY INFRASTRUCTURE","29 Dec 2016","20.09","1.79","1.25"
"NIFTY INFRASTRUCTURE","28 Dec 2016","20.00","1.78","1.26"
"NIFTY INFRASTRUCTURE","27 Dec 2016","19.98","1.78","1.26"
"NIFTY INFRASTRUCTURE","26 Dec 2016","19.71","1.75","1.28"
"NIFTY INFRASTRUCTURE","23 Dec 2016","19.89","1.78","1.26"
"NIFTY INFRASTRUCTURE","22 Dec 2016","19.83","1.77","1.27"
"NIFTY INFRASTRUCTURE","21 Dec 2016","20.18","1.80","1.25"
"NIFTY INFRASTRUCTURE","20 Dec 2016","20.18","1.80","1.25"
"NIFTY INFRASTRUCTURE","19 Dec 2016","20.27","1.81","1.24"
"NIFTY INFRASTRUCTURE","16 Dec 2016","20.42","1.82","1.23"
"NIFTY INFRASTRUCTURE","15 Dec 2016","20.51","1.83","1.23"
"NIFTY INFRASTRUCTURE","14 Dec 2016","20.57","1.83","1.22"
"NIFTY INFRASTRUCTURE","13 Dec 2016","20.77","1.85","1.21"
"NIFTY INFRASTRUCTURE","12 Dec 2016","20.67","1.84","1.22"
"NIFTY INFRASTRUCTURE","09 Dec 2016","20.45","1.85","1.21"
"NIFTY INFRASTRUCTURE","08 Dec 2016","20.44","1.85","1.21"
"NIFTY INFRASTRUCTURE","07 Dec 2016","20.16","1.83","1.22"
"NIFTY INFRASTRUCTURE","06 Dec 2016","20.27","1.84","1.22"
"NIFTY INFRASTRUCTURE","05 Dec 2016","20.16","1.83","1.23"
"NIFTY INFRASTRUCTURE","02 Dec 2016","20.16","1.82","1.23"
"NIFTY INFRASTRUCTURE","01 Dec 2016","20.37","1.84","1.22"
"NIFTY INFRASTRUCTURE","30 Nov 2016","20.60","1.86","1.21"
"NIFTY INFRASTRUCTURE","29 Nov 2016","20.31","1.84","1.22"
"NIFTY INFRASTRUCTURE","28 Nov 2016","20.31","1.83","1.23"
"NIFTY INFRASTRUCTURE","25 Nov 2016","20.00","1.80","1.25"
"NIFTY INFRASTRUCTURE","24 Nov 2016","21.20","1.78","1.26"
"NIFTY INFRASTRUCTURE","23 Nov 2016","21.97","1.79","1.26"
"NIFTY INFRASTRUCTURE","22 Nov 2016","21.85","1.77","1.27"
"NIFTY INFRASTRUCTURE","21 Nov 2016","21.92","1.77","1.26"
"NIFTY INFRASTRUCTURE","18 Nov 2016","22.38","1.81","1.24"
"NIFTY INFRASTRUCTURE","17 Nov 2016","22.22","1.80","1.25"
"NIFTY INFRASTRUCTURE","16 Nov 2016","22.22","1.81","1.24"
"NIFTY INFRASTRUCTURE","15 Nov 2016","22.17","1.80","1.25"
"NIFTY INFRASTRUCTURE","11 Nov 2016","22.85","1.83","1.23"
"NIFTY INFRASTRUCTURE","10 Nov 2016","23.39","1.88","1.20"
"NIFTY INFRASTRUCTURE","09 Nov 2016","22.81","1.83","1.23"
