"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 100","31 Dec 2012","18.53","2.97","1.38"
"NIFTY 100","28 Dec 2012","18.53","2.97","1.38"
"NIFTY 100","27 Dec 2012","18.41","2.95","1.39"
"NIFTY 100","26 Dec 2012","18.51","2.96","1.38"
"NIFTY 100","24 Dec 2012","18.36","2.94","1.39"
"NIFTY 100","21 Dec 2012","18.34","2.94","1.39"
"NIFTY 100","20 Dec 2012","18.56","2.97","1.38"
"NIFTY 100","19 Dec 2012","18.59","2.98","1.37"
"NIFTY 100","18 Dec 2012","18.48","2.96","1.38"
"NIFTY 100","17 Dec 2012","18.34","2.94","1.39"
"NIFTY 100","14 Dec 2012","18.37","2.94","1.39"
"NIFTY 100","13 Dec 2012","18.27","2.93","1.40"
"NIFTY 100","12 Dec 2012","18.40","2.95","1.39"
"NIFTY 100","11 Dec 2012","18.42","2.95","1.39"
"NIFTY 100","10 Dec 2012","18.46","2.96","1.38"
"NIFTY 100","07 Dec 2012","18.44","2.95","1.38"
"NIFTY 100","06 Dec 2012","18.52","2.97","1.38"
"NIFTY 100","05 Dec 2012","18.42","2.95","1.39"
"NIFTY 100","04 Dec 2012","18.38","2.94","1.39"
"NIFTY 100","03 Dec 2012","18.32","2.93","1.39"
"NIFTY 100","30 Nov 2012","18.32","2.93","1.39"
"NIFTY 100","29 Nov 2012","18.16","2.91","1.40"
"NIFTY 100","27 Nov 2012","17.87","2.86","1.42"
"NIFTY 100","26 Nov 2012","17.59","2.82","1.44"
"NIFTY 100","23 Nov 2012","17.54","2.82","1.45"
"NIFTY 100","22 Nov 2012","17.54","2.82","1.45"
"NIFTY 100","21 Nov 2012","17.48","2.81","1.45"
"NIFTY 100","20 Nov 2012","17.36","2.79","1.46"
"NIFTY 100","19 Nov 2012","17.37","2.79","1.46"
"NIFTY 100","16 Nov 2012","17.40","2.80","1.46"
"NIFTY 100","15 Nov 2012","17.57","2.82","1.45"
"NIFTY 100","13 Nov 2012","17.66","2.84","1.44"
"NIFTY 100","12 Nov 2012","17.70","2.85","1.44"
"NIFTY 100","09 Nov 2012","18.48","2.84","1.45"
"NIFTY 100","08 Nov 2012","18.67","2.87","1.43"
"NIFTY 100","07 Nov 2012","18.81","2.88","1.43"
"NIFTY 100","06 Nov 2012","18.70","2.88","1.43"
"NIFTY 100","05 Nov 2012","18.66","2.87","1.43"
"NIFTY 100","02 Nov 2012","18.66","2.89","1.42"
"NIFTY 100","01 Nov 2012","18.53","2.86","1.43"
"NIFTY 100","31 Oct 2012","18.46","2.85","1.44"
"NIFTY 100","30 Oct 2012","18.42","2.83","1.45"
"NIFTY 100","29 Oct 2012","18.65","2.87","1.43"
"NIFTY 100","26 Oct 2012","18.69","2.87","1.43"
"NIFTY 100","25 Oct 2012","18.94","2.90","1.42"
"NIFTY 100","23 Oct 2012","18.90","2.92","1.42"
"NIFTY 100","22 Oct 2012","19.05","2.95","1.39"
"NIFTY 100","19 Oct 2012","19.09","2.93","1.40"
"NIFTY 100","18 Oct 2012","19.23","2.95","1.39"
"NIFTY 100","17 Oct 2012","19.03","2.92","1.41"
"NIFTY 100","16 Oct 2012","19.02","2.93","1.42"
"NIFTY 100","15 Oct 2012","19.20","2.96","1.43"
"NIFTY 100","12 Oct 2012","19.18","2.96","1.43"
"NIFTY 100","11 Oct 2012","19.33","2.97","1.42"
"NIFTY 100","10 Oct 2012","19.15","2.94","1.44"
"NIFTY 100","09 Oct 2012","19.33","2.97","1.42"
"NIFTY 100","08 Oct 2012","19.23","2.95","1.43"
"NIFTY 100","05 Oct 2012","19.46","2.99","1.42"
"NIFTY 100","04 Oct 2012","19.59","3.01","1.41"
"NIFTY 100","03 Oct 2012","19.40","3.00","1.42"
"NIFTY 100","01 Oct 2012","19.35","2.99","1.42"
"NIFTY 100","28 Sep 2012","19.29","2.98","1.42"
"NIFTY 100","27 Sep 2012","19.03","2.91","1.45"
"NIFTY 100","26 Sep 2012","19.04","2.93","1.45"
"NIFTY 100","25 Sep 2012","19.07","2.93","1.45"
"NIFTY 100","24 Sep 2012","19.04","2.93","1.45"
"NIFTY 100","21 Sep 2012","19.09","2.94","1.44"
"NIFTY 100","20 Sep 2012","18.65","2.87","1.48"
"NIFTY 100","18 Sep 2012","18.78","2.89","1.47"
