"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MIDCAP 100","30 Dec 2005","20.73","3.85","1.35"
"NIFTY MIDCAP 100","29 Dec 2005","20.51","3.81","1.37"
"NIFTY MIDCAP 100","28 Dec 2005","20.37","3.79","1.38"
"NIFTY MIDCAP 100","27 Dec 2005","20.36","3.78","1.38"
"NIFTY MIDCAP 100","26 Dec 2005","19.96","3.71","1.40"
"NIFTY MIDCAP 100","23 Dec 2005","20.39","3.79","1.37"
"NIFTY MIDCAP 100","22 Dec 2005","20.59","3.83","1.36"
"NIFTY MIDCAP 100","21 Dec 2005","20.52","3.81","1.37"
"NIFTY MIDCAP 100","20 Dec 2005","20.52","3.82","1.37"
"NIFTY MIDCAP 100","19 Dec 2005","20.61","3.83","1.36"
"NIFTY MIDCAP 100","16 Dec 2005","20.40","3.79","1.37"
"NIFTY MIDCAP 100","15 Dec 2005","20.26","3.77","1.38"
"NIFTY MIDCAP 100","14 Dec 2005","20.41","3.79","1.37"
"NIFTY MIDCAP 100","13 Dec 2005","20.41","3.79","1.37"
"NIFTY MIDCAP 100","12 Dec 2005","20.20","3.75","1.39"
"NIFTY MIDCAP 100","09 Dec 2005","20.19","3.75","1.39"
"NIFTY MIDCAP 100","08 Dec 2005","20.06","3.73","1.40"
"NIFTY MIDCAP 100","07 Dec 2005","18.96","3.60","1.38"
"NIFTY MIDCAP 100","06 Dec 2005","18.86","3.58","1.39"
"NIFTY MIDCAP 100","05 Dec 2005","18.88","3.58","1.39"
"NIFTY MIDCAP 100","02 Dec 2005","18.99","3.60","1.38"
"NIFTY MIDCAP 100","01 Dec 2005","18.91","3.59","1.39"
"NIFTY MIDCAP 100","30 Nov 2005","18.66","3.54","1.40"
"NIFTY MIDCAP 100","29 Nov 2005","18.71","3.55","1.40"
"NIFTY MIDCAP 100","28 Nov 2005","18.80","3.56","1.39"
"NIFTY MIDCAP 100","26 Nov 2005","18.71","3.55","1.40"
"NIFTY MIDCAP 100","25 Nov 2005","18.53","3.51","1.41"
"NIFTY MIDCAP 100","24 Nov 2005","18.31","3.47","1.43"
"NIFTY MIDCAP 100","23 Nov 2005","18.19","3.45","1.44"
"NIFTY MIDCAP 100","22 Nov 2005","18.14","3.44","1.45"
"NIFTY MIDCAP 100","21 Nov 2005","18.26","3.46","1.44"
"NIFTY MIDCAP 100","18 Nov 2005","18.35","3.48","1.43"
"NIFTY MIDCAP 100","17 Nov 2005","18.23","3.46","1.44"
"NIFTY MIDCAP 100","16 Nov 2005","18.14","3.44","1.45"
"NIFTY MIDCAP 100","14 Nov 2005","18.01","3.42","1.46"
"NIFTY MIDCAP 100","11 Nov 2005","17.95","3.40","1.46"
"NIFTY MIDCAP 100","10 Nov 2005","17.69","3.35","1.48"
"NIFTY MIDCAP 100","09 Nov 2005","17.64","3.34","1.49"
"NIFTY MIDCAP 100","08 Nov 2005","17.67","3.35","1.48"
