"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INDIA DIGITAL","31 Dec 2024","19041.1","23.03",".99"
"NIFTY INDIA DIGITAL","30 Dec 2024","341.72","18.26",".99"
"NIFTY INDIA DIGITAL","27 Dec 2024","338.3","18.07","1"
"NIFTY INDIA DIGITAL","26 Dec 2024","338.2","18.07","1"
"NIFTY INDIA DIGITAL","24 Dec 2024","337.84","18.05","1"
"NIFTY INDIA DIGITAL","23 Dec 2024","338.6","18.09","1"
"NIFTY INDIA DIGITAL","20 Dec 2024","338.14","18.06","1"
"NIFTY INDIA DIGITAL","19 Dec 2024","347.8","18.58",".98"
"NIFTY INDIA DIGITAL","18 Dec 2024","351.33","18.77",".97"
"NIFTY INDIA DIGITAL","17 Dec 2024","352.06","18.81",".96"
"NIFTY INDIA DIGITAL","16 Dec 2024","353.25","18.87",".96"
"NIFTY INDIA DIGITAL","13 Dec 2024","352.48","18.83",".96"
"NIFTY INDIA DIGITAL","12 Dec 2024","349.84","18.69",".97"
"NIFTY INDIA DIGITAL","11 Dec 2024","349.7","18.68",".97"
"NIFTY INDIA DIGITAL","10 Dec 2024","349.24","18.66",".97"
"NIFTY INDIA DIGITAL","09 Dec 2024","346.87","18.53",".98"
"NIFTY INDIA DIGITAL","06 Dec 2024","347.4","18.56",".98"
"NIFTY INDIA DIGITAL","05 Dec 2024","345.54","18.46",".98"
"NIFTY INDIA DIGITAL","04 Dec 2024","340.71","18.2","1"
"NIFTY INDIA DIGITAL","03 Dec 2024","338.06","18.06","1"
"NIFTY INDIA DIGITAL","02 Dec 2024","337.07","18.01","1.01"
"NIFTY INDIA DIGITAL","29 Nov 2024","333.3","17.81","1.02"
"NIFTY INDIA DIGITAL","28 Nov 2024","332.51","17.76","1.02"
"NIFTY INDIA DIGITAL","27 Nov 2024","335.96","17.95","1.01"
"NIFTY INDIA DIGITAL","26 Nov 2024","333.5","18.16","1.02"
"NIFTY INDIA DIGITAL","25 Nov 2024","330","17.97","1.03"
"NIFTY INDIA DIGITAL","22 Nov 2024","325.24","17.71","1.04"
"NIFTY INDIA DIGITAL","21 Nov 2024","317.23","17.27","1.07"
"NIFTY INDIA DIGITAL","19 Nov 2024","317.53","17.29","1.07"
"NIFTY INDIA DIGITAL","18 Nov 2024","427.15","17.21","1.06"
"NIFTY INDIA DIGITAL","14 Nov 2024","433.75","17.44","1.07"
"NIFTY INDIA DIGITAL","13 Nov 2024","429.55","17.27","1.06"
"NIFTY INDIA DIGITAL","12 Nov 2024","435.88","17.53","1.05"
"NIFTY INDIA DIGITAL","11 Nov 2024","417.89","17.62","1.04"
"NIFTY INDIA DIGITAL","08 Nov 2024","414.87","17.49","1.05"
"NIFTY INDIA DIGITAL","07 Nov 2024","416.16","17.6","1.04"
"NIFTY INDIA DIGITAL","06 Nov 2024","429.71","17.63","1.04"
"NIFTY INDIA DIGITAL","05 Nov 2024","416.72","17.05","1.07"
"NIFTY INDIA DIGITAL","04 Nov 2024","417.81","17.1","1.07"
"NIFTY INDIA DIGITAL","01 Nov 2024","419.8","17.18","1.11"
"NIFTY INDIA DIGITAL","31 Oct 2024","417.2","17.07","1.13"
"NIFTY INDIA DIGITAL","30 Oct 2024","456.39","17.4","1.05"
"NIFTY INDIA DIGITAL","29 Oct 2024","458.2","17.47","1.05"
"NIFTY INDIA DIGITAL","28 Oct 2024","457.19","17.48",".96"
"NIFTY INDIA DIGITAL","25 Oct 2024","459.19","17.36",".98"
"NIFTY INDIA DIGITAL","24 Oct 2024","471.21","17.51","1.03"
"NIFTY INDIA DIGITAL","23 Oct 2024","945.63","17.63","1.03"
"NIFTY INDIA DIGITAL","22 Oct 2024","928.17","17.31","1.05"
"NIFTY INDIA DIGITAL","21 Oct 2024","1330.47","17.64",".97"
"NIFTY INDIA DIGITAL","18 Oct 2024","1637.73","17.88","1.03"
"NIFTY INDIA DIGITAL","17 Oct 2024","1648.31","17.98","1"
"NIFTY INDIA DIGITAL","16 Oct 2024","1850.94","18.08","1"
"NIFTY INDIA DIGITAL","15 Oct 2024","1862.46","18.19",".99"
"NIFTY INDIA DIGITAL","14 Oct 2024","1995.56","18.18",".99"
"NIFTY INDIA DIGITAL","11 Oct 2024","1983.45","18.07","1"
"NIFTY INDIA DIGITAL","10 Oct 2024","1971.24","17.96","1"
"NIFTY INDIA DIGITAL","09 Oct 2024","1989.91","18.13",".99"
"NIFTY INDIA DIGITAL","08 Oct 2024","1978.83","18.03","1"
"NIFTY INDIA DIGITAL","07 Oct 2024","1947.95","17.74","1.01"
"NIFTY INDIA DIGITAL","04 Oct 2024","1967.22","17.92","1"
"NIFTY INDIA DIGITAL","03 Oct 2024","1973","17.97","1"
"NIFTY INDIA DIGITAL","01 Oct 2024","2008.32","18.29",".98"
