"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY REALTY","31 Dec 2025","40.46","4.25",".34"
"NIFTY REALTY","30 Dec 2025","40.02","4.2",".34"
"NIFTY REALTY","29 Dec 2025","40.36","4.23",".34"
"NIFTY REALTY","26 Dec 2025","40.64","4.26",".34"
"NIFTY REALTY","24 Dec 2025","40.73","4.27",".34"
"NIFTY REALTY","23 Dec 2025","40.66","4.27",".34"
"NIFTY REALTY","22 Dec 2025","40.73","4.27",".34"
"NIFTY REALTY","19 Dec 2025","40.72","4.27",".34"
"NIFTY REALTY","18 Dec 2025","40.05","4.2",".34"
"NIFTY REALTY","17 Dec 2025","39.91","4.19",".34"
"NIFTY REALTY","16 Dec 2025","40.25","4.22",".34"
"NIFTY REALTY","15 Dec 2025","40.77","4.28",".34"
"NIFTY REALTY","12 Dec 2025","40.79","4.28",".34"
"NIFTY REALTY","11 Dec 2025","40.18","4.22",".34"
"NIFTY REALTY","10 Dec 2025","39.88","4.18",".34"
"NIFTY REALTY","09 Dec 2025","40.02","4.2",".34"
"NIFTY REALTY","08 Dec 2025","39.65","4.16",".35"
"NIFTY REALTY","05 Dec 2025","41.1","4.31",".33"
"NIFTY REALTY","04 Dec 2025","40.95","4.3",".34"
"NIFTY REALTY","03 Dec 2025","40.74","4.27",".34"
"NIFTY REALTY","02 Dec 2025","41.04","4.31",".33"
"NIFTY REALTY","01 Dec 2025","41.13","4.32",".33"
"NIFTY REALTY","28 Nov 2025","41.55","4.36",".33"
"NIFTY REALTY","27 Nov 2025","41.64","4.37",".33"
"NIFTY REALTY","26 Nov 2025","41.94","4.4",".33"
"NIFTY REALTY","25 Nov 2025","41.47","4.35",".33"
"NIFTY REALTY","24 Nov 2025","40.81","4.28",".34"
"NIFTY REALTY","21 Nov 2025","41.67","4.37",".33"
"NIFTY REALTY","20 Nov 2025","42.46","4.45",".32"
"NIFTY REALTY","19 Nov 2025","42.52","4.46",".32"
"NIFTY REALTY","18 Nov 2025","42.67","4.48",".32"
"NIFTY REALTY","17 Nov 2025","43.5","4.56",".32"
"NIFTY REALTY","14 Nov 2025","44.02","4.54",".32"
"NIFTY REALTY","13 Nov 2025","44.06","4.55",".32"
"NIFTY REALTY","12 Nov 2025","43.87","4.53",".32"
"NIFTY REALTY","11 Nov 2025","44.09","4.55",".32"
"NIFTY REALTY","10 Nov 2025","44.27","4.56",".32"
"NIFTY REALTY","07 Nov 2025","44.26","4.57",".32"
"NIFTY REALTY","06 Nov 2025","44.56","4.57",".32"
"NIFTY REALTY","04 Nov 2025","45.24","4.64",".31"
"NIFTY REALTY","03 Nov 2025","46.02","4.68",".32"
"NIFTY REALTY","31 Oct 2025","45.02","4.57",".32"
"NIFTY REALTY","30 Oct 2025","46.41","4.59",".32"
"NIFTY REALTY","29 Oct 2025","46.39","4.59",".32"
"NIFTY REALTY","28 Oct 2025","46.1","4.56",".33"
"NIFTY REALTY","27 Oct 2025","46.59","4.61",".32"
"NIFTY REALTY","24 Oct 2025","45.92","4.54",".33"
"NIFTY REALTY","23 Oct 2025","45.84","4.53",".33"
"NIFTY REALTY","21 Oct 2025","45.75","4.53",".33"
"NIFTY REALTY","20 Oct 2025","45.79","4.53",".33"
"NIFTY REALTY","17 Oct 2025","45.75","4.51",".32"
"NIFTY REALTY","16 Oct 2025","45.7","4.5",".32"
"NIFTY REALTY","15 Oct 2025","44.85","4.42",".33"
"NIFTY REALTY","14 Oct 2025","43.53","4.29",".34"
"NIFTY REALTY","13 Oct 2025","43.94","4.33",".33"
"NIFTY REALTY","10 Oct 2025","43.93","4.33",".33"
"NIFTY REALTY","09 Oct 2025","43.21","4.26",".34"
"NIFTY REALTY","08 Oct 2025","42.89","4.23",".34"
"NIFTY REALTY","07 Oct 2025","43.69","4.3",".33"
"NIFTY REALTY","06 Oct 2025","43.22","4.26",".34"
"NIFTY REALTY","03 Oct 2025","42.93","4.23",".34"
"NIFTY REALTY","01 Oct 2025","42.98","4.23",".34"
"NIFTY REALTY","30 Sep 2025","42.51","4.19",".34"
"NIFTY REALTY","29 Sep 2025","41.95","4.03",".34"
"NIFTY REALTY","26 Sep 2025","41.58","4",".35"
"NIFTY REALTY","25 Sep 2025","42","4.04",".34"
"NIFTY REALTY","24 Sep 2025","42.71","4.11",".34"
"NIFTY REALTY","23 Sep 2025","43.8","4.21",".33"
"NIFTY REALTY","22 Sep 2025","44.19","4.25",".34"
"NIFTY REALTY","19 Sep 2025","44.29","4.26",".34"
"NIFTY REALTY","18 Sep 2025","44.04","4.24",".34"
"NIFTY REALTY","17 Sep 2025","44.07","4.24",".34"
"NIFTY REALTY","16 Sep 2025","43.89","4.28",".34"
"NIFTY REALTY","15 Sep 2025","43.43","4.24",".35"
"NIFTY REALTY","12 Sep 2025","42.41","4.14",".33"
"NIFTY REALTY","11 Sep 2025","42.38","4.14",".33"
"NIFTY REALTY","10 Sep 2025","42.38","4.13",".33"
"NIFTY REALTY","09 Sep 2025","41.91","4.09",".34"
"NIFTY REALTY","08 Sep 2025","42.03","4.1",".34"
"NIFTY REALTY","05 Sep 2025","41.84","4.08",".34"
"NIFTY REALTY","04 Sep 2025","42.33","4.13",".33"
"NIFTY REALTY","03 Sep 2025","42.66","4.16",".33"
"NIFTY REALTY","02 Sep 2025","42.49","4.15",".32"
"NIFTY REALTY","01 Sep 2025","42.19","4.12",".32"
"NIFTY REALTY","29 Aug 2025","41.75","4.07",".32"
"NIFTY REALTY","28 Aug 2025","42.32","4.13",".32"
"NIFTY REALTY","26 Aug 2025","42.96","4.33",".31"
"NIFTY REALTY","25 Aug 2025","43.95","4.42",".31"
"NIFTY REALTY","22 Aug 2025","43.62","4.39",".31"
"NIFTY REALTY","21 Aug 2025","43.99","4.43",".25"
"NIFTY REALTY","20 Aug 2025","43.82","4.41",".25"
"NIFTY REALTY","19 Aug 2025","43.36","4.37",".28"
"NIFTY REALTY","18 Aug 2025","43.08","4.34",".28"
"NIFTY REALTY","14 Aug 2025","42.54","4.25",".32"
"NIFTY REALTY","13 Aug 2025","42.86","4.28",".31"
"NIFTY REALTY","12 Aug 2025","42.76","4.27",".3"
"NIFTY REALTY","11 Aug 2025","43.07","4.3",".3"
"NIFTY REALTY","08 Aug 2025","42.28","4.22",".3"
"NIFTY REALTY","07 Aug 2025","43.04","4.31",".29"
"NIFTY REALTY","06 Aug 2025","43.11","4.32",".29"
"NIFTY REALTY","05 Aug 2025","44.04","4.38",".29"
"NIFTY REALTY","04 Aug 2025","44.6","4.4",".29"
"NIFTY REALTY","01 Aug 2025","43.82","4.45",".29"
"NIFTY REALTY","31 Jul 2025","44.61","4.53",".3"
"NIFTY REALTY","30 Jul 2025","44.87","4.56",".44"
"NIFTY REALTY","29 Jul 2025","45.3","4.6",".45"
"NIFTY REALTY","28 Jul 2025","45.12","4.53",".46"
"NIFTY REALTY","25 Jul 2025","47.2","4.72",".28"
"NIFTY REALTY","24 Jul 2025","47.67","4.77",".26"
"NIFTY REALTY","23 Jul 2025","48.18","4.82",".26"
"NIFTY REALTY","22 Jul 2025","48.93","4.95",".25"
"NIFTY REALTY","21 Jul 2025","49.43","5.08",".25"
"NIFTY REALTY","18 Jul 2025","49.12","5.05",".25"
"NIFTY REALTY","17 Jul 2025","49.18","5.01",".25"
"NIFTY REALTY","16 Jul 2025","48.58","5.02",".26"
"NIFTY REALTY","15 Jul 2025","48.34","5",".25"
"NIFTY REALTY","14 Jul 2025","47.96","4.96",".25"
"NIFTY REALTY","11 Jul 2025","47.3","4.89",".26"
"NIFTY REALTY","10 Jul 2025","47.88","5.36",".25"
"NIFTY REALTY","09 Jul 2025","48.13","5.39",".25"
"NIFTY REALTY","08 Jul 2025","48.85","5.58",".25"
"NIFTY REALTY","07 Jul 2025","48.37","5.52",".25"
"NIFTY REALTY","04 Jul 2025","48.34","5.54",".25"
"NIFTY REALTY","03 Jul 2025","47.9","5.49",".25"
"NIFTY REALTY","02 Jul 2025","48.24","5.53",".25"
"NIFTY REALTY","01 Jul 2025","48.94","5.61",".25"
"NIFTY REALTY","30 Jun 2025","49.06","5.63",".25"
"NIFTY REALTY","27 Jun 2025","49.42","5.67",".25"
"NIFTY REALTY","26 Jun 2025","50.2","5.75",".24"
"NIFTY REALTY","25 Jun 2025","50.7","5.81",".24"
"NIFTY REALTY","24 Jun 2025","50.43","5.78",".24"
"NIFTY REALTY","23 Jun 2025","50.35","5.77",".25"
"NIFTY REALTY","20 Jun 2025","50.4","5.78",".25"
"NIFTY REALTY","19 Jun 2025","49.36","5.66",".26"
"NIFTY REALTY","18 Jun 2025","50.16","5.75",".34"
"NIFTY REALTY","17 Jun 2025","50.4","5.78",".34"
"NIFTY REALTY","16 Jun 2025","50.73","5.82",".34"
"NIFTY REALTY","13 Jun 2025","50.07","5.74",".34"
"NIFTY REALTY","12 Jun 2025","50.04","5.82",".36"
"NIFTY REALTY","11 Jun 2025","51.08","5.94",".35"
"NIFTY REALTY","10 Jun 2025","51.03","5.93",".35"
"NIFTY REALTY","09 Jun 2025","51.62","6",".35"
"NIFTY REALTY","06 Jun 2025","51.69","6.01",".35"
"NIFTY REALTY","05 Jun 2025","49.38","5.74",".36"
"NIFTY REALTY","04 Jun 2025","48.53","5.64",".37"
