"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INDIA DEFENCE","31 Dec 2024","49.94","12.01",".52"
"NIFTY INDIA DEFENCE","30 Dec 2024","49.44","11.95",".52"
"NIFTY INDIA DEFENCE","27 Dec 2024","50.99","12.33",".51"
"NIFTY INDIA DEFENCE","26 Dec 2024","50.88","12.3",".51"
"NIFTY INDIA DEFENCE","24 Dec 2024","50.94","12.31",".51"
"NIFTY INDIA DEFENCE","23 Dec 2024","50.59","12.23",".51"
"NIFTY INDIA DEFENCE","20 Dec 2024","50.73","12.27",".51"
"NIFTY INDIA DEFENCE","19 Dec 2024","52.2","12.62",".49"
"NIFTY INDIA DEFENCE","18 Dec 2024","52.85","12.78",".49"
"NIFTY INDIA DEFENCE","17 Dec 2024","54.2","13.1",".48"
"NIFTY INDIA DEFENCE","16 Dec 2024","54.19","13.1",".48"
"NIFTY INDIA DEFENCE","13 Dec 2024","53.46","12.92",".48"
"NIFTY INDIA DEFENCE","12 Dec 2024","53.66","12.97",".48"
"NIFTY INDIA DEFENCE","11 Dec 2024","53.72","12.99",".48"
"NIFTY INDIA DEFENCE","10 Dec 2024","53.49","12.93",".48"
"NIFTY INDIA DEFENCE","09 Dec 2024","53.65","12.97",".48"
"NIFTY INDIA DEFENCE","06 Dec 2024","53.24","12.87",".48"
"NIFTY INDIA DEFENCE","05 Dec 2024","53.25","12.87",".48"
"NIFTY INDIA DEFENCE","04 Dec 2024","53","12.81",".49"
"NIFTY INDIA DEFENCE","03 Dec 2024","52.24","12.63",".49"
"NIFTY INDIA DEFENCE","02 Dec 2024","51.86","12.54",".5"
"NIFTY INDIA DEFENCE","29 Nov 2024","51.76","12.51",".5"
"NIFTY INDIA DEFENCE","28 Nov 2024","51.73","12.51",".5"
"NIFTY INDIA DEFENCE","27 Nov 2024","50.89","12.51",".51"
"NIFTY INDIA DEFENCE","26 Nov 2024","49.28","12.56",".52"
"NIFTY INDIA DEFENCE","25 Nov 2024","48.26","12.31",".53"
"NIFTY INDIA DEFENCE","22 Nov 2024","46.79","11.93",".55"
"NIFTY INDIA DEFENCE","21 Nov 2024","46.25","11.79",".56"
"NIFTY INDIA DEFENCE","19 Nov 2024","46.92","11.96",".6"
"NIFTY INDIA DEFENCE","18 Nov 2024","46.95","11.76",".59"
"NIFTY INDIA DEFENCE","14 Nov 2024","47.29","11.89",".58"
"NIFTY INDIA DEFENCE","13 Nov 2024","46.8","11.77",".59"
"NIFTY INDIA DEFENCE","12 Nov 2024","48.66","12.23",".57"
"NIFTY INDIA DEFENCE","11 Nov 2024","49.79","12.51",".55"
"NIFTY INDIA DEFENCE","08 Nov 2024","50","12.56",".55"
"NIFTY INDIA DEFENCE","07 Nov 2024","50.84","12.78",".54"
"NIFTY INDIA DEFENCE","06 Nov 2024","51.62","12.82",".54"
"NIFTY INDIA DEFENCE","05 Nov 2024","49.95","12.41",".56"
"NIFTY INDIA DEFENCE","04 Nov 2024","49.88","12.3",".56"
"NIFTY INDIA DEFENCE","01 Nov 2024","51.24","12.64",".55"
"NIFTY INDIA DEFENCE","31 Oct 2024","50.65","12.49",".55"
"NIFTY INDIA DEFENCE","30 Oct 2024","50.57","12.49",".55"
"NIFTY INDIA DEFENCE","29 Oct 2024","49.55","12.24",".52"
"NIFTY INDIA DEFENCE","28 Oct 2024","49.25","11.98",".53"
"NIFTY INDIA DEFENCE","25 Oct 2024","49.32","12",".53"
"NIFTY INDIA DEFENCE","24 Oct 2024","50.05","12.18",".52"
"NIFTY INDIA DEFENCE","23 Oct 2024","50.45","12.27",".52"
"NIFTY INDIA DEFENCE","22 Oct 2024","50.65","12.32",".52"
"NIFTY INDIA DEFENCE","21 Oct 2024","53.46","13.01",".49"
"NIFTY INDIA DEFENCE","18 Oct 2024","54.02","13.14",".49"
"NIFTY INDIA DEFENCE","17 Oct 2024","53.57","13.03",".49"
"NIFTY INDIA DEFENCE","16 Oct 2024","54.73","13.32",".48"
"NIFTY INDIA DEFENCE","15 Oct 2024","54.93","13.36",".48"
"NIFTY INDIA DEFENCE","14 Oct 2024","54.08","13.16",".49"
"NIFTY INDIA DEFENCE","11 Oct 2024","54.34","13.22",".48"
"NIFTY INDIA DEFENCE","10 Oct 2024","54.63","13.29",".48"
"NIFTY INDIA DEFENCE","09 Oct 2024","53.14","12.93",".49"
"NIFTY INDIA DEFENCE","08 Oct 2024","52.75","12.83",".5"
"NIFTY INDIA DEFENCE","07 Oct 2024","50.45","12.27",".52"
"NIFTY INDIA DEFENCE","04 Oct 2024","51.99","12.65",".5"
"NIFTY INDIA DEFENCE","03 Oct 2024","52.52","12.78",".5"
"NIFTY INDIA DEFENCE","01 Oct 2024","53.55","13.03",".49"
"NIFTY INDIA DEFENCE","30 Sep 2024","53.86","13.1",".49"
"NIFTY INDIA DEFENCE","27 Sep 2024","55.13","13.53",".48"
"NIFTY INDIA DEFENCE","26 Sep 2024","54.87","13.47",".48"
