"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INFRASTRUCTURE","29 Dec 2017","63.90","2.42","1.25"
"NIFTY INFRASTRUCTURE","28 Dec 2017","65.43","2.37","1.24"
"NIFTY INFRASTRUCTURE","27 Dec 2017","65.67","2.38","1.24"
"NIFTY INFRASTRUCTURE","26 Dec 2017","66.10","2.40","1.23"
"NIFTY INFRASTRUCTURE","22 Dec 2017","65.62","2.38","1.24"
"NIFTY INFRASTRUCTURE","21 Dec 2017","65.21","2.36","1.25"
"NIFTY INFRASTRUCTURE","20 Dec 2017","64.45","2.34","1.26"
"NIFTY INFRASTRUCTURE","19 Dec 2017","64.31","2.33","1.26"
"NIFTY INFRASTRUCTURE","18 Dec 2017","63.66","2.31","1.28"
"NIFTY INFRASTRUCTURE","15 Dec 2017","63.16","2.29","1.29"
"NIFTY INFRASTRUCTURE","14 Dec 2017","62.83","2.28","1.29"
"NIFTY INFRASTRUCTURE","13 Dec 2017","62.73","2.27","1.30"
"NIFTY INFRASTRUCTURE","12 Dec 2017","63.36","2.30","1.28"
"NIFTY INFRASTRUCTURE","11 Dec 2017","64.13","2.32","1.27"
"NIFTY INFRASTRUCTURE","08 Dec 2017","62.93","2.32","1.27"
"NIFTY INFRASTRUCTURE","07 Dec 2017","62.63","2.31","1.28"
"NIFTY INFRASTRUCTURE","06 Dec 2017","60.99","2.25","1.31"
"NIFTY INFRASTRUCTURE","05 Dec 2017","61.72","2.27","1.30"
"NIFTY INFRASTRUCTURE","04 Dec 2017","61.91","2.28","1.29"
"NIFTY INFRASTRUCTURE","01 Dec 2017","61.97","2.28","1.29"
"NIFTY INFRASTRUCTURE","30 Nov 2017","62.80","2.31","1.27"
"NIFTY INFRASTRUCTURE","29 Nov 2017","63.11","2.32","1.12"
"NIFTY INFRASTRUCTURE","28 Nov 2017","62.92","2.31","1.12"
"NIFTY INFRASTRUCTURE","27 Nov 2017","60.06","2.33","1.11"
"NIFTY INFRASTRUCTURE","24 Nov 2017","59.58","2.31","1.12"
"NIFTY INFRASTRUCTURE","23 Nov 2017","59.39","2.30","1.13"
"NIFTY INFRASTRUCTURE","22 Nov 2017","59.32","2.31","1.12"
"NIFTY INFRASTRUCTURE","21 Nov 2017","48.32","2.31","1.12"
"NIFTY INFRASTRUCTURE","20 Nov 2017","48.25","2.31","1.12"
"NIFTY INFRASTRUCTURE","17 Nov 2017","47.87","2.29","1.13"
"NIFTY INFRASTRUCTURE","16 Nov 2017","47.62","2.28","1.14"
"NIFTY INFRASTRUCTURE","15 Nov 2017","47.21","2.26","1.15"
"NIFTY INFRASTRUCTURE","14 Nov 2017","47.81","2.29","1.13"
"NIFTY INFRASTRUCTURE","13 Nov 2017","48.38","2.32","1.12"
"NIFTY INFRASTRUCTURE","10 Nov 2017","48.96","2.35","1.10"
"NIFTY INFRASTRUCTURE","09 Nov 2017","48.63","2.31","1.11"
"NIFTY INFRASTRUCTURE","08 Nov 2017","49.60","2.30","1.11"
"NIFTY INFRASTRUCTURE","07 Nov 2017","49.83","2.31","1.11"
"NIFTY INFRASTRUCTURE","06 Nov 2017","50.72","2.36","1.09"
"NIFTY INFRASTRUCTURE","03 Nov 2017","49.76","2.37","1.08"
"NIFTY INFRASTRUCTURE","02 Nov 2017","45.75","2.36","1.09"
"NIFTY INFRASTRUCTURE","01 Nov 2017","45.67","2.36","1.09"
"NIFTY INFRASTRUCTURE","31 Oct 2017","45.25","2.34","1.10"
"NIFTY INFRASTRUCTURE","30 Oct 2017","44.87","2.34","1.12"
"NIFTY INFRASTRUCTURE","27 Oct 2017","44.43","2.32","1.13"
"NIFTY INFRASTRUCTURE","26 Oct 2017","44.89","2.34","1.12"
"NIFTY INFRASTRUCTURE","25 Oct 2017","44.67","2.33","1.12"
"NIFTY INFRASTRUCTURE","24 Oct 2017","43.58","2.27","1.15"
"NIFTY INFRASTRUCTURE","23 Oct 2017","43.19","2.25","1.16"
"NIFTY INFRASTRUCTURE","19 Oct 2017","42.71","2.23","1.17"
"NIFTY INFRASTRUCTURE","18 Oct 2017","42.79","2.23","1.17"
"NIFTY INFRASTRUCTURE","17 Oct 2017","42.81","2.23","1.17"
"NIFTY INFRASTRUCTURE","16 Oct 2017","42.50","2.22","1.18"
"NIFTY INFRASTRUCTURE","13 Oct 2017","42.04","2.26","1.21"
"NIFTY INFRASTRUCTURE","12 Oct 2017","41.55","2.23","1.22"
"NIFTY INFRASTRUCTURE","11 Oct 2017","41.10","2.20","1.24"
