"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 100","31 Dec 2020","38.79","4.02","1.13"
"NIFTY 100","30 Dec 2020","38.78","4.01","1.13"
"NIFTY 100","29 Dec 2020","38.64","4.00","1.13"
"NIFTY 100","28 Dec 2020","38.50","3.99","1.14"
"NIFTY 100","24 Dec 2020","38.16","3.95","1.15"
"NIFTY 100","23 Dec 2020","37.79","3.91","1.16"
"NIFTY 100","22 Dec 2020","37.38","3.87","1.17"
"NIFTY 100","21 Dec 2020","36.97","3.83","1.18"
"NIFTY 100","18 Dec 2020","38.19","3.95","1.14"
"NIFTY 100","17 Dec 2020","38.13","3.95","1.15"
"NIFTY 100","16 Dec 2020","38.01","3.93","1.15"
"NIFTY 100","15 Dec 2020","37.71","3.90","1.16"
"NIFTY 100","14 Dec 2020","37.70","3.90","1.16"
"NIFTY 100","11 Dec 2020","37.57","3.89","1.16"
"NIFTY 100","10 Dec 2020","37.47","3.88","1.17"
"NIFTY 100","09 Dec 2020","37.58","3.89","1.16"
"NIFTY 100","08 Dec 2020","37.25","3.86","1.17"
"NIFTY 100","07 Dec 2020","37.10","3.84","1.18"
"NIFTY 100","04 Dec 2020","36.82","3.81","1.19"
"NIFTY 100","03 Dec 2020","36.50","3.78","1.20"
"NIFTY 100","02 Dec 2020","36.40","3.77","1.20"
"NIFTY 100","01 Dec 2020","36.35","3.76","1.21"
"NIFTY 100","27 Nov 2020","35.95","3.72","1.22"
"NIFTY 100","26 Nov 2020","35.97","3.73","1.22"
"NIFTY 100","25 Nov 2020","35.62","3.69","1.23"
"NIFTY 100","24 Nov 2020","36.16","3.75","1.21"
"NIFTY 100","23 Nov 2020","35.83","3.71","1.22"
"NIFTY 100","20 Nov 2020","35.63","3.69","1.23"
"NIFTY 100","19 Nov 2020","35.36","3.66","1.24"
"NIFTY 100","18 Nov 2020","35.80","3.71","1.22"
"NIFTY 100","17 Nov 2020","35.22","3.69","1.23"
"NIFTY 100","14 Nov 2020","35.08","3.66","1.24"
"NIFTY 100","13 Nov 2020","34.91","3.65","1.25"
"NIFTY 100","12 Nov 2020","34.83","3.63","1.25"
"NIFTY 100","11 Nov 2020","34.83","3.65","1.25"
"NIFTY 100","10 Nov 2020","34.50","3.61","1.26"
"NIFTY 100","09 Nov 2020","34.03","3.57","1.27"
"NIFTY 100","06 Nov 2020","33.56","3.52","1.29"
"NIFTY 100","05 Nov 2020","33.45","3.48","1.31"
"NIFTY 100","04 Nov 2020","32.89","3.42","1.33"
"NIFTY 100","03 Nov 2020","32.45","3.39","1.34"
"NIFTY 100","02 Nov 2020","32.02","3.35","1.35"
"NIFTY 100","30 Oct 2020","32.43","3.35","1.36"
"NIFTY 100","29 Oct 2020","32.13","3.35","1.35"
"NIFTY 100","28 Oct 2020","34.23","3.37","1.35"
"NIFTY 100","27 Oct 2020","34.74","3.41","1.33"
"NIFTY 100","26 Oct 2020","34.21","3.37","1.35"
"NIFTY 100","23 Oct 2020","34.58","3.42","1.33"
"NIFTY 100","22 Oct 2020","34.49","3.41","1.33"
"NIFTY 100","21 Oct 2020","34.61","3.42","1.33"
"NIFTY 100","20 Oct 2020","34.52","3.41","1.33"
"NIFTY 100","19 Oct 2020","34.63","3.40","1.33"
"NIFTY 100","16 Oct 2020","34.34","3.37","1.35"
"NIFTY 100","15 Oct 2020","34.21","3.35","1.36"
"NIFTY 100","14 Oct 2020","35.03","3.43","1.32"
"NIFTY 100","13 Oct 2020","34.90","3.42","1.33"
"NIFTY 100","12 Oct 2020","34.91","3.42","1.33"
"NIFTY 100","09 Oct 2020","34.88","3.41","1.33"
"NIFTY 100","08 Oct 2020","34.63","3.40","1.34"
"NIFTY 100","07 Oct 2020","34.36","3.37","1.35"
"NIFTY 100","06 Oct 2020","34.18","3.35","1.36"
"NIFTY 100","05 Oct 2020","33.76","3.31","1.37"
"NIFTY 100","01 Oct 2020","33.52","3.29","1.38"
"NIFTY 100","30 Sep 2020","33.06","3.24","1.40"
"NIFTY 100","29 Sep 2020","32.97","3.24","1.40"
"NIFTY 100","28 Sep 2020","33.00","3.24","1.40"
"NIFTY 100","25 Sep 2020","32.45","3.18","1.43"
"NIFTY 100","24 Sep 2020","31.07","3.05","1.49"
"NIFTY 100","23 Sep 2020","31.98","3.13","1.45"
"NIFTY 100","22 Sep 2020","32.05","3.14","1.45"
"NIFTY 100","21 Sep 2020","32.34","3.17","1.43"
"NIFTY 100","18 Sep 2020","33.12","3.25","1.40"
"NIFTY 100","17 Sep 2020","33.11","3.25","1.40"
"NIFTY 100","16 Sep 2020","33.36","3.27","1.39"
"NIFTY 100","15 Sep 2020","33.13","3.25","1.37"
"NIFTY 100","14 Sep 2020","32.89","3.26","1.40"
"NIFTY 100","11 Sep 2020","32.95","3.27","1.39"
"NIFTY 100","10 Sep 2020","32.88","3.26","1.40"
"NIFTY 100","09 Sep 2020","32.41","3.22","1.42"
"NIFTY 100","08 Sep 2020","32.52","3.23","1.41"
"NIFTY 100","07 Sep 2020","32.64","3.24","1.41"
"NIFTY 100","04 Sep 2020","32.63","3.24","1.41"
"NIFTY 100","03 Sep 2020","33.19","3.29","1.39"
"NIFTY 100","02 Sep 2020","32.87","3.29","1.38"
"NIFTY 100","01 Sep 2020","32.66","3.27","1.39"
"NIFTY 100","31 Aug 2020","32.40","3.25","1.40"
"NIFTY 100","28 Aug 2020","33.10","3.32","1.37"
"NIFTY 100","27 Aug 2020","32.85","3.30","1.38"
"NIFTY 100","26 Aug 2020","32.81","3.29","1.38"
"NIFTY 100","25 Aug 2020","32.62","3.27","1.39"
"NIFTY 100","24 Aug 2020","32.48","3.27","1.39"
"NIFTY 100","21 Aug 2020","32.20","3.24","1.40"
"NIFTY 100","20 Aug 2020","32.04","3.25","1.42"
"NIFTY 100","19 Aug 2020","32.19","3.29","1.39"
"NIFTY 100","18 Aug 2020","32.13","3.29","1.39"
"NIFTY 100","17 Aug 2020","31.74","3.25","1.40"
"NIFTY 100","14 Aug 2020","31.25","3.23","1.41"
"NIFTY 100","13 Aug 2020","31.60","3.26","1.40"
"NIFTY 100","12 Aug 2020","31.47","3.26","1.40"
"NIFTY 100","11 Aug 2020","31.51","3.27","1.40"
"NIFTY 100","10 Aug 2020","31.57","3.26","1.40"
"NIFTY 100","07 Aug 2020","31.05","3.24","1.41"
"NIFTY 100","06 Aug 2020","30.97","3.23","1.41"
"NIFTY 100","05 Aug 2020","30.72","3.20","1.42"
"NIFTY 100","04 Aug 2020","30.71","3.20","1.42"
"NIFTY 100","03 Aug 2020","30.08","3.15","1.45"
"NIFTY 100","31 Jul 2020","30.54","3.20","1.43"
"NIFTY 100","30 Jul 2020","29.83","3.17","1.48"
"NIFTY 100","29 Jul 2020","29.93","3.19","1.47"
"NIFTY 100","28 Jul 2020","30.12","3.24","1.43"
"NIFTY 100","27 Jul 2020","29.49","3.27","1.39"
"NIFTY 100","24 Jul 2020","29.66","3.29","1.38"
"NIFTY 100","23 Jul 2020","29.58","3.30","1.37"
"NIFTY 100","22 Jul 2020","29.31","3.27","1.38"
"NIFTY 100","21 Jul 2020","29.39","3.28","1.38"
"NIFTY 100","20 Jul 2020","29.26","3.25","1.39"
"NIFTY 100","17 Jul 2020","28.96","3.21","1.41"
"NIFTY 100","16 Jul 2020","28.58","3.16","1.43"
"NIFTY 100","15 Jul 2020","28.30","3.13","1.45"
"NIFTY 100","14 Jul 2020","28.29","3.13","1.45"
"NIFTY 100","13 Jul 2020","28.77","3.18","1.42"
"NIFTY 100","10 Jul 2020","28.68","3.17","1.43"
"NIFTY 100","09 Jul 2020","28.68","3.19","1.42"
"NIFTY 100","08 Jul 2020","28.43","3.16","1.43"
"NIFTY 100","07 Jul 2020","28.66","3.18","1.42"
"NIFTY 100","06 Jul 2020","28.56","3.17","1.43"
"NIFTY 100","03 Jul 2020","28.23","3.14","1.44"
"NIFTY 100","02 Jul 2020","28.08","3.12","1.45"
"NIFTY 100","01 Jul 2020","27.46","3.09","1.47"
"NIFTY 100","30 Jun 2020","26.89","3.05","1.48"
"NIFTY 100","29 Jun 2020","27.03","3.06","1.48"
"NIFTY 100","26 Jun 2020","27.17","3.08","1.47"
"NIFTY 100","25 Jun 2020","28.55","2.96","1.46"
"NIFTY 100","24 Jun 2020","28.65","2.96","1.46"
"NIFTY 100","23 Jun 2020","29.09","3.01","1.44"
"NIFTY 100","22 Jun 2020","28.76","2.96","1.46"
"NIFTY 100","19 Jun 2020","28.54","2.94","1.47"
"NIFTY 100","18 Jun 2020","28.07","2.89","1.49"
"NIFTY 100","17 Jun 2020","27.33","2.84","1.52"
"NIFTY 100","16 Jun 2020","26.92","2.85","1.52"
"NIFTY 100","15 Jun 2020","26.28","2.82","1.53"
"NIFTY 100","12 Jun 2020","26.68","2.87","1.51"
"NIFTY 100","11 Jun 2020","26.42","2.85","1.52"
"NIFTY 100","10 Jun 2020","26.97","2.90","1.49"
"NIFTY 100","09 Jun 2020","26.81","2.89","1.50"
"NIFTY 100","08 Jun 2020","26.52","2.92","1.48"
"NIFTY 100","05 Jun 2020","26.41","2.91","1.48"
"NIFTY 100","04 Jun 2020","25.88","2.88","1.50"
"NIFTY 100","03 Jun 2020","25.90","2.88","1.50"
"NIFTY 100","02 Jun 2020","25.70","2.86","1.51"
"NIFTY 100","01 Jun 2020","25.33","2.82","1.53"
"NIFTY 100","29 May 2020","24.71","2.76","1.56"
"NIFTY 100","28 May 2020","24.42","2.73","1.58"
"NIFTY 100","27 May 2020","23.97","2.68","1.61"
"NIFTY 100","26 May 2020","23.34","2.61","1.65"
"NIFTY 100","22 May 2020","23.19","2.62","1.65"
"NIFTY 100","21 May 2020","23.44","2.64","1.64"
"NIFTY 100","20 May 2020","23.43","2.63","1.65"
"NIFTY 100","19 May 2020","22.61","2.57","1.68"
"NIFTY 100","18 May 2020","22.47","2.56","1.69"
"NIFTY 100","15 May 2020","23.27","2.65","1.63"
"NIFTY 100","14 May 2020","23.30","2.65","1.63"
"NIFTY 100","13 May 2020","23.77","2.72","1.59"
"NIFTY 100","12 May 2020","23.35","2.67","1.62"
"NIFTY 100","11 May 2020","23.42","2.68","1.62"
"NIFTY 100","08 May 2020","23.45","2.68","1.62"
"NIFTY 100","07 May 2020","23.33","2.66","1.63"
"NIFTY 100","06 May 2020","23.53","2.69","1.61"
"NIFTY 100","05 May 2020","23.35","2.67","1.62"
"NIFTY 100","04 May 2020","23.57","2.69","1.61"
"NIFTY 100","30 Apr 2020","24.60","2.85","1.52"
"NIFTY 100","29 Apr 2020","23.87","2.77","1.57"
"NIFTY 100","28 Apr 2020","23.18","2.72","1.59"
"NIFTY 100","27 Apr 2020","22.97","2.70","1.61"
"NIFTY 100","24 Apr 2020","22.63","2.66","1.63"
"NIFTY 100","23 Apr 2020","23.03","2.70","1.60"
"NIFTY 100","22 Apr 2020","22.75","2.67","1.62"
"NIFTY 100","21 Apr 2020","22.28","2.61","1.66"
"NIFTY 100","20 Apr 2020","22.95","2.69","1.61"
"NIFTY 100","17 Apr 2020","23.07","2.69","1.61"
"NIFTY 100","16 Apr 2020","22.46","2.62","1.65"
"NIFTY 100","15 Apr 2020","22.31","2.60","1.67"
"NIFTY 100","13 Apr 2020","22.43","2.61","1.66"
"NIFTY 100","09 Apr 2020","22.69","2.64","1.64"
"NIFTY 100","08 Apr 2020","21.80","2.54","1.70"
"NIFTY 100","07 Apr 2020","21.84","2.55","1.70"
"NIFTY 100","03 Apr 2020","20.14","2.35","1.84"
"NIFTY 100","01 Apr 2020","20.54","2.39","1.81"
"NIFTY 100","31 Mar 2020","21.34","2.49","1.74"
"NIFTY 100","30 Mar 2020","20.54","2.40","1.81"
"NIFTY 100","27 Mar 2020","21.38","2.49","1.74"
"NIFTY 100","26 Mar 2020","21.34","2.49","1.74"
"NIFTY 100","25 Mar 2020","20.50","2.39","1.81"
"NIFTY 100","24 Mar 2020","19.30","2.25","1.93"
"NIFTY 100","23 Mar 2020","18.86","2.20","1.97"
"NIFTY 100","20 Mar 2020","21.64","2.52","1.72"
"NIFTY 100","19 Mar 2020","20.51","2.39","1.81"
"NIFTY 100","18 Mar 2020","21.29","2.44","1.76"
"NIFTY 100","17 Mar 2020","22.52","2.58","1.67"
"NIFTY 100","16 Mar 2020","23.05","2.64","1.63"
"NIFTY 100","13 Mar 2020","24.86","2.85","1.51"
"NIFTY 100","12 Mar 2020","23.98","2.75","1.56"
"NIFTY 100","11 Mar 2020","26.17","3.00","1.43"
"NIFTY 100","09 Mar 2020","26.18","3.00","1.43"
"NIFTY 100","06 Mar 2020","27.51","3.15","1.36"
"NIFTY 100","05 Mar 2020","28.19","3.23","1.33"
"NIFTY 100","04 Mar 2020","28.13","3.22","1.33"
