"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY SMALLCAP 100","30 Dec 2022","16.78","2.98","1.15"
"NIFTY SMALLCAP 100","29 Dec 2022","16.58","2.95","1.16"
"NIFTY SMALLCAP 100","28 Dec 2022","16.55","2.94","1.16"
"NIFTY SMALLCAP 100","27 Dec 2022","16.56","2.94","1.16"
"NIFTY SMALLCAP 100","26 Dec 2022","16.36","2.91","1.17"
"NIFTY SMALLCAP 100","23 Dec 2022","15.76","2.80","1.22"
"NIFTY SMALLCAP 100","22 Dec 2022","16.54","2.94","1.16"
"NIFTY SMALLCAP 100","21 Dec 2022","16.81","2.99","1.14"
"NIFTY SMALLCAP 100","20 Dec 2022","17.20","3.06","1.12"
"NIFTY SMALLCAP 100","19 Dec 2022","17.28","3.07","1.11"
"NIFTY SMALLCAP 100","16 Dec 2022","17.20","3.06","1.12"
"NIFTY SMALLCAP 100","15 Dec 2022","17.30","3.08","1.11"
"NIFTY SMALLCAP 100","14 Dec 2022","17.40","3.09","1.11"
"NIFTY SMALLCAP 100","13 Dec 2022","17.28","3.07","1.11"
"NIFTY SMALLCAP 100","12 Dec 2022","17.21","3.06","1.12"
"NIFTY SMALLCAP 100","09 Dec 2022","17.11","3.04","1.12"
"NIFTY SMALLCAP 100","08 Dec 2022","17.30","3.08","1.11"
"NIFTY SMALLCAP 100","07 Dec 2022","17.25","3.07","1.11"
"NIFTY SMALLCAP 100","06 Dec 2022","17.35","3.08","1.11"
"NIFTY SMALLCAP 100","05 Dec 2022","17.38","3.09","1.11"
"NIFTY SMALLCAP 100","02 Dec 2022","17.30","3.07","1.11"
"NIFTY SMALLCAP 100","01 Dec 2022","17.20","3.06","1.12"
"NIFTY SMALLCAP 100","30 Nov 2022","17.12","3.04","1.12"
"NIFTY SMALLCAP 100","29 Nov 2022","17.02","3.02","1.13"
"NIFTY SMALLCAP 100","28 Nov 2022","17.12","3.04","1.12"
"NIFTY SMALLCAP 100","25 Nov 2022","16.91","3.00","1.14"
"NIFTY SMALLCAP 100","24 Nov 2022","16.72","2.97","1.15"
"NIFTY SMALLCAP 100","23 Nov 2022","16.64","2.96","1.16"
"NIFTY SMALLCAP 100","22 Nov 2022","16.55","2.94","1.17"
"NIFTY SMALLCAP 100","21 Nov 2022","16.55","2.94","1.16"
"NIFTY SMALLCAP 100","18 Nov 2022","16.51","2.93","1.16"
"NIFTY SMALLCAP 100","17 Nov 2022","16.60","2.95","1.16"
"NIFTY SMALLCAP 100","16 Nov 2022","16.66","2.96","1.15"
"NIFTY SMALLCAP 100","15 Nov 2022","16.92","2.98","1.14"
"NIFTY SMALLCAP 100","14 Nov 2022","16.98","2.98","1.13"
"NIFTY SMALLCAP 100","11 Nov 2022","16.94","2.96","1.13"
"NIFTY SMALLCAP 100","10 Nov 2022","16.80","2.95","1.14"
"NIFTY SMALLCAP 100","09 Nov 2022","16.96","2.98","1.13"
"NIFTY SMALLCAP 100","07 Nov 2022","17.06","3.00","1.12"
"NIFTY SMALLCAP 100","04 Nov 2022","17.28","2.98","1.13"
"NIFTY SMALLCAP 100","03 Nov 2022","17.22","2.97","1.14"
"NIFTY SMALLCAP 100","02 Nov 2022","17.17","2.96","1.14"
"NIFTY SMALLCAP 100","01 Nov 2022","17.13","2.96","1.16"
"NIFTY SMALLCAP 100","31 Oct 2022","16.98","2.96","1.15"
"NIFTY SMALLCAP 100","28 Oct 2022","16.92","2.95","1.15"
"NIFTY SMALLCAP 100","27 Oct 2022","17.12","2.98","1.14"
"NIFTY SMALLCAP 100","25 Oct 2022","17.05","2.97","1.17"
"NIFTY SMALLCAP 100","24 Oct 2022","17.23","2.97","1.15"
"NIFTY SMALLCAP 100","21 Oct 2022","17.07","2.94","1.16"
"NIFTY SMALLCAP 100","20 Oct 2022","17.10","2.95","1.16"
"NIFTY SMALLCAP 100","19 Oct 2022","17.08","2.95","1.15"
"NIFTY SMALLCAP 100","18 Oct 2022","17.01","2.95","1.16"
"NIFTY SMALLCAP 100","17 Oct 2022","16.87","2.93","1.17"
"NIFTY SMALLCAP 100","14 Oct 2022","16.80","2.91","1.17"
"NIFTY SMALLCAP 100","13 Oct 2022","16.78","2.91","1.17"
"NIFTY SMALLCAP 100","12 Oct 2022","16.90","2.92","1.17"
"NIFTY SMALLCAP 100","11 Oct 2022","16.77","2.90","1.18"
"NIFTY SMALLCAP 100","10 Oct 2022","17.06","2.95","1.16"
"NIFTY SMALLCAP 100","07 Oct 2022","17.14","2.96","1.15"
"NIFTY SMALLCAP 100","06 Oct 2022","17.10","2.96","1.15"
"NIFTY SMALLCAP 100","04 Oct 2022","16.89","2.92","1.17"
"NIFTY SMALLCAP 100","03 Oct 2022","16.59","2.87","1.19"
"NIFTY SMALLCAP 100","30 Sep 2022","16.72","2.89","1.07"
"NIFTY SMALLCAP 100","29 Sep 2022","16.96","3.04","1.11"
"NIFTY SMALLCAP 100","28 Sep 2022","16.85","3.02","1.12"
"NIFTY SMALLCAP 100","27 Sep 2022","16.94","3.04","1.11"
"NIFTY SMALLCAP 100","26 Sep 2022","16.90","3.03","1.12"
"NIFTY SMALLCAP 100","23 Sep 2022","17.50","3.13","1.08"
"NIFTY SMALLCAP 100","22 Sep 2022","17.86","3.20","1.06"
"NIFTY SMALLCAP 100","21 Sep 2022","17.76","3.18","1.06"
"NIFTY SMALLCAP 100","20 Sep 2022","17.94","3.21","1.05"
"NIFTY SMALLCAP 100","19 Sep 2022","17.74","3.18","1.06"
"NIFTY SMALLCAP 100","16 Sep 2022","17.91","3.21","1.02"
"NIFTY SMALLCAP 100","15 Sep 2022","18.38","3.29","1.01"
"NIFTY SMALLCAP 100","14 Sep 2022","18.39","3.29","1.01"
"NIFTY SMALLCAP 100","13 Sep 2022","18.40","3.30","1.01"
"NIFTY SMALLCAP 100","12 Sep 2022","18.37","3.29","1.03"
"NIFTY SMALLCAP 100","09 Sep 2022","18.13","3.25","1.04"
