"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY LARGEMIDCAP 250","31 Dec 2019","28.73","3.32","1.11"
"NIFTY LARGEMIDCAP 250","30 Dec 2019","28.81","3.33","1.10"
"NIFTY LARGEMIDCAP 250","27 Dec 2019","28.73","3.32","1.11"
"NIFTY LARGEMIDCAP 250","26 Dec 2019","29.24","3.21","1.14"
"NIFTY LARGEMIDCAP 250","24 Dec 2019","29.32","3.22","1.14"
"NIFTY LARGEMIDCAP 250","23 Dec 2019","29.39","3.22","1.13"
"NIFTY LARGEMIDCAP 250","20 Dec 2019","29.42","3.23","1.13"
"NIFTY LARGEMIDCAP 250","19 Dec 2019","29.40","3.23","1.13"
"NIFTY LARGEMIDCAP 250","18 Dec 2019","29.33","3.22","1.14"
"NIFTY LARGEMIDCAP 250","17 Dec 2019","29.31","3.22","1.14"
"NIFTY LARGEMIDCAP 250","16 Dec 2019","29.11","3.19","1.14"
"NIFTY LARGEMIDCAP 250","13 Dec 2019","28.34","3.20","1.14"
"NIFTY LARGEMIDCAP 250","12 Dec 2019","28.08","3.17","1.15"
"NIFTY LARGEMIDCAP 250","11 Dec 2019","27.90","3.15","1.16"
"NIFTY LARGEMIDCAP 250","10 Dec 2019","27.76","3.14","1.17"
"NIFTY LARGEMIDCAP 250","09 Dec 2019","28.01","3.16","1.15"
"NIFTY LARGEMIDCAP 250","06 Dec 2019","28.00","3.16","1.16"
"NIFTY LARGEMIDCAP 250","05 Dec 2019","28.30","3.20","1.14"
"NIFTY LARGEMIDCAP 250","04 Dec 2019","28.37","3.20","1.14"
"NIFTY LARGEMIDCAP 250","03 Dec 2019","28.23","3.19","1.15"
"NIFTY LARGEMIDCAP 250","02 Dec 2019","28.43","3.21","1.14"
"NIFTY LARGEMIDCAP 250","29 Nov 2019","28.50","3.22","1.14"
"NIFTY LARGEMIDCAP 250","28 Nov 2019","28.58","3.23","1.13"
"NIFTY LARGEMIDCAP 250","27 Nov 2019","28.39","3.21","1.14"
"NIFTY LARGEMIDCAP 250","26 Nov 2019","28.22","3.19","1.15"
"NIFTY LARGEMIDCAP 250","25 Nov 2019","28.37","3.21","1.14"
"NIFTY LARGEMIDCAP 250","22 Nov 2019","28.04","3.17","1.15"
"NIFTY LARGEMIDCAP 250","21 Nov 2019","28.10","3.17","1.15"
"NIFTY LARGEMIDCAP 250","20 Nov 2019","27.99","3.19","1.15"
"NIFTY LARGEMIDCAP 250","19 Nov 2019","27.99","3.18","1.15"
"NIFTY LARGEMIDCAP 250","18 Nov 2019","27.95","3.17","1.15"
"NIFTY LARGEMIDCAP 250","15 Nov 2019","27.87","3.16","1.15"
"NIFTY LARGEMIDCAP 250","14 Nov 2019","27.87","3.15","1.16"
"NIFTY LARGEMIDCAP 250","13 Nov 2019","27.81","3.15","1.16"
"NIFTY LARGEMIDCAP 250","11 Nov 2019","28.20","3.17","1.15"
"NIFTY LARGEMIDCAP 250","08 Nov 2019","28.11","3.16","1.16"
"NIFTY LARGEMIDCAP 250","07 Nov 2019","28.33","3.18","1.15"
"NIFTY LARGEMIDCAP 250","06 Nov 2019","28.18","3.16","1.15"
"NIFTY LARGEMIDCAP 250","05 Nov 2019","28.15","3.16","1.15"
"NIFTY LARGEMIDCAP 250","04 Nov 2019","28.39","3.18","1.15"
"NIFTY LARGEMIDCAP 250","01 Nov 2019","28.35","3.17","1.15"
"NIFTY LARGEMIDCAP 250","31 Oct 2019","28.26","3.17","1.15"
"NIFTY LARGEMIDCAP 250","30 Oct 2019","28.04","3.14","1.16"
"NIFTY LARGEMIDCAP 250","29 Oct 2019","27.91","3.13","1.17"
"NIFTY LARGEMIDCAP 250","27 Oct 2019","27.58","3.09","1.18"
"NIFTY LARGEMIDCAP 250","25 Oct 2019","27.42","3.07","1.19"
"NIFTY LARGEMIDCAP 250","24 Oct 2019","27.44","3.07","1.19"
"NIFTY LARGEMIDCAP 250","23 Oct 2019","27.50","3.08","1.18"
"NIFTY LARGEMIDCAP 250","22 Oct 2019","27.47","3.08","1.19"
"NIFTY LARGEMIDCAP 250","18 Oct 2019","27.54","3.08","1.18"
"NIFTY LARGEMIDCAP 250","17 Oct 2019","27.20","3.05","1.20"
"NIFTY LARGEMIDCAP 250","16 Oct 2019","26.83","3.02","1.22"
"NIFTY LARGEMIDCAP 250","15 Oct 2019","26.81","3.01","1.22"
"NIFTY LARGEMIDCAP 250","14 Oct 2019","26.66","3.00","1.23"
"NIFTY LARGEMIDCAP 250","11 Oct 2019","26.58","2.99","1.23"
"NIFTY LARGEMIDCAP 250","10 Oct 2019","26.47","2.97","1.24"
"NIFTY LARGEMIDCAP 250","09 Oct 2019","26.69","3.00","1.23"
"NIFTY LARGEMIDCAP 250","07 Oct 2019","26.29","2.96","1.25"
"NIFTY LARGEMIDCAP 250","04 Oct 2019","26.41","2.97","1.24"
"NIFTY LARGEMIDCAP 250","03 Oct 2019","26.68","3.00","1.23"
"NIFTY LARGEMIDCAP 250","01 Oct 2019","26.75","3.01","1.22"
"NIFTY LARGEMIDCAP 250","30 Sep 2019","27.11","3.05","1.21"
"NIFTY LARGEMIDCAP 250","27 Sep 2019","27.34","3.11","1.19"
"NIFTY LARGEMIDCAP 250","26 Sep 2019","29.11","2.97","1.21"
"NIFTY LARGEMIDCAP 250","25 Sep 2019","28.83","2.94","1.22"
"NIFTY LARGEMIDCAP 250","24 Sep 2019","31.24","2.98","1.20"
"NIFTY LARGEMIDCAP 250","23 Sep 2019","31.33","2.99","1.20"
"NIFTY LARGEMIDCAP 250","20 Sep 2019","30.49","2.91","1.23"
"NIFTY LARGEMIDCAP 250","19 Sep 2019","28.90","2.76","1.30"
"NIFTY LARGEMIDCAP 250","18 Sep 2019","29.30","2.79","1.28"
"NIFTY LARGEMIDCAP 250","17 Sep 2019","29.21","2.79","1.28"
"NIFTY LARGEMIDCAP 250","16 Sep 2019","29.73","2.84","1.26"
