"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MEDIA","29 Dec 2023","-","2.55","0.41"
"NIFTY MEDIA","28 Dec 2023","-","2.55","0.41"
"NIFTY MEDIA","27 Dec 2023","-","2.55","0.41"
"NIFTY MEDIA","26 Dec 2023","-","2.55","0.42"
"NIFTY MEDIA","22 Dec 2023","-","2.57","0.41"
"NIFTY MEDIA","21 Dec 2023","-","2.55","0.41"
"NIFTY MEDIA","20 Dec 2023","-","2.49","0.42"
"NIFTY MEDIA","19 Dec 2023","-","2.63","0.40"
"NIFTY MEDIA","18 Dec 2023","-","2.65","0.40"
"NIFTY MEDIA","15 Dec 2023","-","2.62","0.40"
"NIFTY MEDIA","14 Dec 2023","-","2.62","0.40"
"NIFTY MEDIA","13 Dec 2023","-","2.63","0.40"
"NIFTY MEDIA","12 Dec 2023","-","2.62","0.40"
"NIFTY MEDIA","11 Dec 2023","-","2.60","0.41"
"NIFTY MEDIA","08 Dec 2023","-","2.57","0.41"
"NIFTY MEDIA","07 Dec 2023","-","2.57","0.41"
"NIFTY MEDIA","06 Dec 2023","-","2.55","0.42"
"NIFTY MEDIA","05 Dec 2023","-","2.49","0.42"
"NIFTY MEDIA","04 Dec 2023","-","2.51","0.42"
"NIFTY MEDIA","01 Dec 2023","-","2.53","0.42"
"NIFTY MEDIA","30 Nov 2023","-","2.46","0.43"
"NIFTY MEDIA","29 Nov 2023","-","2.45","0.43"
"NIFTY MEDIA","28 Nov 2023","-","2.46","0.43"
"NIFTY MEDIA","24 Nov 2023","-","2.45","0.43"
"NIFTY MEDIA","23 Nov 2023","-","2.44","0.43"
"NIFTY MEDIA","22 Nov 2023","-","2.43","0.44"
"NIFTY MEDIA","21 Nov 2023","-","2.46","0.43"
"NIFTY MEDIA","20 Nov 2023","-","2.43","0.36"
"NIFTY MEDIA","17 Nov 2023","-","2.44","0.41"
"NIFTY MEDIA","16 Nov 2023","-","2.44","0.41"
"NIFTY MEDIA","15 Nov 2023","-","2.42","0.42"
"NIFTY MEDIA","13 Nov 2023","-","2.40","0.42"
"NIFTY MEDIA","12 Nov 2023","-","2.41","0.42"
"NIFTY MEDIA","10 Nov 2023","-","2.40","0.42"
"NIFTY MEDIA","09 Nov 2023","-","2.43","0.42"
"NIFTY MEDIA","08 Nov 2023","-","2.43","0.42"
"NIFTY MEDIA","07 Nov 2023","-","2.43","0.42"
"NIFTY MEDIA","06 Nov 2023","-","2.45","0.39"
"NIFTY MEDIA","03 Nov 2023","-","2.43","0.39"
"NIFTY MEDIA","02 Nov 2023","-","2.40","0.40"
"NIFTY MEDIA","01 Nov 2023","-","2.38","0.40"
"NIFTY MEDIA","31 Oct 2023","-","2.36","0.40"
"NIFTY MEDIA","30 Oct 2023","-","2.34","0.41"
"NIFTY MEDIA","27 Oct 2023","-","2.34","0.41"
"NIFTY MEDIA","26 Oct 2023","-","2.28","0.42"
"NIFTY MEDIA","25 Oct 2023","-","2.31","0.41"
"NIFTY MEDIA","23 Oct 2023","-","2.35","0.40"
"NIFTY MEDIA","20 Oct 2023","-","2.47","0.38"
"NIFTY MEDIA","19 Oct 2023","-","2.50","0.38"
"NIFTY MEDIA","18 Oct 2023","-","2.49","0.38"
"NIFTY MEDIA","17 Oct 2023","-","2.49","0.38"
"NIFTY MEDIA","16 Oct 2023","-","2.48","0.38"
"NIFTY MEDIA","13 Oct 2023","-","2.49","0.38"
"NIFTY MEDIA","12 Oct 2023","-","2.53","0.38"
"NIFTY MEDIA","11 Oct 2023","-","2.46","0.39"
"NIFTY MEDIA","10 Oct 2023","-","2.43","0.39"
"NIFTY MEDIA","09 Oct 2023","-","2.41","0.40"
"NIFTY MEDIA","06 Oct 2023","-","2.46","0.39"
"NIFTY MEDIA","05 Oct 2023","-","2.46","0.39"
"NIFTY MEDIA","04 Oct 2023","-","2.43","0.39"
"NIFTY MEDIA","03 Oct 2023","-","2.47","0.39"
"NIFTY MEDIA","29 Sep 2023","-","2.44","0.39"
"NIFTY MEDIA","28 Sep 2023","-","2.89","0.32"
"NIFTY MEDIA","27 Sep 2023","-","2.93","0.32"
"NIFTY MEDIA","26 Sep 2023","-","3.37","0.32"
"NIFTY MEDIA","25 Sep 2023","-","3.40","0.32"
"NIFTY MEDIA","22 Sep 2023","-","3.43","0.31"
"NIFTY MEDIA","21 Sep 2023","-","3.43","0.31"
"NIFTY MEDIA","20 Sep 2023","-","3.43","0.31"
"NIFTY MEDIA","18 Sep 2023","-","3.43","0.31"
"NIFTY MEDIA","15 Sep 2023","-","3.48","0.31"
"NIFTY MEDIA","14 Sep 2023","-","3.48","0.68"
"NIFTY MEDIA","13 Sep 2023","-","3.50","0.68"
"NIFTY MEDIA","12 Sep 2023","-","3.44","0.69"
"NIFTY MEDIA","11 Sep 2023","-","3.60","0.66"
"NIFTY MEDIA","08 Sep 2023","-","3.61","0.65"
"NIFTY MEDIA","07 Sep 2023","-","3.65","0.65"
"NIFTY MEDIA","06 Sep 2023","-","3.61","0.65"
"NIFTY MEDIA","05 Sep 2023","-","3.60","0.66"
"NIFTY MEDIA","04 Sep 2023","-","3.49","0.68"
"NIFTY MEDIA","01 Sep 2023","-","3.43","0.69"
"NIFTY MEDIA","31 Aug 2023","-","3.43","0.69"
"NIFTY MEDIA","30 Aug 2023","-","3.44","0.69"
"NIFTY MEDIA","29 Aug 2023","-","3.43","0.69"
"NIFTY MEDIA","28 Aug 2023","-","3.40","0.69"
"NIFTY MEDIA","25 Aug 2023","-","3.39","0.70"
"NIFTY MEDIA","24 Aug 2023","-","3.41","0.69"
"NIFTY MEDIA","23 Aug 2023","-","3.40","0.69"
"NIFTY MEDIA","22 Aug 2023","-","3.38","0.78"
"NIFTY MEDIA","21 Aug 2023","-","3.36","0.68"
"NIFTY MEDIA","18 Aug 2023","-","3.37","0.68"
"NIFTY MEDIA","17 Aug 2023","-","3.35","0.69"
"NIFTY MEDIA","16 Aug 2023","-","3.36","0.68"
"NIFTY MEDIA","14 Aug 2023","-","3.32","0.69"
"NIFTY MEDIA","11 Aug 2023","-","3.29","0.70"
"NIFTY MEDIA","10 Aug 2023","-","3.36","0.68"
"NIFTY MEDIA","09 Aug 2023","-","3.15","0.73"
"NIFTY MEDIA","08 Aug 2023","-","3.08","0.75"
"NIFTY MEDIA","07 Aug 2023","-","3.06","0.75"
"NIFTY MEDIA","04 Aug 2023","-","3.07","0.68"
