"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY AUTO","31 Dec 2012","23.10","4.45","1.50"
"NIFTY AUTO","28 Dec 2012","22.96","4.42","1.51"
"NIFTY AUTO","27 Dec 2012","22.88","4.41","1.52"
"NIFTY AUTO","26 Dec 2012","22.92","4.41","1.52"
"NIFTY AUTO","24 Dec 2012","22.83","4.40","1.52"
"NIFTY AUTO","21 Dec 2012","22.73","4.38","1.53"
"NIFTY AUTO","20 Dec 2012","23.02","4.43","1.51"
"NIFTY AUTO","19 Dec 2012","23.18","4.46","1.50"
"NIFTY AUTO","18 Dec 2012","22.81","4.39","1.52"
"NIFTY AUTO","17 Dec 2012","22.69","4.37","1.53"
"NIFTY AUTO","14 Dec 2012","22.55","4.34","1.54"
"NIFTY AUTO","13 Dec 2012","22.41","4.32","1.55"
"NIFTY AUTO","12 Dec 2012","22.23","4.28","1.56"
"NIFTY AUTO","11 Dec 2012","22.02","4.24","1.58"
"NIFTY AUTO","10 Dec 2012","22.02","4.24","1.58"
"NIFTY AUTO","07 Dec 2012","22.09","4.25","1.57"
"NIFTY AUTO","06 Dec 2012","21.96","4.23","1.58"
"NIFTY AUTO","05 Dec 2012","21.78","4.19","1.59"
"NIFTY AUTO","04 Dec 2012","21.76","4.19","1.60"
"NIFTY AUTO","03 Dec 2012","21.85","4.21","1.59"
"NIFTY AUTO","30 Nov 2012","21.79","4.20","1.59"
"NIFTY AUTO","29 Nov 2012","21.51","4.21","1.59"
"NIFTY AUTO","27 Nov 2012","21.10","4.13","1.62"
"NIFTY AUTO","26 Nov 2012","20.89","4.08","1.64"
"NIFTY AUTO","23 Nov 2012","20.93","4.09","1.63"
"NIFTY AUTO","22 Nov 2012","20.86","4.08","1.64"
"NIFTY AUTO","21 Nov 2012","20.90","4.09","1.64"
"NIFTY AUTO","20 Nov 2012","20.91","4.09","1.64"
"NIFTY AUTO","19 Nov 2012","20.79","4.06","1.65"
"NIFTY AUTO","16 Nov 2012","20.60","4.03","1.66"
"NIFTY AUTO","15 Nov 2012","20.92","4.09","1.64"
"NIFTY AUTO","13 Nov 2012","21.09","4.12","1.62"
"NIFTY AUTO","12 Nov 2012","21.15","4.14","1.62"
"NIFTY AUTO","09 Nov 2012","21.19","4.14","1.62"
"NIFTY AUTO","08 Nov 2012","21.27","4.16","1.61"
"NIFTY AUTO","07 Nov 2012","22.36","4.13","1.62"
"NIFTY AUTO","06 Nov 2012","22.28","4.10","1.63"
"NIFTY AUTO","05 Nov 2012","22.37","4.11","1.63"
"NIFTY AUTO","02 Nov 2012","22.50","4.14","1.62"
"NIFTY AUTO","01 Nov 2012","22.19","4.08","1.64"
"NIFTY AUTO","31 Oct 2012","21.70","3.99","1.68"
"NIFTY AUTO","30 Oct 2012","21.31","3.93","1.70"
"NIFTY AUTO","29 Oct 2012","21.62","4.09","1.65"
"NIFTY AUTO","26 Oct 2012","21.63","4.09","1.65"
"NIFTY AUTO","25 Oct 2012","21.56","4.05","1.67"
"NIFTY AUTO","23 Oct 2012","21.45","4.03","1.68"
"NIFTY AUTO","22 Oct 2012","21.61","4.06","1.66"
"NIFTY AUTO","19 Oct 2012","21.72","4.06","1.66"
"NIFTY AUTO","18 Oct 2012","21.90","4.10","1.65"
"NIFTY AUTO","17 Oct 2012","21.62","4.04","1.67"
"NIFTY AUTO","16 Oct 2012","21.52","4.03","1.68"
"NIFTY AUTO","15 Oct 2012","21.74","4.21","1.98"
"NIFTY AUTO","12 Oct 2012","21.80","4.22","1.98"
"NIFTY AUTO","11 Oct 2012","21.92","4.24","1.96"
"NIFTY AUTO","10 Oct 2012","21.80","4.22","1.98"
"NIFTY AUTO","09 Oct 2012","21.97","4.25","1.96"
"NIFTY AUTO","08 Oct 2012","22.01","4.26","1.96"
"NIFTY AUTO","05 Oct 2012","22.27","4.31","1.93"
"NIFTY AUTO","04 Oct 2012","22.15","4.29","1.94"
"NIFTY AUTO","03 Oct 2012","22.19","4.32","1.94"
"NIFTY AUTO","01 Oct 2012","22.23","4.32","1.93"
"NIFTY AUTO","28 Sep 2012","22.08","4.29","1.95"
"NIFTY AUTO","27 Sep 2012","21.72","4.22","1.98"
"NIFTY AUTO","26 Sep 2012","21.74","4.23","1.98"
"NIFTY AUTO","25 Sep 2012","21.82","4.24","1.97"
"NIFTY AUTO","24 Sep 2012","21.99","4.28","1.96"
"NIFTY AUTO","21 Sep 2012","21.82","4.24","1.97"
"NIFTY AUTO","20 Sep 2012","21.47","4.18","2.00"
"NIFTY AUTO","18 Sep 2012","21.56","4.19","1.99"
"NIFTY AUTO","17 Sep 2012","21.55","4.19","2.00"
"NIFTY AUTO","14 Sep 2012","21.18","4.12","2.03"
"NIFTY AUTO","13 Sep 2012","20.61","4.01","2.09"
"NIFTY AUTO","12 Sep 2012","20.67","4.02","2.08"
"NIFTY AUTO","11 Sep 2012","20.36","3.96","2.11"
"NIFTY AUTO","10 Sep 2012","20.40","3.97","2.11"
"NIFTY AUTO","08 Sep 2012","20.28","3.95","2.12"
"NIFTY AUTO","07 Sep 2012","20.19","3.93","2.13"
"NIFTY AUTO","06 Sep 2012","19.79","3.85","2.17"
"NIFTY AUTO","05 Sep 2012","19.67","3.83","2.19"
"NIFTY AUTO","04 Sep 2012","19.86","3.86","2.17"
"NIFTY AUTO","03 Sep 2012","19.73","3.84","2.18"
"NIFTY AUTO","31 Aug 2012","19.65","3.82","2.19"
"NIFTY AUTO","30 Aug 2012","19.86","3.86","2.17"
"NIFTY AUTO","29 Aug 2012","19.84","3.86","2.17"
"NIFTY AUTO","28 Aug 2012","20.13","3.92","2.14"
