"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY AUTO","31 Dec 2013","27.99","4.49","1.23"
"NIFTY AUTO","30 Dec 2013","27.96","4.48","1.23"
"NIFTY AUTO","27 Dec 2013","28.12","4.51","1.22"
"NIFTY AUTO","26 Dec 2013","28.13","4.51","1.22"
"NIFTY AUTO","24 Dec 2013","28.24","4.53","1.22"
"NIFTY AUTO","23 Dec 2013","28.25","4.53","1.22"
"NIFTY AUTO","20 Dec 2013","28.18","4.52","1.22"
"NIFTY AUTO","19 Dec 2013","27.63","4.43","1.25"
"NIFTY AUTO","18 Dec 2013","27.69","4.44","1.24"
"NIFTY AUTO","17 Dec 2013","27.23","4.37","1.26"
"NIFTY AUTO","16 Dec 2013","27.32","4.37","1.26"
"NIFTY AUTO","13 Dec 2013","27.47","4.40","1.25"
"NIFTY AUTO","12 Dec 2013","27.48","4.40","1.25"
"NIFTY AUTO","11 Dec 2013","28.08","4.50","1.23"
"NIFTY AUTO","10 Dec 2013","28.36","4.54","1.22"
"NIFTY AUTO","09 Dec 2013","28.38","4.54","1.21"
"NIFTY AUTO","06 Dec 2013","27.97","4.48","1.23"
"NIFTY AUTO","05 Dec 2013","27.82","4.45","1.24"
"NIFTY AUTO","04 Dec 2013","27.74","4.44","1.24"
"NIFTY AUTO","03 Dec 2013","28.04","4.49","1.23"
"NIFTY AUTO","02 Dec 2013","28.17","4.51","1.22"
"NIFTY AUTO","29 Nov 2013","28.02","4.49","1.23"
"NIFTY AUTO","28 Nov 2013","27.98","4.48","1.23"
"NIFTY AUTO","27 Nov 2013","27.86","4.46","1.24"
"NIFTY AUTO","26 Nov 2013","27.63","4.45","1.17"
"NIFTY AUTO","25 Nov 2013","27.22","4.43","1.18"
"NIFTY AUTO","22 Nov 2013","26.70","4.34","1.20"
"NIFTY AUTO","21 Nov 2013","24.05","4.40","1.19"
"NIFTY AUTO","20 Nov 2013","24.27","4.44","1.17"
"NIFTY AUTO","19 Nov 2013","24.60","4.50","1.16"
"NIFTY AUTO","18 Nov 2013","24.53","4.48","1.16"
"NIFTY AUTO","14 Nov 2013","24.29","4.43","1.17"
"NIFTY AUTO","13 Nov 2013","23.58","4.31","1.21"
"NIFTY AUTO","12 Nov 2013","23.47","4.29","1.22"
"NIFTY AUTO","11 Nov 2013","23.85","4.35","1.20"
"NIFTY AUTO","08 Nov 2013","24.22","4.34","1.16"
"NIFTY AUTO","07 Nov 2013","24.36","4.37","1.15"
"NIFTY AUTO","06 Nov 2013","24.58","4.41","1.14"
"NIFTY AUTO","05 Nov 2013","24.74","4.43","1.14"
"NIFTY AUTO","03 Nov 2013","25.47","4.44","1.13"
"NIFTY AUTO","01 Nov 2013","25.32","4.42","1.14"
"NIFTY AUTO","31 Oct 2013","25.01","4.36","1.16"
"NIFTY AUTO","30 Oct 2013","24.97","4.36","1.16"
"NIFTY AUTO","29 Oct 2013","24.96","4.35","1.16"
"NIFTY AUTO","28 Oct 2013","24.38","4.25","1.18"
"NIFTY AUTO","25 Oct 2013","24.41","4.26","1.18"
"NIFTY AUTO","24 Oct 2013","24.73","4.30","1.17"
"NIFTY AUTO","23 Oct 2013","24.56","4.27","1.18"
"NIFTY AUTO","22 Oct 2013","24.75","4.31","1.17"
"NIFTY AUTO","21 Oct 2013","24.86","4.33","1.16"
"NIFTY AUTO","18 Oct 2013","24.71","4.30","1.17"
"NIFTY AUTO","17 Oct 2013","24.39","4.25","1.19"
"NIFTY AUTO","15 Oct 2013","24.68","4.30","1.17"
"NIFTY AUTO","14 Oct 2013","24.83","4.32","1.17"
"NIFTY AUTO","11 Oct 2013","24.75","4.31","1.17"
"NIFTY AUTO","10 Oct 2013","24.30","4.23","1.19"
"NIFTY AUTO","09 Oct 2013","23.86","4.15","1.21"
"NIFTY AUTO","08 Oct 2013","23.73","4.13","1.22"
"NIFTY AUTO","07 Oct 2013","23.72","4.13","1.22"
"NIFTY AUTO","04 Oct 2013","23.72","4.13","1.22"
"NIFTY AUTO","03 Oct 2013","23.51","4.10","1.23"
"NIFTY AUTO","01 Oct 2013","22.94","4.00","1.26"
"NIFTY AUTO","30 Sep 2013","22.72","3.96","1.27"
"NIFTY AUTO","27 Sep 2013","23.05","4.00","1.46"
"NIFTY AUTO","26 Sep 2013","23.13","4.01","1.45"
"NIFTY AUTO","25 Sep 2013","23.15","4.01","1.45"
"NIFTY AUTO","24 Sep 2013","23.15","4.01","1.45"
"NIFTY AUTO","23 Sep 2013","22.88","3.97","1.47"
"NIFTY AUTO","20 Sep 2013","23.17","4.03","1.45"
"NIFTY AUTO","19 Sep 2013","23.53","4.25","1.42"
"NIFTY AUTO","18 Sep 2013","22.89","4.21","1.46"
"NIFTY AUTO","17 Sep 2013","22.88","4.24","1.45"
"NIFTY AUTO","16 Sep 2013","22.73","4.35","1.46"
"NIFTY AUTO","13 Sep 2013","22.63","4.34","1.47"
"NIFTY AUTO","12 Sep 2013","22.46","4.32","1.51"
"NIFTY AUTO","11 Sep 2013","22.84","4.39","1.48"
"NIFTY AUTO","10 Sep 2013","22.80","4.38","1.48"
"NIFTY AUTO","06 Sep 2013","21.51","4.13","1.57"
"NIFTY AUTO","05 Sep 2013","21.56","4.14","1.57"
"NIFTY AUTO","04 Sep 2013","21.35","4.10","1.58"
"NIFTY AUTO","03 Sep 2013","20.83","4.00","1.62"
