"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MIDCAP 100","31 Dec 2024","42.9","5.25",".78"
"NIFTY MIDCAP 100","30 Dec 2024","41.89","5.16",".79"
"NIFTY MIDCAP 100","27 Dec 2024","41.73","5.14",".79"
"NIFTY MIDCAP 100","26 Dec 2024","41.84","5.15",".79"
"NIFTY MIDCAP 100","24 Dec 2024","41.79","5.15",".79"
"NIFTY MIDCAP 100","23 Dec 2024","41.82","5.15",".79"
"NIFTY MIDCAP 100","20 Dec 2024","41.68","5.13",".79"
"NIFTY MIDCAP 100","19 Dec 2024","42.89","5.28",".77"
"NIFTY MIDCAP 100","18 Dec 2024","43.01","5.3",".77"
"NIFTY MIDCAP 100","17 Dec 2024","43.29","5.33",".76"
"NIFTY MIDCAP 100","16 Dec 2024","43.54","5.36",".76"
"NIFTY MIDCAP 100","13 Dec 2024","43.21","5.32",".77"
"NIFTY MIDCAP 100","12 Dec 2024","43.23","5.32",".77"
"NIFTY MIDCAP 100","11 Dec 2024","43.43","5.35",".77"
"NIFTY MIDCAP 100","10 Dec 2024","43.31","5.33",".77"
"NIFTY MIDCAP 100","09 Dec 2024","43.21","5.32",".77"
"NIFTY MIDCAP 100","06 Dec 2024","43","5.29",".77"
"NIFTY MIDCAP 100","05 Dec 2024","42.8","5.27",".78"
"NIFTY MIDCAP 100","04 Dec 2024","42.56","5.24",".78"
"NIFTY MIDCAP 100","03 Dec 2024","42.12","5.19",".79"
"NIFTY MIDCAP 100","02 Dec 2024","41.75","5.14",".8"
"NIFTY MIDCAP 100","29 Nov 2024","41.3","5.09",".81"
"NIFTY MIDCAP 100","28 Nov 2024","41.24","5.08",".81"
"NIFTY MIDCAP 100","27 Nov 2024","41.22","5.08",".81"
"NIFTY MIDCAP 100","26 Nov 2024","40.95","5.11",".81"
"NIFTY MIDCAP 100","25 Nov 2024","40.96","5.11",".77"
"NIFTY MIDCAP 100","22 Nov 2024","40.31","5.03",".78"
"NIFTY MIDCAP 100","21 Nov 2024","39.85","4.97",".79"
"NIFTY MIDCAP 100","19 Nov 2024","39.97","4.98",".8"
"NIFTY MIDCAP 100","18 Nov 2024","39.97","4.94",".79"
"NIFTY MIDCAP 100","14 Nov 2024","40.14","4.94",".8"
"NIFTY MIDCAP 100","13 Nov 2024","39.98","4.92",".79"
"NIFTY MIDCAP 100","12 Nov 2024","41.13","5.05",".77"
"NIFTY MIDCAP 100","11 Nov 2024","41.59","5.1",".75"
"NIFTY MIDCAP 100","08 Nov 2024","42.2","5.15",".77"
"NIFTY MIDCAP 100","07 Nov 2024","42.78","5.22",".74"
"NIFTY MIDCAP 100","06 Nov 2024","43.38","5.24",".74"
"NIFTY MIDCAP 100","05 Nov 2024","42.4","5.13",".77"
"NIFTY MIDCAP 100","04 Nov 2024","42.15","5.1",".77"
"NIFTY MIDCAP 100","01 Nov 2024","42.53","5.16",".75"
"NIFTY MIDCAP 100","31 Oct 2024","42.24","5.13",".76"
"NIFTY MIDCAP 100","30 Oct 2024","42.92","5.15",".75"
"NIFTY MIDCAP 100","29 Oct 2024","42.86","5.15",".75"
"NIFTY MIDCAP 100","28 Oct 2024","40.31","5.1",".76"
"NIFTY MIDCAP 100","25 Oct 2024","40.11","5.06",".76"
"NIFTY MIDCAP 100","24 Oct 2024","41.09","5.16",".75"
"NIFTY MIDCAP 100","23 Oct 2024","41.93","5.17",".75"
"NIFTY MIDCAP 100","22 Oct 2024","41.65","5.14",".75"
"NIFTY MIDCAP 100","21 Oct 2024","42.73","5.28",".73"
"NIFTY MIDCAP 100","18 Oct 2024","43.37","5.37",".72"
"NIFTY MIDCAP 100","17 Oct 2024","43.24","5.35",".72"
"NIFTY MIDCAP 100","16 Oct 2024","44.05","5.44",".71"
"NIFTY MIDCAP 100","15 Oct 2024","44.15","5.45",".71"
"NIFTY MIDCAP 100","14 Oct 2024","44.09","5.44",".71"
"NIFTY MIDCAP 100","11 Oct 2024","43.9","5.42",".71"
"NIFTY MIDCAP 100","10 Oct 2024","43.7","5.39",".71"
"NIFTY MIDCAP 100","09 Oct 2024","44.17","5.48",".71"
"NIFTY MIDCAP 100","08 Oct 2024","43.75","5.43",".72"
"NIFTY MIDCAP 100","07 Oct 2024","42.82","5.31",".74"
"NIFTY MIDCAP 100","04 Oct 2024","43.7","5.42",".72"
"NIFTY MIDCAP 100","03 Oct 2024","44.11","5.47",".72"
"NIFTY MIDCAP 100","01 Oct 2024","45.11","5.6",".7"
"NIFTY MIDCAP 100","30 Sep 2024","44.95","5.58",".7"
"NIFTY MIDCAP 100","27 Sep 2024","45.07","4.97",".67"
"NIFTY MIDCAP 100","26 Sep 2024","45.13","4.98",".67"
"NIFTY MIDCAP 100","25 Sep 2024","45.13","4.98",".67"
"NIFTY MIDCAP 100","24 Sep 2024","45.42","5.01",".66"
"NIFTY MIDCAP 100","23 Sep 2024","45.32","5",".66"
"NIFTY MIDCAP 100","20 Sep 2024","44.94","4.98",".67"
"NIFTY MIDCAP 100","19 Sep 2024","44.3","5.1",".68"
"NIFTY MIDCAP 100","18 Sep 2024","44.6","5.14",".67"
"NIFTY MIDCAP 100","17 Sep 2024","44.92","5.17",".67"
"NIFTY MIDCAP 100","16 Sep 2024","44.98","5.22",".66"
"NIFTY MIDCAP 100","13 Sep 2024","44.81","5.2",".66"
"NIFTY MIDCAP 100","12 Sep 2024","44.52","5.18",".66"
"NIFTY MIDCAP 100","11 Sep 2024","43.99","5.11",".66"
"NIFTY MIDCAP 100","10 Sep 2024","44.07","5.12",".67"
"NIFTY MIDCAP 100","09 Sep 2024","43.55","5.12",".67"
"NIFTY MIDCAP 100","06 Sep 2024","43.67","5.13",".67"
"NIFTY MIDCAP 100","05 Sep 2024","44.37","5.21",".66"
"NIFTY MIDCAP 100","04 Sep 2024","44.2","5.19",".66"
"NIFTY MIDCAP 100","03 Sep 2024","44.26","5.2",".66"
"NIFTY MIDCAP 100","02 Sep 2024","44.11","5.19",".66"
"NIFTY MIDCAP 100","30 Aug 2024","44.21","5.2",".68"
"NIFTY MIDCAP 100","29 Aug 2024","44.04","5.16",".68"
"NIFTY MIDCAP 100","28 Aug 2024","44.24","5.18",".68"
"NIFTY MIDCAP 100","27 Aug 2024","44.29","5.19",".67"
"NIFTY MIDCAP 100","26 Aug 2024","44.08","5.17",".68"
"NIFTY MIDCAP 100","23 Aug 2024","43.8","5.13",".69"
"NIFTY MIDCAP 100","22 Aug 2024","44.01","5.16",".66"
"NIFTY MIDCAP 100","21 Aug 2024","43.71","5.12",".67"
"NIFTY MIDCAP 100","20 Aug 2024","43.57","5.11",".68"
"NIFTY MIDCAP 100","19 Aug 2024","43.2","5.06",".67"
"NIFTY MIDCAP 100","16 Aug 2024","43.12","5.05",".7"
"NIFTY MIDCAP 100","14 Aug 2024","42.52","4.96",".69"
"NIFTY MIDCAP 100","13 Aug 2024","42.87","4.99",".69"
"NIFTY MIDCAP 100","12 Aug 2024","43.46","5.03",".68"
"NIFTY MIDCAP 100","09 Aug 2024","43.61","5.01",".7"
"NIFTY MIDCAP 100","08 Aug 2024","43.22","4.97",".66"
"NIFTY MIDCAP 100","07 Aug 2024","43.5","4.99",".65"
