"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY SMALLCAP 50","12 Jun 2026","30.39","3.39",".67"
"NIFTY SMALLCAP 50","11 Jun 2026","29.61","3.3",".69"
"NIFTY SMALLCAP 50","10 Jun 2026","29.72","3.31",".69"
"NIFTY SMALLCAP 50","09 Jun 2026","30.15","3.36",".66"
"NIFTY SMALLCAP 50","08 Jun 2026","29.68","3.31",".67"
"NIFTY SMALLCAP 50","05 Jun 2026","30.16","3.36",".66"
"NIFTY SMALLCAP 50","04 Jun 2026","30.18","3.36",".66"
"NIFTY SMALLCAP 50","03 Jun 2026","30.06","3.35",".66"
"NIFTY SMALLCAP 50","02 Jun 2026","30.11","3.35",".66"
"NIFTY SMALLCAP 50","01 Jun 2026","29.98","3.35",".66"
"NIFTY SMALLCAP 50","29 May 2026","30.16","3.38",".68"
"NIFTY SMALLCAP 50","27 May 2026","30.46","3.41",".67"
"NIFTY SMALLCAP 50","26 May 2026","30.55","3.4",".68"
"NIFTY SMALLCAP 50","25 May 2026","29.7","3.39",".68"
"NIFTY SMALLCAP 50","22 May 2026","29.24","3.34",".69"
"NIFTY SMALLCAP 50","21 May 2026","29.31","3.35",".69"
"NIFTY SMALLCAP 50","20 May 2026","29.15","3.33",".69"
"NIFTY SMALLCAP 50","19 May 2026","29.09","3.34",".69"
"NIFTY SMALLCAP 50","18 May 2026","28.98","3.3",".7"
"NIFTY SMALLCAP 50","15 May 2026","28.77","3.34",".69"
"NIFTY SMALLCAP 50","14 May 2026","28.14","3.36",".69"
"NIFTY SMALLCAP 50","13 May 2026","28.18","3.35",".69"
"NIFTY SMALLCAP 50","12 May 2026","28.09","3.34",".69"
"NIFTY SMALLCAP 50","11 May 2026","28.93","3.44",".67"
"NIFTY SMALLCAP 50","08 May 2026","29.63","3.47",".66"
"NIFTY SMALLCAP 50","07 May 2026","29.65","3.47",".66"
"NIFTY SMALLCAP 50","06 May 2026","29.47","3.44",".67"
"NIFTY SMALLCAP 50","05 May 2026","28.06","3.37",".68"
"NIFTY SMALLCAP 50","04 May 2026","27.95","3.36",".69"
"NIFTY SMALLCAP 50","30 Apr 2026","28.06","3.33",".69"
"NIFTY SMALLCAP 50","29 Apr 2026","28.11","3.34",".69"
"NIFTY SMALLCAP 50","28 Apr 2026","27.97","3.32",".69"
"NIFTY SMALLCAP 50","27 Apr 2026","28.19","3.31",".7"
"NIFTY SMALLCAP 50","24 Apr 2026","27.7","3.25",".71"
"NIFTY SMALLCAP 50","23 Apr 2026","27.85","3.26",".71"
"NIFTY SMALLCAP 50","22 Apr 2026","28.04","3.29",".7"
"NIFTY SMALLCAP 50","21 Apr 2026","27.78","3.25",".71"
"NIFTY SMALLCAP 50","20 Apr 2026","27.64","3.22",".72"
"NIFTY SMALLCAP 50","17 Apr 2026","27.78","3.23",".71"
"NIFTY SMALLCAP 50","16 Apr 2026","27.34","3.18",".73"
"NIFTY SMALLCAP 50","15 Apr 2026","27.16","3.16",".73"
"NIFTY SMALLCAP 50","13 Apr 2026","26.53","3.09",".75"
"NIFTY SMALLCAP 50","10 Apr 2026","26.66","3.1",".74"
"NIFTY SMALLCAP 50","09 Apr 2026","26.22","3.05",".76"
"NIFTY SMALLCAP 50","08 Apr 2026","26.26","3.05",".76"
"NIFTY SMALLCAP 50","07 Apr 2026","25.1","2.92",".79"
"NIFTY SMALLCAP 50","06 Apr 2026","25.14","2.92",".79"
"NIFTY SMALLCAP 50","02 Apr 2026","24.79","2.88",".8"
"NIFTY SMALLCAP 50","01 Apr 2026","24.92","2.9",".78"
"NIFTY SMALLCAP 50","30 Mar 2026","24.26","2.82",".81"
"NIFTY SMALLCAP 50","27 Mar 2026","27.57","3.39",".78"
"NIFTY SMALLCAP 50","25 Mar 2026","28.1","3.46",".75"
"NIFTY SMALLCAP 50","24 Mar 2026","27.36","3.37",".77"
"NIFTY SMALLCAP 50","23 Mar 2026","26.64","3.28",".79"
"NIFTY SMALLCAP 50","20 Mar 2026","27.67","3.41",".76"
"NIFTY SMALLCAP 50","19 Mar 2026","27.72","3.41",".77"
"NIFTY SMALLCAP 50","18 Mar 2026","28.6","3.52",".75"
"NIFTY SMALLCAP 50","17 Mar 2026","28.14","3.46",".83"
"NIFTY SMALLCAP 50","16 Mar 2026","27.96","3.44",".83"
"NIFTY SMALLCAP 50","13 Mar 2026","28.06","3.45",".83"
"NIFTY SMALLCAP 50","12 Mar 2026","28.76","3.54",".81"
"NIFTY SMALLCAP 50","11 Mar 2026","29.01","3.57",".8"
