"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY200 MOMENTUM 30","31 Dec 2020","64.79","6.77","0.69"
"NIFTY200 MOMENTUM 30","30 Dec 2020","64.70","6.76","0.69"
"NIFTY200 MOMENTUM 30","29 Dec 2020","64.43","6.73","0.70"
"NIFTY200 MOMENTUM 30","28 Dec 2020","64.49","6.73","0.70"
"NIFTY200 MOMENTUM 30","24 Dec 2020","64.31","6.72","0.70"
"NIFTY200 MOMENTUM 30","23 Dec 2020","64.08","6.69","0.70"
"NIFTY200 MOMENTUM 30","22 Dec 2020","63.04","6.58","0.71"
"NIFTY200 MOMENTUM 30","21 Dec 2020","61.95","6.47","0.72"
"NIFTY200 MOMENTUM 30","18 Dec 2020","63.97","6.68","0.70"
"NIFTY200 MOMENTUM 30","17 Dec 2020","63.56","6.64","0.71"
"NIFTY200 MOMENTUM 30","16 Dec 2020","63.42","6.62","0.71"
"NIFTY200 MOMENTUM 30","15 Dec 2020","62.83","6.56","0.71"
"NIFTY200 MOMENTUM 30","14 Dec 2020","63.14","6.59","0.71"
"NIFTY200 MOMENTUM 30","11 Dec 2020","62.76","6.55","0.72"
"NIFTY200 MOMENTUM 30","10 Dec 2020","62.98","6.58","0.71"
"NIFTY200 MOMENTUM 30","09 Dec 2020","62.45","6.52","0.72"
"NIFTY200 MOMENTUM 30","08 Dec 2020","62.11","6.48","0.72"
"NIFTY200 MOMENTUM 30","07 Dec 2020","62.34","6.51","0.72"
"NIFTY200 MOMENTUM 30","04 Dec 2020","61.81","6.45","0.73"
"NIFTY200 MOMENTUM 30","03 Dec 2020","61.33","6.40","0.73"
"NIFTY200 MOMENTUM 30","02 Dec 2020","60.80","6.35","0.74"
"NIFTY200 MOMENTUM 30","01 Dec 2020","60.45","6.31","0.74"
"NIFTY200 MOMENTUM 30","27 Nov 2020","60.27","6.29","0.75"
"NIFTY200 MOMENTUM 30","26 Nov 2020","59.51","6.21","0.75"
"NIFTY200 MOMENTUM 30","25 Nov 2020","58.92","6.15","0.76"
"NIFTY200 MOMENTUM 30","24 Nov 2020","60.02","6.27","0.75"
"NIFTY200 MOMENTUM 30","23 Nov 2020","59.77","6.24","0.75"
"NIFTY200 MOMENTUM 30","20 Nov 2020","59.09","6.17","0.76"
"NIFTY200 MOMENTUM 30","19 Nov 2020","58.79","6.14","0.76"
"NIFTY200 MOMENTUM 30","18 Nov 2020","59.22","6.18","0.76"
"NIFTY200 MOMENTUM 30","17 Nov 2020","59.30","6.19","0.76"
"NIFTY200 MOMENTUM 30","14 Nov 2020","59.45","6.20","0.76"
"NIFTY200 MOMENTUM 30","13 Nov 2020","59.31","6.19","0.76"
"NIFTY200 MOMENTUM 30","12 Nov 2020","59.87","6.13","0.76"
"NIFTY200 MOMENTUM 30","11 Nov 2020","59.41","6.08","0.77"
"NIFTY200 MOMENTUM 30","10 Nov 2020","58.53","5.99","0.78"
"NIFTY200 MOMENTUM 30","09 Nov 2020","60.92","6.15","0.76"
"NIFTY200 MOMENTUM 30","06 Nov 2020","59.68","6.08","0.77"
"NIFTY200 MOMENTUM 30","05 Nov 2020","59.89","6.08","0.77"
"NIFTY200 MOMENTUM 30","04 Nov 2020","59.09","5.98","0.78"
"NIFTY200 MOMENTUM 30","03 Nov 2020","58.64","5.92","0.79"
"NIFTY200 MOMENTUM 30","02 Nov 2020","58.50","5.90","0.79"
"NIFTY200 MOMENTUM 30","30 Oct 2020","58.54","5.95","0.79"
"NIFTY200 MOMENTUM 30","29 Oct 2020","56.80","5.98","0.78"
"NIFTY200 MOMENTUM 30","28 Oct 2020","70.79","5.97","0.79"
"NIFTY200 MOMENTUM 30","27 Oct 2020","71.38","6.03","0.78"
"NIFTY200 MOMENTUM 30","26 Oct 2020","69.58","5.88","0.80"
"NIFTY200 MOMENTUM 30","23 Oct 2020","70.36","5.95","0.79"
"NIFTY200 MOMENTUM 30","22 Oct 2020","70.15","5.92","0.79"
"NIFTY200 MOMENTUM 30","21 Oct 2020","70.57","5.95","0.79"
