"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MEDIA","31 Dec 2025","59.15","1.52","1.29"
"NIFTY MEDIA","30 Dec 2025","58.79","1.5","1.32"
"NIFTY MEDIA","29 Dec 2025","58.82","1.5","1.32"
"NIFTY MEDIA","26 Dec 2025","58.28","1.49","1.33"
"NIFTY MEDIA","24 Dec 2025","58.64","1.5","1.32"
"NIFTY MEDIA","23 Dec 2025","58.38","1.49","1.33"
"NIFTY MEDIA","22 Dec 2025","57.93","1.48","1.34"
"NIFTY MEDIA","19 Dec 2025","57.59","1.47","1.34"
"NIFTY MEDIA","18 Dec 2025","57.54","1.47","1.34"
"NIFTY MEDIA","17 Dec 2025","58.28","1.49","1.33"
"NIFTY MEDIA","16 Dec 2025","59.29","1.51","1.3"
"NIFTY MEDIA","15 Dec 2025","59.27","1.51","1.31"
"NIFTY MEDIA","12 Dec 2025","58.23","1.49","1.33"
"NIFTY MEDIA","11 Dec 2025","58.26","1.49","1.33"
"NIFTY MEDIA","10 Dec 2025","58.31","1.49","1.33"
"NIFTY MEDIA","09 Dec 2025","58.03","1.48","1.33"
"NIFTY MEDIA","08 Dec 2025","57.63","1.47","1.34"
"NIFTY MEDIA","05 Dec 2025","59.25","1.51","1.31"
"NIFTY MEDIA","04 Dec 2025","59.53","1.52","1.3"
"NIFTY MEDIA","03 Dec 2025","60.41","1.54","1.28"
"NIFTY MEDIA","02 Dec 2025","60.26","1.54","1.28"
"NIFTY MEDIA","01 Dec 2025","60.5","1.55","1.28"
"NIFTY MEDIA","28 Nov 2025","60.64","1.55","1.28"
"NIFTY MEDIA","27 Nov 2025","58.83","1.51","1.31"
"NIFTY MEDIA","26 Nov 2025","58.34","1.49","1.32"
"NIFTY MEDIA","25 Nov 2025","57.41","1.47","1.48"
"NIFTY MEDIA","24 Nov 2025","57.88","1.48","1.47"
"NIFTY MEDIA","21 Nov 2025","58.19","1.49","1.46"
"NIFTY MEDIA","20 Nov 2025","58.64","1.5","1.45"
"NIFTY MEDIA","19 Nov 2025","59.56","1.52","1.33"
"NIFTY MEDIA","18 Nov 2025","58.49","1.53","1.33"
"NIFTY MEDIA","17 Nov 2025","58.18","1.53","1.32"
