"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 200","12 Jun 2026","21.41","3.4","1.13"
"NIFTY 200","11 Jun 2026","20.96","3.34","1.12"
"NIFTY 200","10 Jun 2026","21.06","3.36","1.12"
"NIFTY 200","09 Jun 2026","21.19","3.38","1.12"
"NIFTY 200","08 Jun 2026","21.02","3.35","1.13"
"NIFTY 200","05 Jun 2026","21.28","3.4","1.15"
"NIFTY 200","04 Jun 2026","21.32","3.43","1.12"
"NIFTY 200","03 Jun 2026","21.28","3.45","1.15"
"NIFTY 200","02 Jun 2026","21.36","3.46","1.16"
"NIFTY 200","01 Jun 2026","21.21","3.46","1.17"
"NIFTY 200","29 May 2026","21.47","3.53","1.21"
"NIFTY 200","27 May 2026","21.78","3.58","1.23"
"NIFTY 200","26 May 2026","21.73","3.58","1.23"
"NIFTY 200","25 May 2026","21.77","3.58","1.23"
"NIFTY 200","22 May 2026","21.5","3.55","1.22"
"NIFTY 200","21 May 2026","21.46","3.54","1.2"
"NIFTY 200","20 May 2026","21.53","3.54","1.2"
"NIFTY 200","19 May 2026","21.47","3.53","1.21"
"NIFTY 200","18 May 2026","21.93","3.52","1.21"
"NIFTY 200","15 May 2026","22.09","3.53","1.25"
"NIFTY 200","14 May 2026","22.22","3.54","1.2"
"NIFTY 200","13 May 2026","21.93","3.5","1.21"
"NIFTY 200","12 May 2026","21.85","3.49","1.22"
"NIFTY 200","11 May 2026","22.32","3.56","1.19"
"NIFTY 200","08 May 2026","22.69","3.61","1.18"
"NIFTY 200","07 May 2026","22.84","3.63","1.18"
"NIFTY 200","06 May 2026","22.85","3.62","1.18"
"NIFTY 200","05 May 2026","22.56","3.57","1.19"
"NIFTY 200","04 May 2026","22.59","3.58","1.19"
"NIFTY 200","30 Apr 2026","22.51","3.56","1.2"
"NIFTY 200","29 Apr 2026","22.63","3.58","1.19"
"NIFTY 200","28 Apr 2026","22.53","3.56","1.2"
"NIFTY 200","27 Apr 2026","22.71","3.57","1.2"
"NIFTY 200","24 Apr 2026","22.53","3.53","1.22"
"NIFTY 200","23 Apr 2026","22.77","3.57","1.19"
"NIFTY 200","22 Apr 2026","22.97","3.6","1.18"
"NIFTY 200","21 Apr 2026","23.06","3.62","1.17"
"NIFTY 200","20 Apr 2026","22.98","3.59","1.18"
"NIFTY 200","17 Apr 2026","22.99","3.59","1.18"
"NIFTY 200","16 Apr 2026","22.79","3.56","1.19"
"NIFTY 200","15 Apr 2026","22.75","3.55","1.19"
"NIFTY 200","13 Apr 2026","22.34","3.49","1.22"
"NIFTY 200","10 Apr 2026","22.53","3.52","1.21"
"NIFTY 200","09 Apr 2026","22.23","3.47","1.22"
"NIFTY 200","08 Apr 2026","22.35","3.49","1.22"
"NIFTY 200","07 Apr 2026","21.5","3.36","1.26"
"NIFTY 200","06 Apr 2026","21.38","3.34","1.27"
"NIFTY 200","02 Apr 2026","21.12","3.3","1.29"
"NIFTY 200","01 Apr 2026","21.11","3.29","1.29"
"NIFTY 200","30 Mar 2026","20.73","3.23","1.31"
"NIFTY 200","27 Mar 2026","20.84","3.24","1.31"
"NIFTY 200","25 Mar 2026","21.31","3.32","1.27"
"NIFTY 200","24 Mar 2026","20.91","3.25","1.29"
"NIFTY 200","23 Mar 2026","20.53","3.19","1.32"
"NIFTY 200","20 Mar 2026","21.16","3.29","1.28"
"NIFTY 200","19 Mar 2026","21.05","3.28","1.29"
"NIFTY 200","18 Mar 2026","21.76","3.39","1.25"
"NIFTY 200","17 Mar 2026","21.53","3.35","1.26"
"NIFTY 200","16 Mar 2026","21.36","3.32","1.27"
"NIFTY 200","13 Mar 2026","21.22","3.3","1.28"
"NIFTY 200","12 Mar 2026","21.7","3.38","1.25"
"NIFTY 200","11 Mar 2026","21.86","3.4","1.24"
"NIFTY 200","10 Mar 2026","22.19","3.45","1.22"
