"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MEDIA","31 Dec 2015","50.56","6.35","0.70"
"NIFTY MEDIA","30 Dec 2015","49.85","6.27","0.71"
"NIFTY MEDIA","29 Dec 2015","48.93","6.15","0.73"
"NIFTY MEDIA","28 Dec 2015","48.69","6.12","0.73"
"NIFTY MEDIA","24 Dec 2015","48.44","6.09","0.73"
"NIFTY MEDIA","23 Dec 2015","48.68","6.12","0.73"
"NIFTY MEDIA","22 Dec 2015","48.32","6.07","0.74"
"NIFTY MEDIA","21 Dec 2015","48.44","6.09","0.73"
"NIFTY MEDIA","18 Dec 2015","47.85","6.01","0.74"
"NIFTY MEDIA","17 Dec 2015","47.94","6.03","0.74"
"NIFTY MEDIA","16 Dec 2015","46.86","5.89","0.76"
"NIFTY MEDIA","15 Dec 2015","46.79","5.88","0.76"
"NIFTY MEDIA","14 Dec 2015","46.38","5.83","0.77"
"NIFTY MEDIA","11 Dec 2015","45.69","5.74","0.78"
"NIFTY MEDIA","10 Dec 2015","46.01","5.78","0.77"
"NIFTY MEDIA","09 Dec 2015","45.33","5.70","0.78"
"NIFTY MEDIA","08 Dec 2015","46.01","5.78","0.77"
"NIFTY MEDIA","07 Dec 2015","46.14","5.80","0.77"
"NIFTY MEDIA","04 Dec 2015","45.99","5.78","0.77"
"NIFTY MEDIA","03 Dec 2015","47.20","5.93","0.75"
"NIFTY MEDIA","02 Dec 2015","47.27","5.94","0.75"
"NIFTY MEDIA","01 Dec 2015","47.26","5.94","0.75"
"NIFTY MEDIA","30 Nov 2015","46.72","5.87","0.76"
"NIFTY MEDIA","27 Nov 2015","46.60","5.86","0.76"
"NIFTY MEDIA","26 Nov 2015","46.25","5.81","0.77"
"NIFTY MEDIA","24 Nov 2015","45.63","5.73","0.78"
"NIFTY MEDIA","23 Nov 2015","46.07","5.79","0.77"
"NIFTY MEDIA","20 Nov 2015","45.23","5.68","0.79"
"NIFTY MEDIA","19 Nov 2015","44.91","5.64","0.79"
"NIFTY MEDIA","18 Nov 2015","43.70","5.49","0.81"
"NIFTY MEDIA","17 Nov 2015","43.99","5.53","0.81"
"NIFTY MEDIA","16 Nov 2015","43.87","5.51","0.81"
"NIFTY MEDIA","13 Nov 2015","44.15","5.49","0.81"
"NIFTY MEDIA","11 Nov 2015","45.43","5.65","0.79"
"NIFTY MEDIA","10 Nov 2015","44.58","5.54","0.81"
"NIFTY MEDIA","09 Nov 2015","45.51","5.59","0.80"
"NIFTY MEDIA","06 Nov 2015","45.61","5.68","0.80"
"NIFTY MEDIA","05 Nov 2015","46.51","5.79","0.78"
"NIFTY MEDIA","04 Nov 2015","45.80","5.89","0.77"
"NIFTY MEDIA","03 Nov 2015","45.69","5.88","0.77"
"NIFTY MEDIA","02 Nov 2015","45.59","5.87","0.77"
"NIFTY MEDIA","30 Oct 2015","45.47","5.84","0.78"
"NIFTY MEDIA","29 Oct 2015","46.09","5.92","0.77"
"NIFTY MEDIA","28 Oct 2015","47.59","6.00","0.76"
"NIFTY MEDIA","27 Oct 2015","48.26","6.03","0.75"
"NIFTY MEDIA","26 Oct 2015","48.16","6.02","0.75"
"NIFTY MEDIA","23 Oct 2015","48.96","6.12","0.74"
"NIFTY MEDIA","21 Oct 2015","49.58","6.20","0.73"
"NIFTY MEDIA","20 Oct 2015","49.59","6.20","0.73"
"NIFTY MEDIA","19 Oct 2015","48.75","6.15","0.74"
"NIFTY MEDIA","16 Oct 2015","48.08","6.07","0.75"
"NIFTY MEDIA","15 Oct 2015","47.70","6.02","0.75"
"NIFTY MEDIA","14 Oct 2015","45.35","5.72","0.79"
"NIFTY MEDIA","13 Oct 2015","46.53","5.87","0.77"
"NIFTY MEDIA","12 Oct 2015","46.46","5.86","0.77"
"NIFTY MEDIA","09 Oct 2015","46.43","5.86","0.77"
"NIFTY MEDIA","08 Oct 2015","46.23","5.83","0.78"
"NIFTY MEDIA","07 Oct 2015","46.35","5.85","0.78"
"NIFTY MEDIA","06 Oct 2015","46.40","5.86","0.77"
"NIFTY MEDIA","05 Oct 2015","46.76","5.95","0.73"
"NIFTY MEDIA","01 Oct 2015","46.46","5.91","0.73"
"NIFTY MEDIA","30 Sep 2015","45.88","5.90","0.76"
"NIFTY MEDIA","29 Sep 2015","45.38","5.84","0.77"
"NIFTY MEDIA","28 Sep 2015","44.98","5.79","0.78"
"NIFTY MEDIA","24 Sep 2015","49.72","5.59","0.74"
"NIFTY MEDIA","23 Sep 2015","48.83","5.49","0.76"
"NIFTY MEDIA","22 Sep 2015","48.75","5.48","0.76"
"NIFTY MEDIA","21 Sep 2015","49.73","5.59","0.74"
"NIFTY MEDIA","18 Sep 2015","49.31","5.55","0.75"
"NIFTY MEDIA","16 Sep 2015","48.86","5.50","0.76"
"NIFTY MEDIA","15 Sep 2015","48.81","5.49","0.76"
"NIFTY MEDIA","14 Sep 2015","48.96","5.51","0.75"
"NIFTY MEDIA","11 Sep 2015","48.66","5.47","0.76"
"NIFTY MEDIA","10 Sep 2015","48.50","5.46","0.76"
"NIFTY MEDIA","09 Sep 2015","48.44","5.45","0.76"
"NIFTY MEDIA","08 Sep 2015","47.12","5.30","0.78"
"NIFTY MEDIA","07 Sep 2015","46.28","5.21","0.80"
"NIFTY MEDIA","04 Sep 2015","46.29","5.20","0.80"
"NIFTY MEDIA","03 Sep 2015","47.01","5.28","0.79"
"NIFTY MEDIA","02 Sep 2015","46.33","5.20","0.80"
"NIFTY MEDIA","01 Sep 2015","46.69","5.24","0.79"
"NIFTY MEDIA","31 Aug 2015","48.06","5.40","0.77"
"NIFTY MEDIA","28 Aug 2015","48.14","5.41","0.77"
"NIFTY MEDIA","27 Aug 2015","47.06","5.31","0.79"
"NIFTY MEDIA","26 Aug 2015","46.06","5.20","0.80"
"NIFTY MEDIA","25 Aug 2015","45.55","5.14","0.81"
"NIFTY MEDIA","24 Aug 2015","44.64","5.04","0.83"
"NIFTY MEDIA","21 Aug 2015","48.55","5.48","0.76"
"NIFTY MEDIA","20 Aug 2015","49.67","5.61","0.75"
"NIFTY MEDIA","19 Aug 2015","51.10","5.77","0.72"
"NIFTY MEDIA","18 Aug 2015","50.97","5.75","0.73"
"NIFTY MEDIA","17 Aug 2015","51.08","5.77","0.73"
"NIFTY MEDIA","14 Aug 2015","51.62","5.83","0.72"
"NIFTY MEDIA","13 Aug 2015","49.69","5.56","0.74"
"NIFTY MEDIA","12 Aug 2015","49.93","5.59","0.73"
"NIFTY MEDIA","11 Aug 2015","51.31","5.74","0.71"
"NIFTY MEDIA","10 Aug 2015","51.18","5.73","0.72"
"NIFTY MEDIA","07 Aug 2015","53.14","5.54","0.71"
"NIFTY MEDIA","06 Aug 2015","53.66","5.70","0.71"
"NIFTY MEDIA","05 Aug 2015","53.77","5.71","0.70"
"NIFTY MEDIA","04 Aug 2015","52.39","5.60","0.72"
"NIFTY MEDIA","03 Aug 2015","52.43","5.60","0.72"
"NIFTY MEDIA","31 Jul 2015","50.94","5.55","0.72"
"NIFTY MEDIA","30 Jul 2015","50.43","5.50","0.73"
"NIFTY MEDIA","29 Jul 2015","50.45","5.50","0.73"
"NIFTY MEDIA","28 Jul 2015","49.12","5.36","0.75"
"NIFTY MEDIA","27 Jul 2015","66.54","5.40","0.74"
"NIFTY MEDIA","24 Jul 2015","65.90","5.35","0.75"
"NIFTY MEDIA","23 Jul 2015","66.56","5.40","0.74"
"NIFTY MEDIA","22 Jul 2015","67.75","5.50","0.73"
"NIFTY MEDIA","21 Jul 2015","66.36","5.39","0.75"
"NIFTY MEDIA","20 Jul 2015","66.01","5.36","0.75"
"NIFTY MEDIA","17 Jul 2015","65.19","5.29","0.76"
"NIFTY MEDIA","16 Jul 2015","65.06","5.28","0.76"
"NIFTY MEDIA","15 Jul 2015","64.42","5.23","0.77"
"NIFTY MEDIA","14 Jul 2015","64.15","5.21","0.77"
"NIFTY MEDIA","13 Jul 2015","63.66","5.17","0.78"
"NIFTY MEDIA","10 Jul 2015","61.74","5.01","0.80"
"NIFTY MEDIA","09 Jul 2015","60.89","4.94","0.81"
"NIFTY MEDIA","08 Jul 2015","61.44","4.99","0.81"
"NIFTY MEDIA","07 Jul 2015","63.35","5.14","0.78"
"NIFTY MEDIA","06 Jul 2015","63.97","5.19","0.77"
"NIFTY MEDIA","03 Jul 2015","63.08","5.12","0.78"
"NIFTY MEDIA","02 Jul 2015","63.09","5.12","0.78"
"NIFTY MEDIA","01 Jul 2015","62.18","5.05","0.80"
"NIFTY MEDIA","30 Jun 2015","62.42","5.07","0.79"
"NIFTY MEDIA","29 Jun 2015","60.83","4.94","0.81"
"NIFTY MEDIA","26 Jun 2015","61.85","5.02","0.80"
"NIFTY MEDIA","25 Jun 2015","61.50","5.26","0.76"
"NIFTY MEDIA","24 Jun 2015","61.17","5.23","0.77"
"NIFTY MEDIA","23 Jun 2015","60.92","5.21","0.77"
"NIFTY MEDIA","22 Jun 2015","60.91","5.21","0.77"
"NIFTY MEDIA","19 Jun 2015","60.20","5.15","0.78"
"NIFTY MEDIA","18 Jun 2015","60.55","5.18","0.78"
"NIFTY MEDIA","17 Jun 2015","60.76","5.20","0.77"
"NIFTY MEDIA","16 Jun 2015","59.66","5.11","0.79"
"NIFTY MEDIA","15 Jun 2015","58.97","5.05","0.80"
"NIFTY MEDIA","12 Jun 2015","57.82","4.95","0.81"
"NIFTY MEDIA","11 Jun 2015","57.70","4.94","0.82"
"NIFTY MEDIA","10 Jun 2015","58.17","4.98","0.81"
"NIFTY MEDIA","09 Jun 2015","57.59","4.93","0.82"
"NIFTY MEDIA","08 Jun 2015","57.91","4.96","0.81"
"NIFTY MEDIA","05 Jun 2015","59.61","5.10","0.79"
"NIFTY MEDIA","04 Jun 2015","57.10","5.00","0.80"
"NIFTY MEDIA","03 Jun 2015","56.46","4.95","0.81"
"NIFTY MEDIA","02 Jun 2015","57.24","5.01","0.80"
"NIFTY MEDIA","01 Jun 2015","55.39","5.00","0.81"
"NIFTY MEDIA","29 May 2015","55.94","5.03","0.80"
"NIFTY MEDIA","28 May 2015","57.47","5.01","0.80"
"NIFTY MEDIA","27 May 2015","57.64","5.02","0.80"
"NIFTY MEDIA","26 May 2015","57.46","5.01","0.80"
"NIFTY MEDIA","25 May 2015","57.29","4.99","0.81"
"NIFTY MEDIA","22 May 2015","57.24","4.99","0.81"
"NIFTY MEDIA","21 May 2015","57.33","4.99","0.81"
"NIFTY MEDIA","20 May 2015","57.50","5.01","0.80"
"NIFTY MEDIA","19 May 2015","57.04","4.97","0.81"
"NIFTY MEDIA","18 May 2015","56.69","4.94","0.82"
