"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY REALTY","31 Dec 2014","30.36","1.00","0.99"
"NIFTY REALTY","30 Dec 2014","30.11","0.99","1.00"
"NIFTY REALTY","29 Dec 2014","30.00","0.99","1.01"
"NIFTY REALTY","26 Dec 2014","29.91","0.98","1.01"
"NIFTY REALTY","24 Dec 2014","29.58","0.97","1.02"
"NIFTY REALTY","23 Dec 2014","29.29","0.96","1.03"
"NIFTY REALTY","22 Dec 2014","29.52","0.97","1.02"
"NIFTY REALTY","19 Dec 2014","29.15","0.96","1.04"
"NIFTY REALTY","18 Dec 2014","29.30","0.96","1.03"
"NIFTY REALTY","17 Dec 2014","28.60","0.94","1.05"
"NIFTY REALTY","16 Dec 2014","29.01","0.95","1.04"
"NIFTY REALTY","15 Dec 2014","30.23","0.99","1.00"
"NIFTY REALTY","12 Dec 2014","30.81","1.01","0.98"
"NIFTY REALTY","11 Dec 2014","31.65","1.04","0.95"
"NIFTY REALTY","10 Dec 2014","32.33","1.06","0.93"
"NIFTY REALTY","09 Dec 2014","32.23","1.06","0.94"
"NIFTY REALTY","08 Dec 2014","32.68","1.07","0.92"
"NIFTY REALTY","05 Dec 2014","33.38","1.10","0.90"
"NIFTY REALTY","04 Dec 2014","32.96","1.08","0.92"
"NIFTY REALTY","03 Dec 2014","32.90","1.08","0.92"
"NIFTY REALTY","02 Dec 2014","32.52","1.07","0.93"
"NIFTY REALTY","01 Dec 2014","32.49","1.07","0.93"
"NIFTY REALTY","28 Nov 2014","32.71","1.08","0.92"
"NIFTY REALTY","27 Nov 2014","32.17","1.06","0.94"
"NIFTY REALTY","26 Nov 2014","32.23","1.06","0.94"
"NIFTY REALTY","25 Nov 2014","30.99","1.02","0.97"
"NIFTY REALTY","24 Nov 2014","32.12","1.06","0.94"
"NIFTY REALTY","21 Nov 2014","30.19","1.04","0.96"
"NIFTY REALTY","20 Nov 2014","31.57","1.03","0.96"
"NIFTY REALTY","19 Nov 2014","32.03","1.05","0.94"
"NIFTY REALTY","18 Nov 2014","32.62","1.06","0.93"
"NIFTY REALTY","17 Nov 2014","32.72","1.07","0.93"
"NIFTY REALTY","14 Nov 2014","32.73","1.07","0.93"
"NIFTY REALTY","13 Nov 2014","32.09","1.05","0.94"
"NIFTY REALTY","12 Nov 2014","32.40","1.06","0.94"
"NIFTY REALTY","11 Nov 2014","32.42","1.06","0.93"
"NIFTY REALTY","10 Nov 2014","32.26","1.05","0.94"
"NIFTY REALTY","07 Nov 2014","32.31","1.05","0.94"
"NIFTY REALTY","05 Nov 2014","31.48","1.02","0.97"
"NIFTY REALTY","03 Nov 2014","31.54","1.02","0.97"
"NIFTY REALTY","31 Oct 2014","30.44","0.99","1.00"
"NIFTY REALTY","30 Oct 2014","30.00","0.99","0.95"
"NIFTY REALTY","29 Oct 2014","29.06","0.96","0.98"
"NIFTY REALTY","28 Oct 2014","28.18","0.93","1.01"
"NIFTY REALTY","27 Oct 2014","28.10","0.92","1.02"
"NIFTY REALTY","23 Oct 2014","29.24","0.96","0.98"
"NIFTY REALTY","22 Oct 2014","29.19","0.96","0.98"
"NIFTY REALTY","21 Oct 2014","28.84","0.95","0.99"
"NIFTY REALTY","20 Oct 2014","28.07","0.93","1.01"
"NIFTY REALTY","17 Oct 2014","27.77","0.92","1.02"
"NIFTY REALTY","16 Oct 2014","27.53","0.91","1.03"
"NIFTY REALTY","14 Oct 2014","27.67","0.92","1.03"
"NIFTY REALTY","13 Oct 2014","30.41","1.01","0.93"
"NIFTY REALTY","10 Oct 2014","30.93","1.03","0.92"
"NIFTY REALTY","09 Oct 2014","31.33","1.04","0.91"
"NIFTY REALTY","08 Oct 2014","30.53","1.01","0.93"
"NIFTY REALTY","07 Oct 2014","30.08","1.00","0.95"
"NIFTY REALTY","01 Oct 2014","30.37","1.01","0.94"
"NIFTY REALTY","30 Sep 2014","30.57","1.02","0.93"
