"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MIDCAP 100","30 Dec 2011","14.57","1.53","2.02"
"NIFTY MIDCAP 100","29 Dec 2011","14.49","1.53","2.03"
"NIFTY MIDCAP 100","28 Dec 2011","14.61","1.54","2.02"
"NIFTY MIDCAP 100","27 Dec 2011","14.75","1.55","2.00"
"NIFTY MIDCAP 100","26 Dec 2011","14.86","1.57","1.98"
"NIFTY MIDCAP 100","23 Dec 2011","14.75","1.55","2.00"
"NIFTY MIDCAP 100","22 Dec 2011","14.80","1.56","1.99"
"NIFTY MIDCAP 100","21 Dec 2011","14.59","1.54","2.02"
"NIFTY MIDCAP 100","20 Dec 2011","14.39","1.52","2.05"
"NIFTY MIDCAP 100","19 Dec 2011","14.71","1.55","2.00"
"NIFTY MIDCAP 100","16 Dec 2011","14.98","1.58","1.97"
"NIFTY MIDCAP 100","15 Dec 2011","15.25","1.61","1.93"
"NIFTY MIDCAP 100","14 Dec 2011","15.37","1.62","1.92"
"NIFTY MIDCAP 100","13 Dec 2011","15.51","1.63","1.91"
"NIFTY MIDCAP 100","12 Dec 2011","15.57","1.63","1.90"
"NIFTY MIDCAP 100","09 Dec 2011","15.90","1.67","1.86"
"NIFTY MIDCAP 100","08 Dec 2011","15.99","1.68","1.85"
"NIFTY MIDCAP 100","07 Dec 2011","16.33","1.71","1.81"
"NIFTY MIDCAP 100","05 Dec 2011","16.19","1.66","1.82"
"NIFTY MIDCAP 100","02 Dec 2011","16.19","1.66","1.82"
"NIFTY MIDCAP 100","01 Dec 2011","15.93","1.63","1.85"
"NIFTY MIDCAP 100","30 Nov 2011","15.69","1.62","1.87"
"NIFTY MIDCAP 100","29 Nov 2011","15.72","1.62","1.87"
"NIFTY MIDCAP 100","28 Nov 2011","15.86","1.65","1.85"
"NIFTY MIDCAP 100","25 Nov 2011","15.59","1.62","1.88"
"NIFTY MIDCAP 100","24 Nov 2011","15.56","1.62","1.89"
"NIFTY MIDCAP 100","23 Nov 2011","15.20","1.59","1.92"
"NIFTY MIDCAP 100","22 Nov 2011","15.46","1.64","1.87"
"NIFTY MIDCAP 100","21 Nov 2011","15.30","1.64","1.89"
"NIFTY MIDCAP 100","18 Nov 2011","15.60","1.67","1.85"
"NIFTY MIDCAP 100","17 Nov 2011","15.72","1.68","1.84"
"NIFTY MIDCAP 100","16 Nov 2011","15.97","1.71","1.81"
"NIFTY MIDCAP 100","15 Nov 2011","16.12","1.72","1.79"
"NIFTY MIDCAP 100","14 Nov 2011","16.41","1.77","1.74"
