"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MEDIA","31 Dec 2021","714.68","3.35","0.56"
"NIFTY MEDIA","30 Dec 2021","2513.84","3.30","0.55"
"NIFTY MEDIA","29 Dec 2021","2516.78","3.31","0.55"
"NIFTY MEDIA","28 Dec 2021","2541.56","3.34","0.55"
"NIFTY MEDIA","27 Dec 2021","2537.20","3.33","0.55"
"NIFTY MEDIA","24 Dec 2021","2564.31","3.37","0.54"
"NIFTY MEDIA","23 Dec 2021","2571.67","3.38","0.54"
"NIFTY MEDIA","22 Dec 2021","2600.30","3.42","0.54"
"NIFTY MEDIA","21 Dec 2021","2565.50","3.37","0.54"
"NIFTY MEDIA","20 Dec 2021","2501.88","3.29","0.56"
"NIFTY MEDIA","17 Dec 2021","2604.53","3.42","0.54"
"NIFTY MEDIA","16 Dec 2021","2734.16","3.59","0.51"
"NIFTY MEDIA","15 Dec 2021","2783.48","3.66","0.50"
"NIFTY MEDIA","14 Dec 2021","2821.56","3.71","0.49"
"NIFTY MEDIA","13 Dec 2021","2778.24","3.65","0.50"
"NIFTY MEDIA","10 Dec 2021","2829.36","3.72","0.49"
"NIFTY MEDIA","09 Dec 2021","2761.15","3.63","0.50"
"NIFTY MEDIA","08 Dec 2021","2665.91","3.50","0.52"
"NIFTY MEDIA","07 Dec 2021","2600.53","3.42","0.54"
"NIFTY MEDIA","06 Dec 2021","2563.31","3.37","0.54"
"NIFTY MEDIA","03 Dec 2021","2592.67","3.41","0.54"
"NIFTY MEDIA","02 Dec 2021","2548.65","3.35","0.55"
"NIFTY MEDIA","01 Dec 2021","2509.77","3.30","0.56"
"NIFTY MEDIA","30 Nov 2021","2483.95","3.26","0.56"
"NIFTY MEDIA","29 Nov 2021","2692.70","3.24","0.56"
"NIFTY MEDIA","26 Nov 2021","2754.26","3.32","0.55"
"NIFTY MEDIA","25 Nov 2021","2855.26","3.44","0.53"
"NIFTY MEDIA","24 Nov 2021","2815.70","3.39","0.54"
"NIFTY MEDIA","23 Nov 2021","2760.60","3.32","0.55"
