"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INDIA MANUFACTURING","31 Dec 2024","29.3","4.35","1.09"
"NIFTY INDIA MANUFACTURING","30 Dec 2024","29.29","4.37","1.1"
"NIFTY INDIA MANUFACTURING","27 Dec 2024","29.57","4.41","1.09"
"NIFTY INDIA MANUFACTURING","26 Dec 2024","29.54","4.41","1.14"
"NIFTY INDIA MANUFACTURING","24 Dec 2024","29.44","4.39","1.14"
"NIFTY INDIA MANUFACTURING","23 Dec 2024","29.43","4.39","1.1"
"NIFTY INDIA MANUFACTURING","20 Dec 2024","29.38","4.38","1.11"
"NIFTY INDIA MANUFACTURING","19 Dec 2024","30.02","4.48","1.08"
"NIFTY INDIA MANUFACTURING","18 Dec 2024","30.16","4.5","1.08"
"NIFTY INDIA MANUFACTURING","17 Dec 2024","30.35","4.53","1.07"
"NIFTY INDIA MANUFACTURING","16 Dec 2024","30.75","4.59","1.06"
"NIFTY INDIA MANUFACTURING","13 Dec 2024","30.69","4.58","1.06"
"NIFTY INDIA MANUFACTURING","12 Dec 2024","30.67","4.58","1.06"
"NIFTY INDIA MANUFACTURING","11 Dec 2024","30.84","4.6","1.11"
"NIFTY INDIA MANUFACTURING","10 Dec 2024","30.77","4.59","1.12"
"NIFTY INDIA MANUFACTURING","09 Dec 2024","30.76","4.59","1.12"
"NIFTY INDIA MANUFACTURING","06 Dec 2024","30.79","4.59","1.12"
"NIFTY INDIA MANUFACTURING","05 Dec 2024","30.65","4.57","1.12"
"NIFTY INDIA MANUFACTURING","04 Dec 2024","30.54","4.56","1.12"
"NIFTY INDIA MANUFACTURING","03 Dec 2024","30.58","4.56","1.12"
"NIFTY INDIA MANUFACTURING","02 Dec 2024","30.42","4.53","1.13"
"NIFTY INDIA MANUFACTURING","29 Nov 2024","30.08","4.49","1.14"
"NIFTY INDIA MANUFACTURING","28 Nov 2024","29.77","4.44","1.15"
"NIFTY INDIA MANUFACTURING","27 Nov 2024","29.98","4.47","1.15"
"NIFTY INDIA MANUFACTURING","26 Nov 2024","29.83","4.46","1.15"
"NIFTY INDIA MANUFACTURING","25 Nov 2024","29.93","4.47","1.12"
"NIFTY INDIA MANUFACTURING","22 Nov 2024","29.56","4.42","1.13"
"NIFTY INDIA MANUFACTURING","21 Nov 2024","29.11","4.35","1.15"
"NIFTY INDIA MANUFACTURING","19 Nov 2024","29.29","4.38","1.14"
"NIFTY INDIA MANUFACTURING","18 Nov 2024","29.15","4.35","1.14"
"NIFTY INDIA MANUFACTURING","14 Nov 2024","29.12","4.34","1.15"
"NIFTY INDIA MANUFACTURING","13 Nov 2024","29.09","4.33","1.14"
"NIFTY INDIA MANUFACTURING","12 Nov 2024","30.02","4.44","1.12"
"NIFTY INDIA MANUFACTURING","11 Nov 2024","31.31","4.51","1.1"
"NIFTY INDIA MANUFACTURING","08 Nov 2024","31.73","4.54","1.14"
