"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY LARGEMIDCAP 250","29 Dec 2017","37.55","3.60","0.76"
"NIFTY LARGEMIDCAP 250","28 Dec 2017","37.85","3.57","0.76"
"NIFTY LARGEMIDCAP 250","27 Dec 2017","37.84","3.56","0.76"
"NIFTY LARGEMIDCAP 250","26 Dec 2017","37.90","3.57","0.76"
"NIFTY LARGEMIDCAP 250","22 Dec 2017","37.75","3.56","0.76"
"NIFTY LARGEMIDCAP 250","21 Dec 2017","37.62","3.54","0.77"
"NIFTY LARGEMIDCAP 250","20 Dec 2017","37.43","3.53","0.77"
"NIFTY LARGEMIDCAP 250","19 Dec 2017","37.36","3.52","0.77"
"NIFTY LARGEMIDCAP 250","18 Dec 2017","36.97","3.48","0.78"
"NIFTY LARGEMIDCAP 250","15 Dec 2017","36.71","3.46","0.78"
"NIFTY LARGEMIDCAP 250","14 Dec 2017","36.34","3.42","0.79"
"NIFTY LARGEMIDCAP 250","13 Dec 2017","36.27","3.42","0.79"
"NIFTY LARGEMIDCAP 250","12 Dec 2017","36.51","3.44","0.79"
"NIFTY LARGEMIDCAP 250","11 Dec 2017","36.78","3.46","0.78"
"NIFTY LARGEMIDCAP 250","08 Dec 2017","36.60","3.45","0.79"
"NIFTY LARGEMIDCAP 250","07 Dec 2017","36.27","3.42","0.79"
"NIFTY LARGEMIDCAP 250","06 Dec 2017","35.83","3.38","0.80"
"NIFTY LARGEMIDCAP 250","05 Dec 2017","36.11","3.40","0.80"
"NIFTY LARGEMIDCAP 250","04 Dec 2017","36.06","3.40","0.80"
"NIFTY LARGEMIDCAP 250","01 Dec 2017","36.05","3.40","0.80"
"NIFTY LARGEMIDCAP 250","30 Nov 2017","36.40","3.43","0.79"
