"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY OIL & GAS","31 Dec 2025","11.33","1.68","2.78"
"NIFTY OIL & GAS","30 Dec 2025","11.24","1.66","2.76"
"NIFTY OIL & GAS","29 Dec 2025","11.27","1.66","2.75"
"NIFTY OIL & GAS","26 Dec 2025","11.28","1.66","2.75"
"NIFTY OIL & GAS","24 Dec 2025","11.28","1.66","2.75"
"NIFTY OIL & GAS","23 Dec 2025","11.37","1.68","2.73"
"NIFTY OIL & GAS","22 Dec 2025","11.37","1.68","2.73"
"NIFTY OIL & GAS","19 Dec 2025","11.28","1.66","2.75"
"NIFTY OIL & GAS","18 Dec 2025","11.17","1.65","2.78"
"NIFTY OIL & GAS","17 Dec 2025","11.24","1.66","2.47"
"NIFTY OIL & GAS","16 Dec 2025","11.22","1.65","2.48"
"NIFTY OIL & GAS","15 Dec 2025","11.3","1.67","2.46"
"NIFTY OIL & GAS","12 Dec 2025","11.28","1.66","2.47"
"NIFTY OIL & GAS","11 Dec 2025","11.16","1.64","2.49"
"NIFTY OIL & GAS","10 Dec 2025","11.16","1.65","2.49"
"NIFTY OIL & GAS","09 Dec 2025","11.15","1.64","2.49"
"NIFTY OIL & GAS","08 Dec 2025","11.17","1.65","2.49"
"NIFTY OIL & GAS","05 Dec 2025","11.26","1.66","2.47"
"NIFTY OIL & GAS","04 Dec 2025","11.25","1.66","2.47"
"NIFTY OIL & GAS","03 Dec 2025","11.25","1.66","2.47"
"NIFTY OIL & GAS","02 Dec 2025","11.32","1.67","2.46"
"NIFTY OIL & GAS","01 Dec 2025","11.37","1.68","2.45"
"NIFTY OIL & GAS","28 Nov 2025","11.38","1.68","2.44"
"NIFTY OIL & GAS","27 Nov 2025","11.46","1.69","2.43"
"NIFTY OIL & GAS","26 Nov 2025","11.55","1.7","2.41"
"NIFTY OIL & GAS","25 Nov 2025","11.35","1.67","2.45"
"NIFTY OIL & GAS","24 Nov 2025","11.39","1.68","2.44"
"NIFTY OIL & GAS","21 Nov 2025","11.49","1.69","2.42"
"NIFTY OIL & GAS","20 Nov 2025","11.55","1.7","2.38"
"NIFTY OIL & GAS","19 Nov 2025","11.49","1.69","2.39"
"NIFTY OIL & GAS","18 Nov 2025","11.5","1.7","2.73"
"NIFTY OIL & GAS","17 Nov 2025","11.55","1.71","2.72"
"NIFTY OIL & GAS","14 Nov 2025","11.5","1.7","2.73"
"NIFTY OIL & GAS","13 Nov 2025","11.53","1.7","2.32"
"NIFTY OIL & GAS","12 Nov 2025","11.54","1.71","2.32"
"NIFTY OIL & GAS","11 Nov 2025","11.62","1.69","2.37"
"NIFTY OIL & GAS","10 Nov 2025","11.54","1.68","2.38"
"NIFTY OIL & GAS","07 Nov 2025","11.53","1.68","2.47"
"NIFTY OIL & GAS","06 Nov 2025","11.55","1.68","2.24"
"NIFTY OIL & GAS","04 Nov 2025","11.58","1.69","2.17"
"NIFTY OIL & GAS","03 Nov 2025","11.94","1.7","2.15"
"NIFTY OIL & GAS","31 Oct 2025","11.84","1.68","2.17"
"NIFTY OIL & GAS","30 Oct 2025","12.19","1.68","2.17"
"NIFTY OIL & GAS","29 Oct 2025","12.2","1.68","2.17"
"NIFTY OIL & GAS","28 Oct 2025","11.95","1.65","2.22"
"NIFTY OIL & GAS","27 Oct 2025","12.52","1.66","2.21"
"NIFTY OIL & GAS","24 Oct 2025","12.34","1.63","2.24"
"NIFTY OIL & GAS","23 Oct 2025","12.31","1.63","2.24"
"NIFTY OIL & GAS","21 Oct 2025","12.38","1.64","2.23"
"NIFTY OIL & GAS","20 Oct 2025","12.38","1.64","2.23"
"NIFTY OIL & GAS","17 Oct 2025","12.28","1.61","2.26"
"NIFTY OIL & GAS","16 Oct 2025","12.27","1.61","2.27"
"NIFTY OIL & GAS","15 Oct 2025","12.2","1.6","2.28"
"NIFTY OIL & GAS","14 Oct 2025","12.12","1.59","2.29"
"NIFTY OIL & GAS","13 Oct 2025","12.21","1.6","2.28"
"NIFTY OIL & GAS","10 Oct 2025","12.24","1.61","2.27"
"NIFTY OIL & GAS","09 Oct 2025","12.24","1.61","2.27"
"NIFTY OIL & GAS","08 Oct 2025","12.19","1.6","2.28"
"NIFTY OIL & GAS","07 Oct 2025","12.29","1.62","2.26"
"NIFTY OIL & GAS","06 Oct 2025","12.23","1.61","2.27"
"NIFTY OIL & GAS","03 Oct 2025","12.14","1.6","2.29"
"NIFTY OIL & GAS","01 Oct 2025","12.07","1.59","2.3"
"NIFTY OIL & GAS","30 Sep 2025","12.04","1.58","2.31"
"NIFTY OIL & GAS","29 Sep 2025","11.96","1.58","2.34"
"NIFTY OIL & GAS","26 Sep 2025","11.8","1.56","2.37"
"NIFTY OIL & GAS","25 Sep 2025","11.89","1.57","2.36"
"NIFTY OIL & GAS","24 Sep 2025","11.92","1.57","2.35"
"NIFTY OIL & GAS","23 Sep 2025","12","1.58","2.33"
"NIFTY OIL & GAS","22 Sep 2025","12.01","1.58","2.33"
"NIFTY OIL & GAS","19 Sep 2025","12.01","1.58","2.33"
"NIFTY OIL & GAS","18 Sep 2025","11.96","1.58","2.34"
"NIFTY OIL & GAS","17 Sep 2025","11.97","1.58","2.34"
"NIFTY OIL & GAS","16 Sep 2025","11.89","1.57","2.35"
"NIFTY OIL & GAS","15 Sep 2025","11.79","1.55","2.37"
"NIFTY OIL & GAS","12 Sep 2025","11.76","1.55","2.39"
"NIFTY OIL & GAS","11 Sep 2025","11.75","1.55","2.39"
"NIFTY OIL & GAS","10 Sep 2025","11.62","1.53","2.42"
"NIFTY OIL & GAS","09 Sep 2025","11.58","1.53","2.4"
"NIFTY OIL & GAS","08 Sep 2025","11.62","1.53","2.41"
"NIFTY OIL & GAS","05 Sep 2025","11.59","1.53","2.44"
"NIFTY OIL & GAS","04 Sep 2025","11.58","1.55","2.45"
"NIFTY OIL & GAS","03 Sep 2025","11.69","1.57","2.31"
"NIFTY OIL & GAS","02 Sep 2025","11.66","1.57","2.32"
"NIFTY OIL & GAS","01 Sep 2025","11.59","1.56","2.33"
"NIFTY OIL & GAS","29 Aug 2025","11.44","1.54","2.39"
"NIFTY OIL & GAS","28 Aug 2025","11.55","1.56","2.36"
"NIFTY OIL & GAS","26 Aug 2025","11.61","1.56","2.35"
"NIFTY OIL & GAS","25 Aug 2025","11.8","1.59","2.31"
"NIFTY OIL & GAS","22 Aug 2025","11.79","1.59","2.47"
"NIFTY OIL & GAS","21 Aug 2025","11.89","1.61","2.45"
"NIFTY OIL & GAS","20 Aug 2025","11.86","1.6","2.46"
"NIFTY OIL & GAS","19 Aug 2025","11.87","1.6","2.46"
"NIFTY OIL & GAS","18 Aug 2025","11.87","1.59","2.62"
"NIFTY OIL & GAS","14 Aug 2025","12.38","1.62","2.62"
"NIFTY OIL & GAS","13 Aug 2025","12.51","1.63","2.3"
"NIFTY OIL & GAS","12 Aug 2025","12.51","1.63","2.3"
"NIFTY OIL & GAS","11 Aug 2025","12.46","1.63","2.31"
"NIFTY OIL & GAS","08 Aug 2025","12.8","1.62","2.81"
"NIFTY OIL & GAS","07 Aug 2025","12.83","1.62","2.61"
"NIFTY OIL & GAS","06 Aug 2025","12.86","1.63","2.64"
"NIFTY OIL & GAS","05 Aug 2025","12.89","1.64","2.63"
"NIFTY OIL & GAS","04 Aug 2025","13.01","1.66","2.6"
"NIFTY OIL & GAS","01 Aug 2025","12.94","1.65","2.57"
"NIFTY OIL & GAS","31 Jul 2025","13.13","1.67","2.53"
"NIFTY OIL & GAS","30 Jul 2025","13.24","1.7","2.34"
"NIFTY OIL & GAS","29 Jul 2025","13.25","1.7","2.34"
"NIFTY OIL & GAS","28 Jul 2025","13.08","1.68","2.37"
"NIFTY OIL & GAS","25 Jul 2025","13.11","1.69","2.36"
"NIFTY OIL & GAS","24 Jul 2025","13.38","1.72","2.31"
"NIFTY OIL & GAS","23 Jul 2025","13.49","1.74","2.29"
"NIFTY OIL & GAS","22 Jul 2025","13.4","1.72","2.31"
"NIFTY OIL & GAS","21 Jul 2025","13.86","1.73","2.3"
"NIFTY OIL & GAS","18 Jul 2025","14.01","1.75","2.28"
"NIFTY OIL & GAS","17 Jul 2025","14.06","1.76","2.26"
"NIFTY OIL & GAS","16 Jul 2025","14.09","1.76","2.25"
"NIFTY OIL & GAS","15 Jul 2025","14.06","1.76","2.26"
"NIFTY OIL & GAS","14 Jul 2025","13.99","1.75","2.27"
"NIFTY OIL & GAS","11 Jul 2025","14","1.75","2.71"
"NIFTY OIL & GAS","10 Jul 2025","14.17","1.77","2.67"
"NIFTY OIL & GAS","09 Jul 2025","14.18","1.77","2.67"
"NIFTY OIL & GAS","08 Jul 2025","14.36","1.79","2.64"
"NIFTY OIL & GAS","07 Jul 2025","14.34","1.79","2.64"
"NIFTY OIL & GAS","04 Jul 2025","14.29","1.78","2.65"
"NIFTY OIL & GAS","03 Jul 2025","14.14","1.77","2.64"
"NIFTY OIL & GAS","02 Jul 2025","14.09","1.76","2.65"
"NIFTY OIL & GAS","01 Jul 2025","14.11","1.76","2.65"
"NIFTY OIL & GAS","30 Jun 2025","14.05","1.75","2.66"
"NIFTY OIL & GAS","27 Jun 2025","14.24","1.77","2.6"
"NIFTY OIL & GAS","26 Jun 2025","14.07","1.75","2.63"
"NIFTY OIL & GAS","25 Jun 2025","13.81","1.72","2.68"
"NIFTY OIL & GAS","24 Jun 2025","13.78","1.71","2.68"
"NIFTY OIL & GAS","23 Jun 2025","13.81","1.71","2.68"
"NIFTY OIL & GAS","20 Jun 2025","13.8","1.71","2.68"
"NIFTY OIL & GAS","19 Jun 2025","13.67","1.7","2.71"
"NIFTY OIL & GAS","18 Jun 2025","13.76","1.71","2.69"
"NIFTY OIL & GAS","17 Jun 2025","13.83","1.72","2.68"
"NIFTY OIL & GAS","16 Jun 2025","13.93","1.73","2.66"
"NIFTY OIL & GAS","13 Jun 2025","13.78","1.71","2.69"
"NIFTY OIL & GAS","12 Jun 2025","13.88","1.72","2.67"
